record_id,unit_id,treatment_name,deception_condition,participant_label,gold_target_json
h4s2nqih,h4s2nqih,DECEPTION_1,1,5eac3b9d594017087b3788af,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 10}"
h52ryjq9,h52ryjq9,DECEPTION_1,1,5fc3b3b28e28dc6c6a27e814,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 21}"
h5afj28w,h5afj28w,DECEPTION_1,1,5efa36eff256e684d74b4a24,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 67}"
h615vlh5,h615vlh5,DECEPTION_1,1,62e031ed4a73df5b0649ed6f,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""], ""bret_boxes"": 15}"
h79gdg1g,h79gdg1g,DECEPTION_1,1,62b436e1fc091fd051b827dc,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 51}"
h7kgmd0q,h7kgmd0q,DECEPTION_1,1,5766788c3d2d3a000138b0ef,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 22}"
h7uy1smz,h7uy1smz,DECEPTION_1,1,60fc85e8481d7c07603ce8bc,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
h7w15ugo,h7w15ugo,DECEPTION_1,1,5478e52cfdf99b5322cf7f7b,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 65}"
h95loye1,h95loye1,DECEPTION_1,1,59b7cbab110131000146620b,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""], ""bret_boxes"": 33}"
h9dggk00,h9dggk00,DECEPTION_1,1,62ea83b3da17ce0782b3bf1c,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 75}"
heuscqtk,heuscqtk,DECEPTION_1,1,5faac85e364c744c43a54ec5,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B""], ""bret_boxes"": 95}"
hfcwvirt,hfcwvirt,DECEPTION_1,1,61013ea4ab64d9fdfcf85871,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 75}"
hg8t8iy4,hg8t8iy4,DECEPTION_1,1,5642444817bdbe00062a1129,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
hgmcabna,hgmcabna,DECEPTION_1,1,62974e9e2c78ea924179b26f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 36}"
hh2keyic,hh2keyic,DECEPTION_1,1,60188eb2eaec9e169fcc94a4,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 26}"
hhhbt7it,hhhbt7it,DECEPTION_1,1,5e7cd24ec2ca3306c380b2e1,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 77}"
hkjqyarg,hkjqyarg,DECEPTION_1,1,5e9ffa9ee172201b04f1a4c6,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B""], ""bret_boxes"": 100}"
hodxuj21,hodxuj21,DECEPTION_1,1,5ecf82c4e84c2d01e7ba2f7a,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 58}"
hq5iisw9,hq5iisw9,DECEPTION_1,1,5ff8c84b13d09115adf1b49d,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 55}"
hrm4gmc2,hrm4gmc2,DECEPTION_1,1,5e4da2248f2be10718acf61b,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 40}"
ht7r1iqx,ht7r1iqx,DECEPTION_1,1,5ea040d5956554000971fb25,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 56}"
htn2orqt,htn2orqt,DECEPTION_1,1,61577ade2c21809207c56385,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 72}"
htnuoohv,htnuoohv,DECEPTION_1,1,5c97af2c439a0c001719ea37,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 45}"
humartk7,humartk7,DECEPTION_1,1,5e95d76c2d979101cf1120af,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
hvvuz3i5,hvvuz3i5,DECEPTION_1,1,5e317e93287816155e5ac60d,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
hwvo0yc4,hwvo0yc4,DECEPTION_1,1,59e675a6c0d35a00012951ce,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A""], ""bret_boxes"": 71}"
hx5r05jo,hx5r05jo,DECEPTION_1,1,5e2cb12699da64000cd65d55,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 45}"
hxzzoruu,hxzzoruu,DECEPTION_1,1,5b82be6543bc4900017ef3de,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 54}"
i00a3jq7,i00a3jq7,DECEPTION_1,1,629f377d240dffa6b5e4addf,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 59}"
i086b2pz,i086b2pz,DECEPTION_1,1,5ede0c4e636ea901e21addfd,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 83}"
i380w9u2,i380w9u2,DECEPTION_1,1,5cab4308bcdcc200129191dd,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 41}"
i5vn1yph,i5vn1yph,DECEPTION_1,1,5d7e12d416b0a00015c3681f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 54}"
i6ypcoyo,i6ypcoyo,DECEPTION_1,1,5b26f0bba7cee100011db0fc,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B""], ""bret_boxes"": 100}"
i90g9y2n,i90g9y2n,DECEPTION_1,1,5efc4644f6f5950008d892a2,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 53}"
iczaqriz,iczaqriz,DECEPTION_1,1,6175622f78f8039a4c62bb83,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
id8rqdic,id8rqdic,DECEPTION_1,1,5a0a057c80acd80001047392,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B""], ""bret_boxes"": 46}"
ie16z28d,ie16z28d,DECEPTION_1,1,5fa91779e6ca15823bca9382,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B""], ""bret_boxes"": 55}"
ifpxcnzp,ifpxcnzp,DECEPTION_1,1,600de5491d0f333e281263de,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 51}"
ihsbq2fh,ihsbq2fh,DECEPTION_1,1,5ec152936af680420e2f7084,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 75}"
iiinbkmt,iiinbkmt,DECEPTION_1,1,5f820c9582cd6831fd0dc26d,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 33}"
ijfhuyej,ijfhuyej,DECEPTION_1,1,5b1efc25bdf4e1000163af46,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 72}"
ijoubgyj,ijoubgyj,DECEPTION_1,1,5a533f6de0cf3d000125fbec,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B""], ""bret_boxes"": 23}"
imq80lsp,imq80lsp,DECEPTION_1,1,62bb9d0e68505686f46178b0,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 46}"
iocee5xn,iocee5xn,DECEPTION_1,1,5fc0ddfbcfc57d00094c4b3d,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 25}"
ipg1i25i,ipg1i25i,DECEPTION_1,1,60eeb9d36a7364ce4723b8bd,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 65}"
is889eok,is889eok,DECEPTION_1,1,59bc25620ac77f0001f05574,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
ism2shn2,ism2shn2,DECEPTION_1,1,57a1e03b8eccbc0001f39c13,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 36}"
itbrbitu,itbrbitu,DECEPTION_1,1,5f4cbdf9f599118d27c21442,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 57}"
itj1av0m,itj1av0m,DECEPTION_1,1,5bad1d74d4d34100017cd193,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 100}"
itx33gya,itx33gya,DECEPTION_1,1,5b424267e8815c0001777d94,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 31}"
iwlpp990,iwlpp990,DECEPTION_1,1,5dcc836b6a24b5912d7c33f4,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 22}"
iz8ocqgd,iz8ocqgd,DECEPTION_1,1,60d4497712b0332d4ccb9c48,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 60}"
izj6z2o9,izj6z2o9,DECEPTION_1,1,5a96d61af6dfdd0001ea6c9c,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""B""], ""bret_boxes"": 44}"
iznlilhk,iznlilhk,DECEPTION_1,1,5ea1d789f5c6d70c14fbe739,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 70}"
j067xf62,j067xf62,DECEPTION_1,1,5ed39d114858d002a0691781,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 41}"
j25ijx2r,j25ijx2r,DECEPTION_1,1,62eae330e31dcc26183e2987,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 36}"
j5vzafev,j5vzafev,DECEPTION_1,1,5c180a3ac59c17000167491e,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
j6c0tzik,j6c0tzik,DECEPTION_1,1,5d53e2d15b17d500168df632,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 51}"
j73avuvm,j73avuvm,DECEPTION_1,1,5e56df51eead0c0936d07e55,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 28}"
j7k59ux9,j7k59ux9,DECEPTION_1,1,5e1f06e67a9ded238481246e,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 23}"
j90uw428,j90uw428,DECEPTION_1,1,5904f7725dec66000110af5b,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 57}"
japsiqy5,japsiqy5,DECEPTION_1,1,5d88be0938f387001561951e,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 70}"
jb07ysjt,jb07ysjt,DECEPTION_1,1,5f1eca10a2b0e500083737ef,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 33}"
jdikunnx,jdikunnx,DECEPTION_1,1,601b137a1e2f3c47fb566272,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 67}"
jdz5nq7l,jdz5nq7l,DECEPTION_1,1,5c881efa0ae44f001539a05b,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 25}"
jfdint3b,jfdint3b,DECEPTION_1,1,5cebd58ade266200191eaf7d,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B""], ""bret_boxes"": 30}"
jfmec9m4,jfmec9m4,DECEPTION_1,1,5d12ce9596919a0019367dd4,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B""], ""bret_boxes"": 47}"
jfzv5nui,jfzv5nui,DECEPTION_1,1,601ef22cb13fd83f1f43393e,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 63}"
jhaswtj6,jhaswtj6,DECEPTION_1,1,62a0c0374527c89e98fc204c,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 42}"
jhyv363q,jhyv363q,DECEPTION_1,1,5f05e3168bc4ad0ca2d0ecd0,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
jim26lh5,jim26lh5,DECEPTION_1,1,612e309706778a2e8d27df01,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 50}"
jkey2qy3,jkey2qy3,DECEPTION_1,1,62e291e6b76e15b147084384,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 36}"
jlctw3pp,jlctw3pp,DECEPTION_1,1,60aecded93eb495d413a482b,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 46}"
jlcwpci0,jlcwpci0,DECEPTION_1,1,5ef1f9ccc7b7100b7d86feb9,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 55}"
jlzg57kt,jlzg57kt,DECEPTION_1,1,5665dd684ef50400057c68b6,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 38}"
jm2t6r4w,jm2t6r4w,DECEPTION_1,1,5ba4e80b38803d00012630fd,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 5}"
jn3ncxwq,jn3ncxwq,DECEPTION_1,1,594be574ecd509000182c825,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 51}"
jnfkfgev,jnfkfgev,DECEPTION_1,1,62cc6dce208d46b9d18d1d5b,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 25}"
jokdg9es,jokdg9es,DECEPTION_1,1,5c46005466bc0d0001c446b9,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 23}"
joov4j3c,joov4j3c,DECEPTION_1,1,5ce9b0e4be5a6b00163f6870,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B""], ""bret_boxes"": 49}"
jvbsre4h,jvbsre4h,DECEPTION_1,1,62aa3e6e16b472f57ac743a9,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 16}"
jwo6n9v7,jwo6n9v7,DECEPTION_1,1,5f3edad9746e76182670cd0d,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 12}"
jxhxd709,jxhxd709,DECEPTION_1,1,5e42f03607b468000d8eb912,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 10}"
jy9pzvsf,jy9pzvsf,DECEPTION_1,1,61bb36a340db417c1a1388c8,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""A"", ""A""], ""bret_boxes"": 21}"
k2o4nssv,k2o4nssv,DECEPTION_1,1,5d2b020653a8240001152207,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 24}"
k4524kck,k4524kck,DECEPTION_1,1,5f1efb97bc6bff0850ca8eca,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 39}"
k7r7ibco,k7r7ibco,DECEPTION_1,1,5c559af233ed050001dffa66,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B""], ""bret_boxes"": 32}"
k8fgauhr,k8fgauhr,DECEPTION_1,1,595c19a78c7f1a00013bd40f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 66}"
k8zkvjon,k8zkvjon,DECEPTION_1,1,62fb866878f5bf58944e827d,"{""bonus_game_choices"": [""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 44}"
k955buuz,k955buuz,DECEPTION_1,1,5e9d6cc45c16f00273b05f93,"{""bonus_game_choices"": [""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 28}"
k97bhule,k97bhule,DECEPTION_1,1,62b437fb9fcc20afefdbe41b,"{""bonus_game_choices"": [""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A""], ""bret_boxes"": 62}"
k9b2jk83,k9b2jk83,DECEPTION_1,1,615586b009f801c3f2d4af8d,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 100}"
ka7hlgwg,ka7hlgwg,DECEPTION_1,1,62da6a18dcc4b4fbb94abd33,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A""], ""bret_boxes"": 65}"
ka9rh1dz,ka9rh1dz,DECEPTION_1,1,5ecb8c295b660e710cb6fbac,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""A"", ""B"", ""A""], ""bret_boxes"": 77}"
kfum8e1j,kfum8e1j,DECEPTION_1,1,614732fcd77190f6cf7c1891,"{""bonus_game_choices"": [""B"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 14}"
kibioppw,kibioppw,DECEPTION_1,1,62da8df6c2b2c0c038ad33ac,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 34}"
kkfukzo9,kkfukzo9,DECEPTION_1,1,5e45f2a9954b010de2947f3e,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 41}"
km2gz0ej,km2gz0ej,DECEPTION_1,1,629e21a90d94715dbc32e544,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
koidiyeo,koidiyeo,DECEPTION_1,1,628f7669ee68aabf3930123b,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""A"", ""A""], ""bret_boxes"": 53}"
kphtxi69,kphtxi69,DECEPTION_1,1,62fba9b7e11ee790024ccd23,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 41}"
kppkduvr,kppkduvr,DECEPTION_1,1,60feca537ed1de34c8ddbbab,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 50}"
kse94jie,kse94jie,DECEPTION_1,1,5dfc01544a2ad4918e665575,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 100}"
kuw24863,kuw24863,DECEPTION_1,1,5dd6687cef41975ecf946fb0,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 25}"
kvwmk30j,kvwmk30j,DECEPTION_1,1,62d5acbac27cfb14b941426e,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 30}"
kzb9qah9,kzb9qah9,DECEPTION_1,1,5ea1c7b913923f0aad3aab5f,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""B"", ""B""], ""bret_boxes"": 47}"
l2r0pkv5,l2r0pkv5,DECEPTION_1,1,5780d9a1900cc80001d2d1c2,"{""bonus_game_choices"": [""A"", ""A"", ""B"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 61}"
l6tmihw9,l6tmihw9,DECEPTION_1,1,594a481105e73f0001450009,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 36}"
l7ua8k38,l7ua8k38,DECEPTION_1,1,58c8497430c4cf0001ce9caf,"{""bonus_game_choices"": [""B"", ""A"", ""A"", ""A"", ""B"", ""A"", ""B"", ""B"", ""B"", ""B"", ""A""], ""bret_boxes"": 100}"
l8ap8j3p,l8ap8j3p,DECEPTION_1,1,5ef4860d22eb1d04bbcd9586,"{""bonus_game_choices"": [""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A"", ""A""], ""bret_boxes"": 60}"
l8q427d2,l8q427d2,DECEPTION_1,1,5c2a6eaea46948000198149a,"{""bonus_game_choices"": [""B"", ""B"", ""A"", ""B"", ""B"", ""A"", ""B"", ""A"", ""B"", ""B"", ""A""], ""bret_boxes"": 14}"
lad1qeg4,lad1qeg4,DECEPTION_1,1,63059533db412ba488f1ee14,"{""bonus_game_choices"": [""A"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B"", ""B""], ""bret_boxes"": 100}"
