treatment_name,score,model_name,metric_family,metric,metric_label
VALIDATION_9_C,0.32491696715181567,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.22543170447210853,gpt-5-mini baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.4622956697192506,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.15390234596930377,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.5537069048305002,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.42679823297800823,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.40694749215928516,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.3391840667386315,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.46620175848117024,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.20520848448238158,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.5372857375314665,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.4295707650304397,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.5026224415204679,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.47212719298245626,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.2769622450060762,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.3328268424696996,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.8086371833695775,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.2376102734641467,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.45409489242426543,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.1587234349856347,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.3315709857987411,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.24805518359613396,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.28444427339901474,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.6655942118226601,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.5074257425742573,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.4709719593282857,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.13528806584362138,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.12194865319865318,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.2443564977444025,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.23196627671029543,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.11198956139317262,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.19665390557363963,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.40663580246913583,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.32801978114478114,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.5176198741251002,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.2822008173100804,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.6992858919880497,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.190456142990316,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.20171300760741456,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.21068642061891824,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.31991716112170665,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.1193252333151323,gpt-5-mini demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.21136618253976333,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.10780743933946264,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.3449054067031594,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.40619898204167865,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.26772877107756465,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.23826552267904316,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.2786762274354186,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.20103780579423966,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.502021200682244,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.4527888100854524,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.40307017543859647,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.45946271929824567,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.18758138776807615,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.31689725287939574,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.4920977989147001,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.2009618644917941,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.3451156586118704,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.22463328032468838,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.22556824392643401,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.17637736953333513,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.2551878078817734,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.6258569376026273,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.4055796204620461,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.4348745995923121,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.07934670781893002,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.10195707070707072,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.22783244805153904,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.2650090732423006,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.10479687093416604,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.17517249364604767,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.33564814814814814,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.27946127946127947,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.43259431481660904,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.18736427468326317,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.4664808680646048,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.17786215802790997,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.11661510232508304,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.13772318167207273,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.21511777644353403,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.09164270789691666,gpt-5-mini twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.21773625432468227,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.11419664962241383,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.3589503505233842,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.3225535388456736,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.23694777642786213,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.2746368059072351,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.13846823451602863,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.19363550459598258,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.4482211246173352,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.33547040545087137,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.364875730994152,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.38369517543859655,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.18693619962288802,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.33083833824905245,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.6570075537399479,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.2180732364271097,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.1719341781682354,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.22941950225344804,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.22520102888530594,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.16833251350440429,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.20036176108374384,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.5401631773399015,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.4387118399339934,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.44196515239759265,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.07381687242798354,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.11931818181818181,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.17726876065917502,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.2949966216651009,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.10948178567746308,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.19946367814060367,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.3900462962962963,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.27446338383838387,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.44632449840780536,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.2769925274539214,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.5589236226784121,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.20060651893016562,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.097101012536162,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.13430788112562458,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.19832015207015205,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.09469149817634664,gpt-5-mini twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.30363641170409733,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.13145862103285685,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.3140065302986651,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.34471333909536156,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.21590929341805065,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.4635115329757935,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.37719688569872395,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.20464777408711235,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.2515899549080722,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.2636345904038494,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.41257309941520465,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.4323245614035088,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.18192288231249273,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.3434786410679268,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.6869334796658738,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.29407480137233655,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.39595313332170645,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.3469237016628422,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.2638810132174642,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.24965982792701702,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.24935601395730705,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.5984862479474549,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.4000360973597359,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.5105501358959426,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.14120370370370366,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.14299242424242425,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.28597046953655736,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.17701792769719826,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.21671623915573038,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.16524521019185417,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.4313271604938272,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.39441287878787873,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.4548225144970041,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.1977084084304003,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.5867730758568126,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.14076412025466442,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.15686877209900355,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.2347264837380556,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.08682689560719864,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.10770799689149858,gpt-5.1 baseline,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.2252928767011737,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.13161502024311342,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.2812349947181408,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.34471333909536156,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.2500693795695742,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.4478114048168184,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.3381769374416433,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.19978714928163457,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.3672225613989444,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.3373933493933386,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.500749269005848,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.46006578947368415,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.19701466282635122,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.33570566008066,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.6087592490972771,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.305961864491794,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.29713785640192386,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.22414303460299295,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.2767947421638018,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.2188647191174997,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.22858682266009853,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.6086694376026273,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.34112004950495045,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.5162225781401669,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.12937242798353907,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.14393939393939392,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.2658855595277725,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.16415129792409364,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.33589734030017826,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.28268950980055224,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.3487654320987654,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.2680450336700337,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.49160941886977966,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.2018641875139944,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.598794606957291,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.15284568000762308,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.11503134040501448,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.18473890301276996,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.14493517341244613,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.09044958969201394,gpt-5.1 demo-only,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.1862663585807691,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_T,0.12027964605748448,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_C,0.2712474791126476,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_10_T,0.3899692691827523,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_C,0.3473787472473902,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_11_T,0.25227402442414343,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_C,0.25493235488639904,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_12_T,0.22143443666881166,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_C,0.2824630110270715,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_13_T,0.2777774771823852,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_C,0.3437225877192982,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_14_T,0.3649451754385965,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_C,0.15352318406701532,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_15_T,0.32248310221524495,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_C,0.48949998983801796,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_16_T,0.23112879198266525,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_C,0.20641422516166222,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_17_T,0.16834276272766346,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_C,0.26669632853277947,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_18_T,0.22959451488900423,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_C,0.21493996305418722,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_19_T,0.6266112479474548,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_C,0.33931518151815176,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_1_T,0.4663308702193748,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_C,0.1324588477366255,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_2_T,0.11321548821548821,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_C,0.23004968439961024,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_3_T,0.18217149714932884,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_C,0.18759336075393146,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_4_T,0.19531755032837625,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_C,0.3121141975308642,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_5_T,0.24900042087542085,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_C,0.3081146941657773,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_6_T,0.21712636839812383,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_C,0.40288722486569845,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_7_T,0.18887406278981472,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_C,0.11303908175291977,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_8_T,0.17325107390199007,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_C,0.11119326773114653,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_9_T,0.09773107737754202,gpt-5.1 twin,round_within_config_wd,round_normalized_efficiency,Round eff
VALIDATION_0_C,0.19711068670129805,gpt-5.1 twin unadj,round_within_config_wd,round_normalized_efficiency,Round eff
