custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,game_id,treatment_name,config_id,num_rounds,players,model,top_k,match_rank,player,probability,is_top1
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_PmcxhmDRj2tN3cECC__p027__g005,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,2,CROCODILE,0.2,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_PmcxhmDRj2tN3cECC__p027__g005,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,3,PARROT,0.15,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_925LF9k9CXpz8KjQm__p027__g006,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,1,MOOSE,0.6,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_925LF9k9CXpz8KjQm__p027__g006,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,2,CHICK,0.25,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_925LF9k9CXpz8KjQm__p027__g006,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3,3,SLOTH,0.15,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_ASQtYBWx6cGN27KxL__p027__g007,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,PARROT,0.78,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_ASQtYBWx6cGN27KxL__p027__g007,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,DUCK,0.15,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_ASQtYBWx6cGN27KxL__p027__g007,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,SLOTH,0.07,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_DYFJDsdGg8bppBJ7P__p027__g008,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,SLOTH,0.6,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_DYFJDsdGg8bppBJ7P__p027__g008,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,DOG,0.3,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_DYFJDsdGg8bppBJ7P__p027__g008,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,CHICKEN,0.1,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_CbDvrXGkphmfGtH3G__p027__g009,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,1,DUCK,0.6,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_CbDvrXGkphmfGtH3G__p027__g009,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,2,SLOTH,0.25,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_CbDvrXGkphmfGtH3G__p027__g009,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,3,PARROT,0.15,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_FvbM5EM5aB5pcjLpA__p027__g010,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,1,PINGUIN,0.5,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_FvbM5EM5aB5pcjLpA__p027__g010,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,2,PARROT,0.3,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_FvbM5EM5aB5pcjLpA__p027__g010,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3,3,MOOSE,0.2,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_C5Cd8Yq5dDbdycXKB__p027__g011,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,DUCK,0.65,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_C5Cd8Yq5dDbdycXKB__p027__g011,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,CHICKEN,0.2,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_C5Cd8Yq5dDbdycXKB__p027__g011,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,SLOTH,0.15,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_AyQkFs97hRTki5zWR__p027__g012,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,1,CHICKEN,0.7,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_AyQkFs97hRTki5zWR__p027__g012,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,2,DUCK,0.2,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_AyQkFs97hRTki5zWR__p027__g012,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3,3,PARROT,0.1,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_7oRFMBwqmesGX7t3H__p027__g013,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,1,GORILLA,0.65,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_7oRFMBwqmesGX7t3H__p027__g013,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,2,OWL,0.25,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_7oRFMBwqmesGX7t3H__p027__g013,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,3,RABBIT,0.1,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_fMhhGrfpZH9ign2AK__p027__g014,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,1,PARROT,0.6,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_fMhhGrfpZH9ign2AK__p027__g014,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,2,CROCODILE,0.3,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_fMhhGrfpZH9ign2AK__p027__g014,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3,3,DUCK,0.1,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_i7C4Y4NiesraiSwwb__p027__g015,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,1,PARROT,0.7,True
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_i7C4Y4NiesraiSwwb__p027__g015,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,2,CHICK,0.2,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_i7C4Y4NiesraiSwwb__p027__g015,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,3,RABBIT,0.1,False
concordia_compact_pgg_match__pid_concordia_447f0b0cc772__game_7tfDsTHHnxsgrhE3d__p027__g016,concordia_447f0b0cc772,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,compact,27,concordia_pgg_game_grounded_alphaevolve_5:027:Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),Bianca the Noise-Maker (fills underrepresented: very low rule_attention + very low responsiveness_to_group_chat + inverse conditional_cooperation),744,a813628d904d08384021774305e6173a5b5e50e0,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3,1,CHICKEN,0.65,True
