unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
E5__A__2046,1829,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2048,700,"Behaviorally stable, reflective, cooperation-oriented","Strongest supported tendencies are behaviorally stable, reflective, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Male; Completed education: Some college, no degree.",65+,male,high school,full_pool_unadjusted,0,1
E5__A__2068,1300,"Reflective, behaviorally stable, guarded against exploitation","Strongest supported tendencies are reflective, behaviorally stable, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,1,2
E5__A__2169,291,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,2,3
E5__A__2173,734,"Strong logical reasoner, structure-seeking, empathic","Strongest supported tendencies are strong logical reasoner, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2181,198,"Strong logical reasoner, structure-seeking, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2192,1088,"Behaviorally stable, inequality-tolerant, structure-seeking","Strongest supported tendencies are behaviorally stable, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2217,2031,"Cooperation-oriented, behaviorally stable, patient","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2231,467,"Patient, cooperation-oriented, moderately structure-seeking","Strongest supported tendencies are patient, cooperation-oriented, and moderately structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2300,554,"Cooperation-oriented, structure-seeking, generosity-forward","Strongest supported tendencies are cooperation-oriented, structure-seeking, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
E5__A__2307,1601,"Short-horizon, cooperation-oriented, socially adaptive","Strongest supported tendencies are short-horizon, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E5__A__2347,389,"Behaviorally stable, cooperation-oriented, generosity-forward","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2360,351,"Generosity-forward, cooperation-oriented, empathic","Strongest supported tendencies are generosity-forward, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E5__A__2385,444,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,full_pool_unadjusted,0,1
E5__A__2391,1188,"Structure-seeking, more intuitive, cooperation-oriented","Strongest supported tendencies are structure-seeking, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E5__A__2393,1037,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,3,4
E5__A__2398,1103,"Reflective, cooperation-oriented, behaviorally stable","Strongest supported tendencies are reflective, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
E5__A__2414,57,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
E5__A__2424,1383,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
E5__A__2425,646,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
E5__A__2436,1566,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,1,2
E5__A__2438,1715,"Empathic, socially adaptive, inequality-tolerant","Strongest supported tendencies are empathic, socially adaptive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
E5__A__2448,227,"Behaviorally stable, more intuitive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
E5__A__2455,607,"Empathic, cooperation-oriented, behaviorally stable","Strongest supported tendencies are empathic, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Less than high school.,30-49,male,high school,full_pool_unadjusted,0,1
E5__A__2473,1287,"Strong logical reasoner, cooperation-oriented, structure-seeking","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2477,360,"Behaviorally stable, cooperation-oriented, guarded against exploitation","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E5__A__2498,852,"Structure-seeking, strong logical reasoner, moderately cooperative","Strongest supported tendencies are structure-seeking, strong logical reasoner, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E5__A__2518,721,"Behaviorally stable, cooperation-oriented, patient","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__255,1265,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
E5__A__2592,1531,"Empathic, reflective, structure-seeking","Strongest supported tendencies are empathic, reflective, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__2602,1429,"Reflective, patient, empathic","Strongest supported tendencies are reflective, patient, and empathic. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
E5__A__2611,654,"Behaviorally stable, short-horizon, strong logical reasoner","Strongest supported tendencies are behaviorally stable, short-horizon, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E5__A__29,1205,"Cooperation-oriented, generosity-forward, comfortable with uncertainty","Strongest supported tendencies are cooperation-oriented, generosity-forward, and comfortable with uncertainty. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,2,3
E5__A__305,1651,"Empathic, structure-seeking, inequality-tolerant","Strongest supported tendencies are empathic, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,2,3
E5__A__323,1509,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__338,1622,"Structure-seeking, cooperation-oriented, empathic","Strongest supported tendencies are structure-seeking, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__347,1071,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
E5__A__360,1197,"Strong logical reasoner, structure-seeking, behaviorally stable","Strongest supported tendencies are strong logical reasoner, structure-seeking, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__379,953,"Reflective, cooperation-oriented, patient","Strongest supported tendencies are reflective, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: High school graduate.,50-64,male,high school,full_pool_unadjusted,0,1
E5__A__390,1261,"Strong logical reasoner, behaviorally stable, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
E5__A__423,591,"Strong logical reasoner, behaviorally stable, less guarded","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__501,946,"Strong logical reasoner, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
E5__A__531,472,"Cooperation-oriented, generosity-forward, inequality-tolerant","Strongest supported tendencies are cooperation-oriented, generosity-forward, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Male; Completed education: Some college, no degree.",65+,male,high school,full_pool_unadjusted,0,1
E5__A__541,1038,"Generosity-forward, behaviorally stable, patient","Strongest supported tendencies are generosity-forward, behaviorally stable, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__547,1431,"Empathic, behaviorally stable, patient","Strongest supported tendencies are empathic, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__560,1617,"More intuitive, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are more intuitive, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,1,2
E5__A__572,1432,"Empathic, structure-seeking, cooperation-oriented","Strongest supported tendencies are empathic, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,2,3
E5__A__693,359,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
E5__A__738,403,"Inequality-tolerant, empathic, more intuitive","Strongest supported tendencies are inequality-tolerant, empathic, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
E5__A__739,770,"Cooperation-oriented, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are cooperation-oriented, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__740,2001,"Strong logical reasoner, behaviorally stable, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__746,58,"Reflective, empathic, behaviorally stable","Strongest supported tendencies are reflective, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__784,1382,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,1,2
E5__A__787,606,"Cooperation-oriented, behaviorally stable, empathic","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__792,1094,"Patient, empathic, more intuitive","Strongest supported tendencies are patient, empathic, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
E5__A__888,179,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,2,3
E5__A__908,1732,"Cooperation-oriented, empathic, generosity-forward","Strongest supported tendencies are cooperation-oriented, empathic, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,1,2
E5__A__931,1797,"Strong logical reasoner, resource-protective, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, resource-protective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E5__A__959,1002,"Empathic, strong logical reasoner, comfortable with uncertainty","Strongest supported tendencies are empathic, strong logical reasoner, and comfortable with uncertainty. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
E5__A__964,1605,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
E5__A__966,980,"Behaviorally stable, comfortable with uncertainty, cooperation-oriented","Strongest supported tendencies are behaviorally stable, comfortable with uncertainty, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,2,3
E5__A__980,1497,"Reflective, empathic, patient","Strongest supported tendencies are reflective, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
E5__A__987,532,"Empathic, socially adaptive, inequality-tolerant","Strongest supported tendencies are empathic, socially adaptive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__A__99,655,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,3,4
E5__A__992,322,"Reflective, socially adaptive, cooperation-oriented","Strongest supported tendencies are reflective, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1045,935,"Reflective, structure-seeking, patient","Strongest supported tendencies are reflective, structure-seeking, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,0,1
E5__B__1064,1465,"Comfortable with uncertainty, strong logical reasoner, resource-protective","Strongest supported tendencies are comfortable with uncertainty, strong logical reasoner, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1167,1609,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1195,1738,"Strong logical reasoner, less socially expressive, structure-seeking","Strongest supported tendencies are strong logical reasoner, less socially expressive, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1207,393,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1256,1395,"Reflective, structure-seeking, behaviorally stable","Strongest supported tendencies are reflective, structure-seeking, and behaviorally stable. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1271,557,"Strong logical reasoner, cooperation-oriented, generosity-forward","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1287,760,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1288,763,"Inequality-tolerant, empathic, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__133,1185,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1339,1211,"Reflective, patient, less socially expressive","Strongest supported tendencies are reflective, patient, and less socially expressive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1346,1160,"More intuitive, cooperation-oriented, moderately fairness-sensitive","Strongest supported tendencies are more intuitive, cooperation-oriented, and moderately fairness-sensitive. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E5__B__1373,134,"Reflective, empathic, behaviorally stable","Strongest supported tendencies are reflective, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__144,1928,"Cooperation-oriented, more intuitive, empathic","Strongest supported tendencies are cooperation-oriented, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1445,1754,"More intuitive, guarded against exploitation, empathic","Strongest supported tendencies are more intuitive, guarded against exploitation, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,2,3
E5__B__1520,798,"Generosity-forward, empathic, behaviorally stable","Strongest supported tendencies are generosity-forward, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
E5__B__1553,1177,"Reflective, inequality-tolerant, empathic","Strongest supported tendencies are reflective, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,1,2
E5__B__1588,340,"Structure-seeking, empathic, short-horizon","Strongest supported tendencies are structure-seeking, empathic, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1617,1307,"Behaviorally stable, comfortable with uncertainty, reflective","Strongest supported tendencies are behaviorally stable, comfortable with uncertainty, and reflective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E5__B__1643,1805,"Patient, moderately structure-seeking, moderately stable","Strongest supported tendencies are patient, moderately structure-seeking, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__167,1911,"Behaviorally stable, cooperation-oriented, patient","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,full_pool_unadjusted,0,1
