tag,cluster_id,cluster_title,cluster_n,config_column,config_value,count,pct_within_cluster,pct_of_all_rows_for_value,n_all_rows_with_value,config_value_str
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,3.0,17,0.17708333333333334,0.008651399491094147,1965,3.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,9.0,12,0.125,0.01293103448275862,928,9.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,11.0,8,0.08333333333333333,0.006294256490952006,1271,11.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,6.0,8,0.08333333333333333,0.004990642545227698,1603,6.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,8.0,7,0.07291666666666667,0.00720164609053498,972,8.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,2.0,6,0.0625,0.00411240575736806,1459,2.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,4.0,6,0.0625,0.003468208092485549,1730,4.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,10.0,3,0.03125,0.005084745762711864,590,10.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,14.0,3,0.03125,0.046153846153846156,65,14.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,1.0,2,0.020833333333333332,0.005208333333333333,384,1.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,16.0,2,0.020833333333333332,0.01904761904761905,105,16.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,5.0,2,0.020833333333333332,0.0015923566878980893,1256,5.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_punishmentMagnitude,12.0,1,0.010416666666666666,0.0029850746268656717,335,12.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardCost,3,31,0.3229166666666667,0.006859924762115512,4519,3
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardCost,2,25,0.2604166666666667,0.005273149124657245,4741,2
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardCost,1,21,0.21875,0.008567931456548347,2451,1
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardCost,4,19,0.19791666666666666,0.006891548784911135,2757,4
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardExists,True,96,1.0,0.01142313184198001,8404,True
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,2.0,37,0.3854166666666667,0.008926417370325694,4145,2.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,1.0,29,0.3020833333333333,0.007745726495726496,3744,1.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,3.0,13,0.13541666666666666,0.0037474776592678004,3469,3.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,4.0,10,0.10416666666666667,0.004889975550122249,2045,4.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,5.0,6,0.0625,0.00784313725490196,765,5.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_rewardMagnitude,6.0,1,0.010416666666666666,0.0033333333333333335,300,6.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showNRounds,True,49,0.5104166666666666,0.005864049784585926,8356,True
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showNRounds,False,47,0.4895833333333333,0.007689790575916231,6112,False
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showOtherSummaries,True,69,0.71875,0.008508014796547472,8110,True
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showOtherSummaries,False,27,0.28125,0.0042466184334696445,6358,False
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showPunishmentId,True,53,0.5520833333333334,0.006602715834060047,8027,True
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showPunishmentId,False,43,0.4479166666666667,0.006675981990374166,6441,False
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showRewardId,True,53,0.5520833333333334,0.006602715834060047,8027,True
REWARD,8,Sparing Use of Rewards in Cooperative Settings,96,CONFIG_showRewardId,False,43,0.4479166666666667,0.006675981990374166,6441,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.17,13,0.11304347826086956,0.0783132530120482,166,0.17
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.54,9,0.0782608695652174,0.028846153846153848,312,0.54
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.63,8,0.06956521739130435,0.015810276679841896,506,0.63
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.19,7,0.06086956521739131,0.015184381778741865,461,0.19
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.23,6,0.05217391304347826,0.015151515151515152,396,0.23
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.68,6,0.05217391304347826,0.041379310344827586,145,0.68
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.45,5,0.043478260869565216,0.019455252918287938,257,0.45
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.52,5,0.043478260869565216,0.013774104683195593,363,0.52
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.67,5,0.043478260869565216,0.02040816326530612,245,0.67
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.4,4,0.034782608695652174,0.007285974499089253,549,0.4
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.48,4,0.034782608695652174,0.017699115044247787,226,0.48
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.56,4,0.034782608695652174,0.010416666666666666,384,0.56
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.51,3,0.02608695652173913,0.012396694214876033,242,0.51
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.61,3,0.02608695652173913,0.023255813953488372,129,0.61
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.64,3,0.02608695652173913,0.013452914798206279,223,0.64
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.1,2,0.017391304347826087,0.0076045627376425855,263,0.1
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.12,2,0.017391304347826087,0.00904977375565611,221,0.12
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.18,2,0.017391304347826087,0.010582010582010581,189,0.18
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.2,2,0.017391304347826087,0.006711409395973154,298,0.2
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.22,2,0.017391304347826087,0.006172839506172839,324,0.22
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.29,2,0.017391304347826087,0.01694915254237288,118,0.29
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.36,2,0.017391304347826087,0.003929273084479371,509,0.36
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.43,2,0.017391304347826087,0.008547008547008548,234,0.43
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.46,2,0.017391304347826087,0.004273504273504274,468,0.46
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.59,2,0.017391304347826087,0.005952380952380952,336,0.59
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.6,2,0.017391304347826087,0.005865102639296188,341,0.6
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.16,1,0.008695652173913044,0.005,200,0.16
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.25,1,0.008695652173913044,0.002824858757062147,354,0.25
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.34,1,0.008695652173913044,0.003125,320,0.34
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.42,1,0.008695652173913044,0.0028653295128939827,349,0.42
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.5,1,0.008695652173913044,0.00423728813559322,236,0.5
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.55,1,0.008695652173913044,0.007518796992481203,133,0.55
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.62,1,0.008695652173913044,0.002849002849002849,351,0.62
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_MPCR,0.65,1,0.008695652173913044,0.008849557522123894,113,0.65
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_allOrNothing,False,61,0.5304347826086957,0.008389492504469812,7271,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_allOrNothing,True,54,0.46956521739130436,0.007503126302626094,7197,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_chat,False,70,0.6086956521739131,0.010891551268087754,6427,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_chat,True,45,0.391304347826087,0.00559631886581271,8041,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_defaultContribProp,0,75,0.6521739130434783,0.009802640177754542,7651,0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_defaultContribProp,1,40,0.34782608695652173,0.005867683731846853,6817,1
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_endowment,20,115,1.0,0.007948576168095106,14468,20
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,2,16,0.1391304347826087,0.02631578947368421,608,2
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,4,15,0.13043478260869565,0.027777777777777776,540,4
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,8,8,0.06956521739130435,0.013201320132013201,606,8
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,12,7,0.06086956521739131,0.00834326579261025,839,12
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,21,7,0.06086956521739131,0.011589403973509934,604,21
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,29,7,0.06086956521739131,0.013409961685823755,522,29
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,10,6,0.05217391304347826,0.007905138339920948,759,10
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,7,6,0.05217391304347826,0.011650485436893204,515,7
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,26,5,0.043478260869565216,0.011111111111111112,450,26
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,27,5,0.043478260869565216,0.008695652173913044,575,27
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,16,4,0.034782608695652174,0.008771929824561403,456,16
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,25,4,0.034782608695652174,0.012232415902140673,327,25
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,6,4,0.034782608695652174,0.009478672985781991,422,6
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,14,3,0.02608695652173913,0.00395778364116095,758,14
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,17,3,0.02608695652173913,0.004213483146067416,712,17
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,3,3,0.02608695652173913,0.008130081300813009,369,3
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,5,3,0.02608695652173913,0.005253940455341506,571,5
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,9,3,0.02608695652173913,0.007731958762886598,388,9
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,23,2,0.017391304347826087,0.004866180048661801,411,23
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,24,2,0.017391304347826087,0.004008016032064128,499,24
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,19,1,0.008695652173913044,0.0025575447570332483,391,19
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_numRounds,22,1,0.008695652173913044,0.002421307506053269,413,22
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,10,16,0.1391304347826087,0.021220159151193633,754,10
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,18,9,0.0782608695652174,0.007569386038687973,1189,18
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,19,9,0.0782608695652174,0.005750798722044728,1565,19
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,7,9,0.0782608695652174,0.01549053356282272,581,7
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,13,8,0.06956521739130435,0.008879023307436182,901,13
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,17,7,0.06086956521739131,0.0055248618784530384,1267,17
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,4,7,0.06086956521739131,0.02064896755162242,339,4
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,11,6,0.05217391304347826,0.008356545961002786,718,11
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,16,6,0.05217391304347826,0.004792332268370607,1252,16
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,12,5,0.043478260869565216,0.00544069640914037,919,12
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,15,5,0.043478260869565216,0.004803073967339097,1041,15
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,6,5,0.043478260869565216,0.011086474501108648,451,6
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,8,5,0.043478260869565216,0.007564296520423601,661,8
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,9,5,0.043478260869565216,0.007692307692307693,650,9
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,14,4,0.034782608695652174,0.004273504273504274,936,14
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,5,4,0.034782608695652174,0.011904761904761904,336,5
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,2,2,0.017391304347826087,0.024096385542168676,83,2
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,20,2,0.017391304347826087,0.002967359050445104,674,20
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_playerCount,3,1,0.008695652173913044,0.006622516556291391,151,3
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentCost,3,48,0.41739130434782606,0.010621818986501438,4519,3
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentCost,2,37,0.3217391304347826,0.007804260704492723,4741,2
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentCost,4,20,0.17391304347826086,0.007254261878853826,2757,4
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentCost,1,10,0.08695652173913043,0.004079967360261118,2451,1
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentExists,True,63,0.5478260869565217,0.007431874483897605,8477,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentExists,False,52,0.45217391304347826,0.008679686195960608,5991,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,6.0,20,0.17391304347826086,0.012476606363069246,1603,6.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,4.0,14,0.12173913043478261,0.008092485549132947,1730,4.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,3.0,11,0.09565217391304348,0.0055979643765903305,1965,3.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,9.0,11,0.09565217391304348,0.011853448275862068,928,9.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,11.0,10,0.08695652173913043,0.007867820613690008,1271,11.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,12.0,10,0.08695652173913043,0.029850746268656716,335,12.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,7.0,10,0.08695652173913043,0.006978367062107467,1433,7.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,2.0,8,0.06956521739130435,0.0054832076764907475,1459,2.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,10.0,7,0.06086956521739131,0.011864406779661017,590,10.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,5.0,7,0.06086956521739131,0.005573248407643312,1256,5.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,8.0,6,0.05217391304347826,0.006172839506172839,972,8.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_punishmentMagnitude,15.0,1,0.008695652173913044,0.004347826086956522,230,15.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardCost,3,48,0.41739130434782606,0.010621818986501438,4519,3
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardCost,2,37,0.3217391304347826,0.007804260704492723,4741,2
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardCost,4,20,0.17391304347826086,0.007254261878853826,2757,4
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardCost,1,10,0.08695652173913043,0.004079967360261118,2451,1
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardExists,True,115,1.0,0.013683960019038552,8404,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,3.0,38,0.33043478260869563,0.010954165465552033,3469,3.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,2.0,35,0.30434782608695654,0.008443908323281062,4145,2.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,1.0,21,0.1826086956521739,0.005608974358974359,3744,1.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,4.0,18,0.1565217391304348,0.008801955990220049,2045,4.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,6.0,2,0.017391304347826087,0.006666666666666667,300,6.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_rewardMagnitude,5.0,1,0.008695652173913044,0.00130718954248366,765,5.0
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showNRounds,True,74,0.6434782608695652,0.008855911919578746,8356,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showNRounds,False,41,0.3565217391304348,0.0067081151832460734,6112,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showOtherSummaries,False,77,0.6695652173913044,0.012110726643598616,6358,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showOtherSummaries,True,38,0.33043478260869563,0.00468557336621455,8110,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showPunishmentId,False,68,0.591304347826087,0.01055736686849868,6441,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showPunishmentId,True,47,0.40869565217391307,0.005855238569826835,8027,True
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showRewardId,False,68,0.591304347826087,0.01055736686849868,6441,False
REWARD,9,Reluctance to Reward Cooperative Behavior,115,CONFIG_showRewardId,True,47,0.40869565217391307,0.005855238569826835,8027,True
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.3,7,0.07,0.01804123711340206,388,0.3
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.4,6,0.06,0.01092896174863388,549,0.4
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.46,6,0.06,0.01282051282051282,468,0.46
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.55,6,0.06,0.045112781954887216,133,0.55
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.07,4,0.04,0.016666666666666666,240,0.07
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.1,4,0.04,0.015209125475285171,263,0.1
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.19,4,0.04,0.008676789587852495,461,0.19
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.2,4,0.04,0.013422818791946308,298,0.2
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.23,4,0.04,0.010101010101010102,396,0.23
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.36,4,0.04,0.007858546168958742,509,0.36
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.38,4,0.04,0.011695906432748537,342,0.38
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.68,4,0.04,0.027586206896551724,145,0.68
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.13,3,0.03,0.011811023622047244,254,0.13
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.17,3,0.03,0.018072289156626505,166,0.17
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.32,3,0.03,0.013333333333333334,225,0.32
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.45,3,0.03,0.011673151750972763,257,0.45
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.64,3,0.03,0.013452914798206279,223,0.64
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.11,2,0.02,0.006389776357827476,313,0.11
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.26,2,0.02,0.00975609756097561,205,0.26
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.42,2,0.02,0.0057306590257879654,349,0.42
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.43,2,0.02,0.008547008547008548,234,0.43
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.51,2,0.02,0.008264462809917356,242,0.51
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.52,2,0.02,0.005509641873278237,363,0.52
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.54,2,0.02,0.00641025641025641,312,0.54
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.56,2,0.02,0.005208333333333333,384,0.56
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.62,2,0.02,0.005698005698005698,351,0.62
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.16,1,0.01,0.005,200,0.16
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.22,1,0.01,0.0030864197530864196,324,0.22
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.29,1,0.01,0.00847457627118644,118,0.29
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.31,1,0.01,0.00847457627118644,118,0.31
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.34,1,0.01,0.003125,320,0.34
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.59,1,0.01,0.002976190476190476,336,0.59
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.6,1,0.01,0.002932551319648094,341,0.6
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.61,1,0.01,0.007751937984496124,129,0.61
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.63,1,0.01,0.001976284584980237,506,0.63
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_MPCR,0.67,1,0.01,0.004081632653061225,245,0.67
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_allOrNothing,True,53,0.53,0.00736417951924413,7197,True
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_allOrNothing,False,47,0.47,0.006464035208361986,7271,False
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_chat,False,58,0.58,0.009024428193558426,6427,False
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_chat,True,42,0.42,0.005223230941425196,8041,True
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_defaultContribProp,1,51,0.51,0.007481296758104738,6817,1
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_defaultContribProp,0,49,0.49,0.006404391582799634,7651,0
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_endowment,20,100,1.0,0.006911805363560962,14468,20
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,21,11,0.11,0.018211920529801324,604,21
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,29,9,0.09,0.017241379310344827,522,29
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,14,7,0.07,0.009234828496042216,758,14
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,15,7,0.07,0.01832460732984293,382,15
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,12,6,0.06,0.007151370679380214,839,12
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,19,6,0.06,0.015345268542199489,391,19
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,7,6,0.06,0.011650485436893204,515,7
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,8,5,0.05,0.00825082508250825,606,8
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,10,4,0.04,0.005270092226613966,759,10
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,16,4,0.04,0.008771929824561403,456,16
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,17,4,0.04,0.0056179775280898875,712,17
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,2,3,0.03,0.004934210526315789,608,2
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,23,3,0.03,0.0072992700729927005,411,23
REWARD,10,The Reluctant Non-Rewarder Persona,100,CONFIG_numRounds,28,3,0.03,0.009433962264150943,318,28
