custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7oRFMBwqmesGX7t3H__p024__g013,20791,5198
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_fMhhGrfpZH9ign2AK__p024__g014,14441,3610
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_i7C4Y4NiesraiSwwb__p024__g015,12725,3181
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7tfDsTHHnxsgrhE3d__p024__g016,15118,3780
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_r7Bk7fEwX3HSRrXMZ__p024__g017,10342,2586
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7FQezekfKk3zctLN8__p024__g018,16497,4124
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2khRAszouj8vP8ZfP__p024__g019,11869,2967
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_CoHyYysb84APn5gDE__p024__g020,11873,2968
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2KKC9nMd8nRXfgH5G__p024__g021,13007,3252
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_PrfKWppTZdvPhe4oN__p024__g022,14340,3585
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6Pxb9DsQpyk22cJNr__p024__g023,9975,2494
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_Fm7uYc98E2b6kcoDE__p024__g024,10816,2704
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_9oyspxPncwXdAkruR__p024__g025,10245,2561
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_2TDnnb4wn9rwy3CYZ__p024__g026,11185,2796
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7ywewvEuctuz4Rq8j__p024__g027,13608,3402
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_AJ4ikZuWJeJcEXhgZ__p024__g028,13086,3272
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_3v9ji6wNY7sXHe8cM__p024__g029,12342,3086
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_8GneB6qmtDLSnbcJT__p024__g030,11229,2807
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6sSM4xSyZQkaxyHav__p024__g031,10432,2608
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_3EQGxadfbmAKaACgZ__p024__g032,10264,2566
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_Aj2G7CTuhLZ7Z2SPK__p024__g033,10760,2690
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_FAuuG8S2iw8wkGRnA__p024__g034,13097,3274
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_SFohXkBYvScM7Y7rC__p024__g035,12225,3056
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_5R7YRmti4R5GiJKpi__p024__g036,13458,3364
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6BxRfLcBtXYodAS8h__p024__g037,9406,2352
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_7Y6PBvgZNqtriKzaZ__p024__g038,9891,2473
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_HmA52oSS75D5Z2W8a__p024__g039,13633,3408
nemotron_pgg_match__pid_nemotron_7b89f6756a11__game_6pQRuemJv5faRcZft__p024__g040,13579,3395
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_5mhtM66ewYHNxSp4q__p025__g001,8625,2156
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2TquMDieEiixty8AN__p025__g002,11553,2888
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_65crAkEscRbHNJXbW__p025__g003,8333,2083
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3EG5RaDj4z7hkT2JD__p025__g004,8966,2242
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_PmcxhmDRj2tN3cECC__p025__g005,19737,4934
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_925LF9k9CXpz8KjQm__p025__g006,25206,6302
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_ASQtYBWx6cGN27KxL__p025__g007,10193,2548
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_DYFJDsdGg8bppBJ7P__p025__g008,11022,2756
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_CbDvrXGkphmfGtH3G__p025__g009,17228,4307
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_FvbM5EM5aB5pcjLpA__p025__g010,14150,3538
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_C5Cd8Yq5dDbdycXKB__p025__g011,11783,2946
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_AyQkFs97hRTki5zWR__p025__g012,12890,3222
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7oRFMBwqmesGX7t3H__p025__g013,20050,5012
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_fMhhGrfpZH9ign2AK__p025__g014,13700,3425
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_i7C4Y4NiesraiSwwb__p025__g015,11984,2996
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7tfDsTHHnxsgrhE3d__p025__g016,14377,3594
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_r7Bk7fEwX3HSRrXMZ__p025__g017,9601,2400
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7FQezekfKk3zctLN8__p025__g018,15756,3939
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2khRAszouj8vP8ZfP__p025__g019,11128,2782
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_CoHyYysb84APn5gDE__p025__g020,11132,2783
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2KKC9nMd8nRXfgH5G__p025__g021,12266,3066
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_PrfKWppTZdvPhe4oN__p025__g022,13599,3400
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6Pxb9DsQpyk22cJNr__p025__g023,9234,2308
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_Fm7uYc98E2b6kcoDE__p025__g024,10075,2519
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_9oyspxPncwXdAkruR__p025__g025,9504,2376
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_2TDnnb4wn9rwy3CYZ__p025__g026,10444,2611
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7ywewvEuctuz4Rq8j__p025__g027,12867,3217
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_AJ4ikZuWJeJcEXhgZ__p025__g028,12345,3086
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3v9ji6wNY7sXHe8cM__p025__g029,11601,2900
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_8GneB6qmtDLSnbcJT__p025__g030,10488,2622
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6sSM4xSyZQkaxyHav__p025__g031,9691,2423
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_3EQGxadfbmAKaACgZ__p025__g032,9523,2381
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_Aj2G7CTuhLZ7Z2SPK__p025__g033,10019,2505
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_FAuuG8S2iw8wkGRnA__p025__g034,12356,3089
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_SFohXkBYvScM7Y7rC__p025__g035,11484,2871
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_5R7YRmti4R5GiJKpi__p025__g036,12717,3179
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6BxRfLcBtXYodAS8h__p025__g037,8665,2166
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_7Y6PBvgZNqtriKzaZ__p025__g038,9150,2288
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_HmA52oSS75D5Z2W8a__p025__g039,12892,3223
nemotron_pgg_match__pid_nemotron_825d51fb1ead__game_6pQRuemJv5faRcZft__p025__g040,12838,3210
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_5mhtM66ewYHNxSp4q__p026__g001,8779,2195
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2TquMDieEiixty8AN__p026__g002,11707,2927
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_65crAkEscRbHNJXbW__p026__g003,8487,2122
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3EG5RaDj4z7hkT2JD__p026__g004,9120,2280
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_PmcxhmDRj2tN3cECC__p026__g005,19891,4973
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_925LF9k9CXpz8KjQm__p026__g006,25360,6340
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_ASQtYBWx6cGN27KxL__p026__g007,10347,2587
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_DYFJDsdGg8bppBJ7P__p026__g008,11176,2794
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_CbDvrXGkphmfGtH3G__p026__g009,17382,4346
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_FvbM5EM5aB5pcjLpA__p026__g010,14304,3576
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_C5Cd8Yq5dDbdycXKB__p026__g011,11937,2984
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_AyQkFs97hRTki5zWR__p026__g012,13044,3261
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7oRFMBwqmesGX7t3H__p026__g013,20204,5051
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_fMhhGrfpZH9ign2AK__p026__g014,13854,3464
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_i7C4Y4NiesraiSwwb__p026__g015,12138,3034
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7tfDsTHHnxsgrhE3d__p026__g016,14531,3633
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_r7Bk7fEwX3HSRrXMZ__p026__g017,9755,2439
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7FQezekfKk3zctLN8__p026__g018,15910,3978
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2khRAszouj8vP8ZfP__p026__g019,11282,2820
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_CoHyYysb84APn5gDE__p026__g020,11286,2822
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2KKC9nMd8nRXfgH5G__p026__g021,12420,3105
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_PrfKWppTZdvPhe4oN__p026__g022,13753,3438
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6Pxb9DsQpyk22cJNr__p026__g023,9388,2347
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_Fm7uYc98E2b6kcoDE__p026__g024,10229,2557
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_9oyspxPncwXdAkruR__p026__g025,9658,2414
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_2TDnnb4wn9rwy3CYZ__p026__g026,10598,2650
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7ywewvEuctuz4Rq8j__p026__g027,13021,3255
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_AJ4ikZuWJeJcEXhgZ__p026__g028,12499,3125
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3v9ji6wNY7sXHe8cM__p026__g029,11755,2939
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_8GneB6qmtDLSnbcJT__p026__g030,10642,2660
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6sSM4xSyZQkaxyHav__p026__g031,9845,2461
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_3EQGxadfbmAKaACgZ__p026__g032,9677,2419
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_Aj2G7CTuhLZ7Z2SPK__p026__g033,10173,2543
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_FAuuG8S2iw8wkGRnA__p026__g034,12510,3128
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_SFohXkBYvScM7Y7rC__p026__g035,11638,2910
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_5R7YRmti4R5GiJKpi__p026__g036,12871,3218
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6BxRfLcBtXYodAS8h__p026__g037,8819,2205
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7Y6PBvgZNqtriKzaZ__p026__g038,9304,2326
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_HmA52oSS75D5Z2W8a__p026__g039,13046,3262
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6pQRuemJv5faRcZft__p026__g040,12992,3248
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_5mhtM66ewYHNxSp4q__p027__g001,8859,2215
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TquMDieEiixty8AN__p027__g002,11787,2947
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_65crAkEscRbHNJXbW__p027__g003,8567,2142
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EG5RaDj4z7hkT2JD__p027__g004,9200,2300
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PmcxhmDRj2tN3cECC__p027__g005,19971,4993
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_925LF9k9CXpz8KjQm__p027__g006,25440,6360
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_ASQtYBWx6cGN27KxL__p027__g007,10427,2607
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_DYFJDsdGg8bppBJ7P__p027__g008,11256,2814
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CbDvrXGkphmfGtH3G__p027__g009,17462,4366
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FvbM5EM5aB5pcjLpA__p027__g010,14384,3596
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_C5Cd8Yq5dDbdycXKB__p027__g011,12017,3004
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AyQkFs97hRTki5zWR__p027__g012,13124,3281
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7oRFMBwqmesGX7t3H__p027__g013,20284,5071
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_fMhhGrfpZH9ign2AK__p027__g014,13934,3484
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_i7C4Y4NiesraiSwwb__p027__g015,12218,3054
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7tfDsTHHnxsgrhE3d__p027__g016,14611,3653
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_r7Bk7fEwX3HSRrXMZ__p027__g017,9835,2459
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7FQezekfKk3zctLN8__p027__g018,15990,3998
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2khRAszouj8vP8ZfP__p027__g019,11362,2840
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CoHyYysb84APn5gDE__p027__g020,11366,2842
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2KKC9nMd8nRXfgH5G__p027__g021,12500,3125
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PrfKWppTZdvPhe4oN__p027__g022,13833,3458
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6Pxb9DsQpyk22cJNr__p027__g023,9468,2367
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Fm7uYc98E2b6kcoDE__p027__g024,10309,2577
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_9oyspxPncwXdAkruR__p027__g025,9738,2434
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TDnnb4wn9rwy3CYZ__p027__g026,10678,2670
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7ywewvEuctuz4Rq8j__p027__g027,13101,3275
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AJ4ikZuWJeJcEXhgZ__p027__g028,12579,3145
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3v9ji6wNY7sXHe8cM__p027__g029,11835,2959
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_8GneB6qmtDLSnbcJT__p027__g030,10722,2680
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6sSM4xSyZQkaxyHav__p027__g031,9925,2481
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EQGxadfbmAKaACgZ__p027__g032,9757,2439
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Aj2G7CTuhLZ7Z2SPK__p027__g033,10253,2563
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FAuuG8S2iw8wkGRnA__p027__g034,12590,3148
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_SFohXkBYvScM7Y7rC__p027__g035,11718,2930
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_5R7YRmti4R5GiJKpi__p027__g036,12951,3238
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6BxRfLcBtXYodAS8h__p027__g037,8899,2225
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7Y6PBvgZNqtriKzaZ__p027__g038,9384,2346
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_HmA52oSS75D5Z2W8a__p027__g039,13126,3282
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6pQRuemJv5faRcZft__p027__g040,13072,3268
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_5mhtM66ewYHNxSp4q__p028__g001,8707,2177
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2TquMDieEiixty8AN__p028__g002,11635,2909
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_65crAkEscRbHNJXbW__p028__g003,8415,2104
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3EG5RaDj4z7hkT2JD__p028__g004,9048,2262
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_PmcxhmDRj2tN3cECC__p028__g005,19819,4955
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_925LF9k9CXpz8KjQm__p028__g006,25288,6322
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_ASQtYBWx6cGN27KxL__p028__g007,10275,2569
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_DYFJDsdGg8bppBJ7P__p028__g008,11104,2776
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_CbDvrXGkphmfGtH3G__p028__g009,17310,4328
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_FvbM5EM5aB5pcjLpA__p028__g010,14232,3558
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_C5Cd8Yq5dDbdycXKB__p028__g011,11865,2966
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_AyQkFs97hRTki5zWR__p028__g012,12972,3243
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7oRFMBwqmesGX7t3H__p028__g013,20132,5033
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_fMhhGrfpZH9ign2AK__p028__g014,13782,3446
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_i7C4Y4NiesraiSwwb__p028__g015,12066,3016
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7tfDsTHHnxsgrhE3d__p028__g016,14459,3615
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_r7Bk7fEwX3HSRrXMZ__p028__g017,9683,2421
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7FQezekfKk3zctLN8__p028__g018,15838,3960
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2khRAszouj8vP8ZfP__p028__g019,11210,2802
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_CoHyYysb84APn5gDE__p028__g020,11214,2804
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2KKC9nMd8nRXfgH5G__p028__g021,12348,3087
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_PrfKWppTZdvPhe4oN__p028__g022,13681,3420
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6Pxb9DsQpyk22cJNr__p028__g023,9316,2329
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_Fm7uYc98E2b6kcoDE__p028__g024,10157,2539
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_9oyspxPncwXdAkruR__p028__g025,9586,2396
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_2TDnnb4wn9rwy3CYZ__p028__g026,10526,2632
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7ywewvEuctuz4Rq8j__p028__g027,12949,3237
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_AJ4ikZuWJeJcEXhgZ__p028__g028,12427,3107
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3v9ji6wNY7sXHe8cM__p028__g029,11683,2921
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_8GneB6qmtDLSnbcJT__p028__g030,10570,2642
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6sSM4xSyZQkaxyHav__p028__g031,9773,2443
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_3EQGxadfbmAKaACgZ__p028__g032,9605,2401
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_Aj2G7CTuhLZ7Z2SPK__p028__g033,10101,2525
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_FAuuG8S2iw8wkGRnA__p028__g034,12438,3110
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_SFohXkBYvScM7Y7rC__p028__g035,11566,2892
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_5R7YRmti4R5GiJKpi__p028__g036,12799,3200
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6BxRfLcBtXYodAS8h__p028__g037,8747,2187
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_7Y6PBvgZNqtriKzaZ__p028__g038,9232,2308
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_HmA52oSS75D5Z2W8a__p028__g039,12974,3244
nemotron_pgg_match__pid_nemotron_d9f7ab731447__game_6pQRuemJv5faRcZft__p028__g040,12920,3230
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5mhtM66ewYHNxSp4q__p029__g001,8176,2044
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TquMDieEiixty8AN__p029__g002,11104,2776
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_65crAkEscRbHNJXbW__p029__g003,7884,1971
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EG5RaDj4z7hkT2JD__p029__g004,8517,2129
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PmcxhmDRj2tN3cECC__p029__g005,19288,4822
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_925LF9k9CXpz8KjQm__p029__g006,24757,6189
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_ASQtYBWx6cGN27KxL__p029__g007,9744,2436
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_DYFJDsdGg8bppBJ7P__p029__g008,10573,2643
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CbDvrXGkphmfGtH3G__p029__g009,16779,4195
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FvbM5EM5aB5pcjLpA__p029__g010,13701,3425
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_C5Cd8Yq5dDbdycXKB__p029__g011,11334,2834
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AyQkFs97hRTki5zWR__p029__g012,12441,3110
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7oRFMBwqmesGX7t3H__p029__g013,19601,4900
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_fMhhGrfpZH9ign2AK__p029__g014,13251,3313
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_i7C4Y4NiesraiSwwb__p029__g015,11535,2884
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7tfDsTHHnxsgrhE3d__p029__g016,13928,3482
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_r7Bk7fEwX3HSRrXMZ__p029__g017,9152,2288
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7FQezekfKk3zctLN8__p029__g018,15307,3827
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2khRAszouj8vP8ZfP__p029__g019,10679,2670
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_CoHyYysb84APn5gDE__p029__g020,10683,2671
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2KKC9nMd8nRXfgH5G__p029__g021,11817,2954
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_PrfKWppTZdvPhe4oN__p029__g022,13150,3288
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6Pxb9DsQpyk22cJNr__p029__g023,8785,2196
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Fm7uYc98E2b6kcoDE__p029__g024,9626,2406
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_9oyspxPncwXdAkruR__p029__g025,9055,2264
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_2TDnnb4wn9rwy3CYZ__p029__g026,9995,2499
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7ywewvEuctuz4Rq8j__p029__g027,12418,3104
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_AJ4ikZuWJeJcEXhgZ__p029__g028,11896,2974
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3v9ji6wNY7sXHe8cM__p029__g029,11152,2788
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_8GneB6qmtDLSnbcJT__p029__g030,10039,2510
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6sSM4xSyZQkaxyHav__p029__g031,9242,2310
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_3EQGxadfbmAKaACgZ__p029__g032,9074,2268
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,9570,2392
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_FAuuG8S2iw8wkGRnA__p029__g034,11907,2977
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_SFohXkBYvScM7Y7rC__p029__g035,11035,2759
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_5R7YRmti4R5GiJKpi__p029__g036,12268,3067
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6BxRfLcBtXYodAS8h__p029__g037,8216,2054
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_7Y6PBvgZNqtriKzaZ__p029__g038,8701,2175
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_HmA52oSS75D5Z2W8a__p029__g039,12443,3111
nemotron_pgg_match__pid_nemotron_419f99738bbb__game_6pQRuemJv5faRcZft__p029__g040,12389,3097
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_5mhtM66ewYHNxSp4q__p030__g001,8859,2215
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_2TquMDieEiixty8AN__p030__g002,11787,2947
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_65crAkEscRbHNJXbW__p030__g003,8567,2142
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_3EG5RaDj4z7hkT2JD__p030__g004,9200,2300
