text,umap_x,umap_y,cluster_id,cluster_title,cluster_intro,cluster_size
"The player shows awareness of the game horizon but does not collapse cooperation completely in later rounds. In the final portion of the game, their contributions remain variable: sometimes relatively high, sometimes low. There is no clear monotonic downward spiral into full free-riding, which suggests they do not follow a strict backward-induction logic. Instead, they appear to continue using a similar conditional, earnings-aware rule through the end: when they see strong contributions from others, they still sometimes contribute substantially; when contributions around them look more uneven or when they may be protecting accumulated earnings, they reduce their own input. There is some evidence of increased self-protection as the game nears completion, but it is moderate rather than absolute. They never entirely stop contributing, even in the final round. This pattern is consistent with a player who is aware that the game is ending, somewhat increases caution, but still cares about maintaining a cooperative norm and/or their prosocial self-image up to the end. Confidence in their exact beliefs about the end-game (e.g., whether they consciously reason about last-round incentives) is unknown.",-0.7015627,-1.0909175,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"They show some end-game adjustment but not a complete breakdown of cooperation. Close to the end, they reduce their contribution from full to a mid-level amount while many others still cooperate highly, which is consistent with a mild end-game free-riding tendency: as the horizon approaches, they value personal payoff more and relax their contribution above the minimum but below the cooperative norm. However, they do not escalate this into full defection and they continue to contribute a nontrivial amount in the final stage, implying a residual preference for group efficiency or a reluctance to be fully exploitative even when there is no future strategic interaction. Their end-game behavior suggests they understand or intuit the horizon effect but temper it with a self-imposed constraint not to go all the way to zero unless others have also done so (which they do not). Overall, they treat the end game as an opportunity to increase relative earnings slightly rather than to maximize personal payoff at any social cost.",0.5342297,-0.9649532,4,End / End / Horizon,"This cluster groups personas with related strategy patterns around game, end, end game, horizon, contributions.",273
"They clearly display an end-game effect: as the last round arrives, they immediately switch from consistent high contributions to full defection. Their prior comments reveal that they track how many rounds remain and explicitly reference the nearness of the end. This suggests that they plan ahead and update their strategy with the horizon in mind. Their behavior indicates that, for them, cooperation is largely instrumentally valuable—maintained while future mutual gains are available, but abandoned once continuation incentives vanish. There is no observed compensatory reward for high contributors in the final round, nor any sacrificial gesture to “thank” cooperators; instead, they seize the short-term private benefit. This pattern is consistent with a forward-looking, payoff-sensitive type who understands and acts on the logic of end-game unraveling, rather than a purely norm-driven cooperator.",1.1285168,-1.2708367,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"They show clear awareness of the finite horizon and adjust behavior accordingly as the game nears completion. Near the end, once it is obvious that several others are reducing contributions or free riding, they lower their own contributions more noticeably. This end-game adjustment does not collapse into full defection; instead, they move to a middle ground where they still contribute nontrivially but protect themselves more. They do not use communication late in the game to bargain for continued cooperation or to shame defectors; instead, they offer a friendly farewell, suggesting they prioritize leaving on good terms over extracting maximum final payoffs. Their end-game response reflects pragmatic adaptation to decaying cooperation rather than an attempt to hold a strict cooperative standard to the final round.",0.5911181,-1.0343893,3,End / Round / Final,"This cluster groups personas with related strategy patterns around end, game, round, final, end game.",160
"They exhibit clear end-game effects. As the remaining number of rounds shrinks and after substantial history of cooperation, they begin to defect by taking the full endowment, especially when norms feel less secure or already eroded. This shift is not gradual but stepwise, consistent with a backward-induction-type mindset: as the game nears the end and future reciprocity becomes less valuable, they prioritize short-term earnings over maintaining the cooperative norm. At the same time, they do not universally defect in all late rounds; they continue to contribute fully in at least one late instance when group cooperation restores itself, indicating that end-game behavior is shaped by both the horizon and the current contribution pattern of others. Their end-game strategy thus combines awareness of the finite horizon with opportunistic conditional cooperation: if others still appear highly pro-social, they may stay cooperative; if there is enough noise or exploitation, they are quick to switch to self-interest.",1.0739433,-1.1408688,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"Their behavior does not change as the game approaches the final rounds; they maintain the same zero-contribution strategy all the way through. There is no observable cooperation decay because there is no cooperation to begin with. The absence of adjustment in the final rounds suggests that they either fully understand the finite horizon and already play the stage-game best response from the start, or they do not factor horizon considerations into their decisions but simply default to non-cooperation at all times. Their reaction to other players’ reduced cooperation near the end is to continue free riding without any compensating contribution.",1.9908988,-0.50574034,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"They show minimal classic end-game defection. Even when the horizon shortens and others begin to reduce contributions, they continue to contribute the maximum in the final round. Their behavior does not exhibit a systematic decline in cooperation as the end approaches; instead, they stay aligned with their earlier cooperative standard. The single mid-to-late reduction in their contribution is modest and not directly tied to the very last round, so it is uncertain whether it reflects end-game reasoning. Overall, they appear relatively insensitive to the theoretical incentive to free-ride at the end and instead maintain a cooperative identity through the final decision. Their willingness to keep contributing fully in the last round suggests that they either do not prioritize backward-induction logic, or they consciously choose to uphold a cooperative norm even when future reciprocity is moot. There is no clear evidence that the visible countdown of remaining rounds significantly changes their strategy; their type is more “stable cooperator” than “end-game optimizer.”",-0.31516516,0.50645345,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"They seem aware of the finite horizon but do not strongly fade their cooperation at the end. After mid-game fluctuations, they return to maximum contributions even in the final round despite visible declines in others’ giving. This suggests either limited strategic anticipation of end-game unraveling or a deliberate choice to “stay cooperative to the end” despite others’ defection. There is no clear evidence they adjust behavior solely because the game is about to end; instead, their deviations occur earlier, when norms are strong and the temptation to quietly free-ride is high. End-game behavior therefore reflects stable high-cooperation identity more than careful horizon-based optimization, although the underlying motive (principled vs inattentive to horizon) is unknown.",0.8475337,0.15911259,4,End / End / Horizon,"This cluster groups personas with related strategy patterns around game, end, end game, horizon, contributions.",273
"The player shows no cooperation decay as the final round approaches. They continue to give the maximum contribution even when others begin to reduce their contributions and when the end is clearly visible. Instead of exploiting the last-round incentive to free-ride, they maintain their cooperative standard and even spend additional resources on rewarding in the final round. This indicates that their behavior is not driven primarily by backward induction or short-term payoff optimization. They either discount the end-game logic, prioritize maintaining a cooperative identity or norm over earnings, or treat each round as an independent opportunity to “do the right thing.” There is no evidence of strategic end-game defection.",-1.6476791,0.8744076,0,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, round.",350
"They show no visible end-game defection. Even as cooperation around them declines near the end, they continue contributing fully. There is no sign that they adjust their strategy based on the remaining number of rounds, despite being able to see the horizon. This indicates either that they do not factor backward induction into their behavior, or that they are aware of the end-game logic but choose to ignore it in favor of maintaining a consistent cooperative identity. Their approach to the final phase is thus “cooperate to the end” rather than “cash out.” Confidence in this interpretation is moderate; their underlying beliefs about the game’s horizon are unknown, but their actions are clearly horizon-insensitive.",-0.73256314,1.2412041,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"They show no visible end-game defection: their contribution level remains maximized through the final round, even as some others reduce contributions. There is no evidence that they adjust contributions in anticipation of the game ending, despite being able to see the remaining rounds. If anything, their cooperation remains principled rather than opportunistic. They do not appear to change reward behavior in a clearly strategic way tied to the horizon either; their main systematic reward action occurs in a non-final round, and they end the game still cooperating rather than “cashing out.” Overall, they treat the end-game similarly to earlier rounds, suggesting either a strong internal cooperation norm or limited concern with backward-induction logic in practice.",0.023622625,1.3255479,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"The player shows some awareness of the finite horizon and exhibits a mild end-game decline in cooperation. In the final phase, contributions drop relative to their earlier fully cooperative choices, even though many group members still contribute high amounts. This pattern suggests they anticipate that future reciprocity and social enforcement are weakening and adjust to capture more private payoff. However, they do not collapse to zero contribution at the end and maintain partial cooperation, indicating either a residual fairness or efficiency preference, incomplete unravelling, or hesitation to fully exploit the final round. Their end-game strategy thus blends opportunism with some lingering cooperative inclination.",-0.27981338,-1.0167779,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player shows no end-game defection or decay in contributions. Even when others start to lower contributions in the final phase and the cooperative norm becomes less stable, they continue to give the maximum. There is no evidence that they attempt to “cash out” by free-riding in later rounds. Their willingness to reward also does not obviously shift in a calculative way at the end; any changes in reward use are minimal and not clearly tied to horizon awareness. Overall, they behave as if the moral or normative value of contributing fully is independent of the game’s remaining length. Whether they explicitly track the number of rounds left is unknown; what is clear is that their strategy does not adjust in a self-serving way as the end approaches.",-1.2573214,1.0299834,0,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, round.",350
"They show no detectable end-game defection or strategic tapering. Contributions remain maximal through the final rounds despite visible declines in group cooperation and the clear knowledge of how many rounds remain. They do not shift to self-focused extraction when the game horizon shortens, indicating either a stable internal norm (“always cooperate”) or limited concern with final-round incentives. There is no visible attempt to exploit others in the last round by free-riding after having encouraged cooperation earlier. Their end-game behavior is consistent with rule-based cooperation rather than backward-induction reasoning or payoff-maximizing defection. Any nuanced end-game beliefs beyond this (e.g., expectations about others defecting) are unknown.",0.06536195,1.3802955,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"This player is clearly aware of the finite horizon and exhibits a modest end-game effect. In the last portion of the game they mostly continue to contribute fully, so there is no complete collapse of cooperation. However, they deliberately free-ride on the final round, and this free-riding is not an isolated anomaly: earlier in the game, they have already shown that they are comfortable taking everything when conditions are favorable for exploitation. The final-round defection suggests they understand that there will be no future consequences—no need to preserve reputation or sustain cooperation for later gains—and they act accordingly. Their cooperation in the immediately preceding rounds indicates that they are not simply burned out on contributing; instead, they time their last defection to the point where continuation incentives vanish. There is no evidence that their cooperation systematically decays as the end approaches; rather, the pattern is “mostly cooperate, then take a clear final opportunity to defect.” This reflects a forward-looking, payoff-aware mindset that balances long-run gains from cooperation against the one-shot incentive to exploit in the terminal period.",0.25993037,-1.9917604,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"There is no clear end‑game unraveling pattern from this player. They do not shift toward more defection as the horizon approaches. Instead, they continue to use both contribution options, including full contribution, through the final rounds. Their behavior suggests they are aware that the game has a finite horizon (they have access to remaining‑round information), but they do not adopt the classic purely selfish backward‑induction strategy in later periods. Rather, their late‑game actions look like a continuation of their mid‑game policy: sometimes cooperating fully in generally cooperative environments, sometimes free‑riding when others appear to be maintaining the public good without them. Because they maintain cooperative choices in the final period instead of cashing out with defection, they either (a) do not strongly apply horizon logic, (b) prioritize maintaining high group contributions even at the end when it is individually somewhat costly, or (c) use a relatively simple rule of thumb based on observed group behavior rather than an explicit end‑game strategy. Which of these is true is unknown; confidence in any specific motive here is low.",-1.0236702,-1.1783816,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"This player shows clear awareness of the finite horizon: near the end, they momentarily switch to free-riding and then resume full cooperation in the very last round. The timing indicates that they take the number of remaining rounds into account, but do not fully unravel cooperation in a standard backward-induction pattern. The isolated free-ride close to the end suggests one of two possibilities: a brief profit-taking move when the opportunity cost for future reputation is minimal, or a test of how much they can gain without materially damaging group outcomes at that point. However, because they revert to full contribution in the final round, they do not apply a consistent end-game defection strategy. This reversion indicates that end-game incentives alone do not override their underlying cooperative norm. Overall, their end-game response is: modest, momentary opportunism overshadowed by a dominant cooperative disposition. There is no evidence of progressive cooperation decay; contribution remains high and stable nearly throughout, with no systematic downward trend as the final rounds approach.",-1.3451636,-1.111724,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player is aware of the finite horizon and does not show a typical cooperative “end-game collapse,” because they are already playing near-maximum defection through most of the game. As the game approaches its final phase, they largely maintain their non-cooperative stance. Notably, they insert a full contribution at the very end, mirroring a previous isolated cooperative move earlier in the game. This final-round cooperation does not appear to be a response to fear of future punishment (none is possible) nor to build future reputation (no future rounds exist). The most plausible interpretation is low-confidence: they occasionally try “being cooperative” either out of curiosity, a weak fairness impulse, or a desire to see what payoffs look like as a contributor, but this is not integrated into a consistent strategy. They do not display a gradual trend—no increasing cooperation as the end approaches, no systematic “cashing out” pattern (since they rarely cooperated to begin with). Instead, their end-game response remains aligned with their dominant rule of free-riding, punctuated by one last cooperative anomaly. In short, this player treats the end-game mostly as business-as-usual defection with an isolated cooperative choice that seems exploratory rather than principled.",0.043860767,-1.5708045,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player shows awareness of the game horizon, but without a simple “end‑game collapse” pattern. They continue to contribute fully very late in the game, including in the last few rounds, and they also defect in that same late phase. There is no monotonic decay toward defection; instead, they preserve their earlier oscillating pattern between full cooperation and free‑riding. They do defect in the very last round, and in that final phase they free‑ride on a strongly cooperative group, which is consistent with standard end‑game logic and personal payoff maximization. However, because they also choose to cooperate fully in nearby late rounds when others are cooperating, their end‑game behavior looks like a continuation of their mixed strategy rather than a distinct shift triggered purely by the approaching end. In new environments, this suggests they remain sensitive to the remaining number of rounds but do not automatically abandon cooperation as the end approaches. Instead, they weigh the current state of group cooperation and their own potential gains, sometimes choosing to exploit the final opportunity to free‑ride and sometimes still contributing when group cooperation is high and appears stable.",-0.28620595,-1.3118747,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player shows no end-game decay in cooperation. Even when the game horizon is clearly finite and approaching termination, they maintain the same full-contribution strategy, with no drop in the final periods. This indicates that they either do not prioritize backward-induction reasoning in their behavior or consciously choose to disregard it in favor of a cooperation principle that applies uniformly throughout the game. They behaves as if the number of remaining rounds is irrelevant to their contribution rule. The imminent end does not alter their willingness to invest fully in the public good, even though this exposes them to maximal exploitation in the last opportunities where future reciprocity is impossible. This suggests that their cooperative behavior is driven more by a stable internal rule or norm than by dynamic strategic considerations about future interactions. In new environments, this type is likely to continue contributing fully regardless of proximity to the final round, unless the structure of options itself changes in a way that makes their preferred norm inapplicable. Their horizon awareness is behaviorally either muted or overridden by a commitment to consistent cooperation.",-1.9295081,0.89336187,0,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, round.",350
"This player shows limited but not classic end-game decay. They alternate between cooperation and defection several times in the latter half of the game rather than steadily sliding into defection. In the final rounds, they end on cooperative choices, even in the last round, despite the lack of any future interaction. That suggests they are not purely backward-inducting selfishly; end-of-game awareness does not override their cooperative inclination. There is some evidence that the horizon matters: they do engage in free-riding multiple times in later stages, which could be partly driven by the diminishing future benefits of maintaining a “good” reputation or stable cooperation. However, since they repeatedly return to full contribution, including at the very end, they do not follow a simple “defect at the end” script. Their strategy near the horizon seems more like: maintain cooperation if the group is still broadly cooperative and occasionally take advantage of those conditions, rather than a sharp terminal defection. Overall, they exhibit horizon awareness at low to medium confidence (because we lack explicit statements): they know the game is finite but still derive enough value—material or intrinsic—from cooperating that they do not abandon it in the final decision.",-1.0788387,-1.376871,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player shows clear awareness of the finite horizon, but not in the form of a simple monotonic “end-game collapse.” Instead, their pattern near the end mixes cooperation and defection in a strategic way. They do not gradually taper off cooperation as the game approaches the last round. Some late rounds still involve full contribution, and the final round is cooperative. This rules out a purely backward-induction, payoff-maximizing strategy that would strictly defect at the end regardless of others. At the same time, they do not maintain unbroken cooperation through the late game. They defect in some late rounds, taking advantage of high group contributions to boost their own payoff. These defections occur close enough to the end that there is little risk of future retaliation (even if retaliation were possible in another environment), which aligns with an understanding that future rounds are limited and that reputation or reciprocation constraints are weakening. Putting these elements together, their end-game behavior suggests: - They are horizon-aware: they time some selfish moves for later in the game, when continuation value is lower. - They do not adopt a blanket “last rounds = always defect” rule; they are still willing to cooperate in very late rounds, including the last one. - They appear to balance two motives in the end-game: maintaining a cooperative environment to keep the public fund large, and squeezing in a few opportunistic defections when these are unlikely to destabilize the system or be “punished” via reciprocal defection before the game ends. In new PGG environments, this translates to an end-game style where they often remain substantially cooperative overall but may insert a few payoff-grabbing moves near the horizon if these do not threaten the remaining cooperative gains.",0.17495185,-1.252955,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"Awareness of the game horizon does not induce a classic end-game collapse. In the final block of rounds, they continue to mix full cooperation and full defection instead of converging to pure free-riding. They even make multiple full contributions very near the end, including in the terminal round, despite the absence of future interaction. This suggests they do not apply backward induction strongly. They treat late rounds similarly to earlier ones, maintaining their alternation pattern and responsiveness to a generally cooperative environment rather than shifting to a “nothing to lose, grab everything” mentality. Their end-game behavior implies either: (a) a preference for sustaining the public good irrespective of future returns, or (b) a simple heuristic that ignores the approaching end and continues the established alternation pattern. Which of these holds is unknown, but it is clear they do not strategically escalate defection solely because the game is ending.",1.0179261,-0.1396829,4,End / End / Horizon,"This cluster groups personas with related strategy patterns around game, end, end game, horizon, contributions.",273
"The player shows clear awareness of the finite horizon and exploits it. Their final action is a free-ride in a highly cooperative environment, which yields them a distinctly better payoff than the contributors. There is no compensating cooperative move afterward, so there is no evidence of concern for reputation beyond the final period. In the last several rounds, they continue the same alternation between full contribution and full defection, but the very last choice favors self-interest decisively. There is no sign of a late-game “moral payoff” move (e.g., ending on cooperation despite cost). Instead, they use the final opportunity to capture extra benefits from others’ sustained cooperation. This suggests they anticipate that future repercussions no longer matter and adjust in a payoff-maximizing direction. They do not exhibit a simple monotonic decay of cooperation toward the end; instead, cooperation and defection both appear in the late game. This indicates they do not follow a naive “always defect after a certain point” heuristic. Rather, they retain flexibility but anchor the terminal decision on pure exploitation. This combination fits an agent who understands the end-game logic at least qualitatively and times the last move accordingly.",0.36959618,-2.0370796,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"There is no detectable end-game shift in their behavior. They maintain the same fully cooperative choice from the beginning of the game through the final round, even as the number of remaining rounds becomes very small and exploitation opportunities remain present. They show no decay in cooperation, no last-round defection, and no trend toward more self-interested behavior as the horizon approaches. This suggests either that they are not using backward induction or do not prioritize it; instead, they appear to apply a time‑invariant rule such as “always contribute” or “support the group whenever possible,” regardless of how many rounds are left. Their horizon awareness cannot be inferred directly from actions alone (unknown), but there is no behavioral indication that they factor the approaching end into their choice.",-0.064539626,1.1914912,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"Awareness of the game horizon is present (round count is visible), but there is no clear pattern of escalating defection as the end approaches. The player continues to contribute fully in the late and final rounds rather than switching to a final-round free-ride strategy. Their few defections are not concentrated solely at the very end, and the last round in particular shows them reverting to cooperation despite ample opportunity to defect profitably without future consequences. This suggests that classical backward-induction reasoning (“defect at the end because there is no tomorrow”) does not dominate their strategy. Instead, their end-game behavior is consistent with a relatively stable cooperative identity. Any defection near the end appears more opportunistic than horizon-driven: they take occasional advantage of cooperative surroundings but do not collapse cooperation simply because the interaction is about to end. Incentive-wise, this implies that the player values maintaining a cooperative pattern or self-image across the entire interaction more than strictly maximizing final-round payoff. Alternatively, they may not fully apply sophisticated end-game logic, but given their clear exploitation of cooperative states elsewhere, it is more likely that they understand the incentives yet choose to uphold cooperation in the final stage.",-0.36507627,-0.5304747,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player is clearly horizon-aware: their behavior differentiates mid-game from late-game. They do not display the classic monotonic cooperation decay typical of many PGGs. Instead, they show several switches between cooperative and noncooperative modes and then arrive at a relatively cooperative stance close to the final rounds. In the last segment of the game, they continue to make substantial contributions, including in the final round, and they do not “cash out” by systematically free-riding at the very end. This suggests that end-game defection is not an overriding principle for them. They are either not strictly backward-inducting on the finite horizon or they prioritize maintaining a cooperative pattern or testing payoff outcomes beyond pure end-game exploitation. Because their late contributions occur in an environment where free-riding remains materially attractive, their end-game choices are not easily explained by ignorance of incentives; rather, they likely accept some loss of short-run profit to align with a cooperative or reciprocity-based heuristic, even as the game approaches termination. Their cooperation does not escalate sharply at the end, but it also does not collapse, implying a relatively weak end-game effect on their strategy.",-0.28757146,-1.1095047,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"The player is clearly horizon-aware (the interface displays remaining rounds), but there is no evidence of classic end-game decay from a previously cooperative stance, because the player never sustains cooperation long enough for such decay to be visible. Their free-riding strategy dominates both early and late in the game. Near the end of the game, they do not become more cooperative in a cumulative sense, nor do they ramp up contributions as a “final gift.” Instead, they maintain their usual non-contribution pattern in late rounds and insert a few isolated cooperative moves that resemble their earlier “spikes” rather than a true end-game shift. In the final round, they do contribute fully, but this is consistent with earlier intermittent contributions and does not mark a qualitative strategic change. Because cooperation is not their baseline, there is also no evidence of a “race to the bottom” driven by awareness of the approaching end; their behavior already sits close to the individually rational Nash prediction, so horizon effects do not meaningfully alter their strategy. Overall, their end-game response is: remain essentially selfish, with occasional full contributions that are not systematically tied to the remaining-rounds structure. Any deeper intention behind the final-round contribution (such as moral image, experimentation, or confusion) is unknown.",0.8317911,-1.3399664,5,End / Cooperation / Round,"This cluster groups personas with related strategy patterns around game, end, cooperation, round, final.",219
"There is no observable end-game defection or decay. The player maintains the same maximal contribution in the final phase as in the early and middle phases, including the very last decision when there is no future interaction to protect. They do not appear to use backward induction or to “cash out” at the end. This suggests either that they are not focused on dynamic game-theoretic reasoning about the time horizon, or that they deliberately reject the usual end-game logic in favor of a principle-based or efficiency-based rule. Their behavior is consistent with someone who treats each round as a separate occasion to do “the cooperative thing,” regardless of remaining rounds. They show no sign of escalating, hedging, or experimenting as the game approaches its conclusion. Their horizon awareness is unknown, but if they do notice the approaching end, it does not alter their strategy.",-0.9423001,1.0637903,0,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, round.",350
"There is no observable end‑game defection. The player maintains full contributions through the final periods with no sign of decay, even when the remaining number of rounds is very small. This indicates that horizon awareness, if present, does not translate into strategic withdrawal from cooperation. They do not appear to exploit the final rounds to free‑ride after potentially building up group contributions; instead, they treat early, middle, and late stages identically. This pattern is consistent with a strategy that is not explicitly forward‑looking in a game‑theoretic sense, or with a belief that cooperation should not depend on how many rounds remain. Whether they understand the usual logic of end‑game unraveling is unknown; what is clear is that they do not implement it in their choices.",-0.42494878,0.7198179,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"They are clearly horizon-aware and adjust behavior around the game’s temporal structure. They do not exhibit a simple monotonic decay of cooperation as the end approaches; instead, they maintain high contributions through most of the later game and change strategy selectively in the final stretch. Near the end, they continue to contribute fully in several consecutive late rounds, even when free-riding would yield higher immediate payoffs. This indicates they do not follow a purely backward-induction, fully selfish end-game logic. However, they deliberately free-ride in the final round and also show an earlier, isolated late-game defection shortly before the end. Those moves are consistent with an understanding that future rounds are few or nonexistent, making reputational or reciprocal concerns less salient. Because their last-round behavior shifts to pure defection while many others still contribute, they appear to prioritize final-round payoff maximization over norm consistency at the very end. Nonetheless, the absence of a broad, sliding decline in contributions suggests they are not cynical from the outset; instead, they preserve cooperation until they judge the shadow of the future to be minimal, at which point opportunism briefly dominates. Net effect: they show a mixed end-game profile—mostly cooperative deep into the horizon, but with a distinctly opportunistic “last chance” stance.",0.5289286,-0.9729799,4,End / End / Horizon,"This cluster groups personas with related strategy patterns around game, end, end game, horizon, contributions.",273
"There is almost no observable end-game defection. They maintain full contributions through the final part of the game and even in the very last round. The one episode of free-riding does not coincide with the final horizon and is not followed by a trend toward defection as the game approaches its end. This suggests either limited focus on backward induction or a deliberate choice to sustain cooperation despite knowing the game length. They do not appear to exploit the final rounds strategically; instead, they adhere to their established cooperative pattern. There is no visible decay in contributions near the end, even when others reduce their contributions late. This implies that horizon awareness, though available, does not strongly alter their behavior. Whether they cognitively track the remaining rounds and ignore that information, or simply do not integrate it into their strategy, is unknown, but their revealed preference is to keep cooperating without end-game escalation of self-interest.",0.09556678,0.67775,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"When the remaining number of rounds is small, they do not show a classic monotonic decay of cooperation. Near the end, they briefly reduce their contribution but then immediately return to a maximal contribution in the final round. This pattern suggests that they are at least aware that the game is finite—there is an isolated move to take more for themselves late—but they do not adopt a full end-game defection strategy. There is no visible attempt to exploit others systematically as the horizon approaches; instead, they maintain high cooperation almost to the end and even finish with full contribution. This is consistent with a type that values cooperative norms or predictable play over strict backward induction. Whether this is driven by fairness concerns, habit, or misunderstanding of optimal end-game strategy is unknown.",0.4732285,-0.1751527,4,End / End / Horizon,"This cluster groups personas with related strategy patterns around game, end, end game, horizon, contributions.",273
"The player shows clear awareness of the game horizon (the number of rounds left is visible), but there is only weak evidence of classic end-game decay. Near the end, they experiment briefly with a lower contribution, then immediately return to full contribution in the final round. This suggests that while they may consider end-game incentives, they do not embrace a “last-round defection” strategy. Instead, they maintain their cooperative identity to the end, even when a short-term, self-interested deviation would be both safe and unpunishable. They appear to prioritize consistency with their cooperative norm over exploiting the final round. Any slight late-game adjustment is small and quickly reversed, indicating that end-game effects on their strategy are limited.",-0.43915996,-0.4832392,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"Awareness of the finite horizon is structurally present in the interface, but the player does not display a strong end-game unraveling pattern. They maintain high contributions through the last stretch, including the final round, instead of systematically reducing cooperation as the game approaches termination. There are a couple of lower contributions in the late game, but these are isolated and interspersed with returns to full cooperation. The player does not appear to adopt a clear “cash-out” phase where they shift to persistent defection near the end. This suggests either that they discount end-game logic, prioritize norm-consistent behavior over last-round opportunism, or simply follow a stable heuristic of “usually contribute fully” that overrides horizon-based strategic thinking. In sum, their end-game response is characterized by sustained cooperation with only minor, non-monotonic dips, rather than a rational-choice style unraveling of contributions.",-0.66066796,-0.41188636,1,End / End / Cooperation,"This cluster groups personas with related strategy patterns around end, game, end game, cooperation, final.",340
"They show no visible end-game decay in cooperation. Contributions remain at the high, cooperative level through the final rounds, including the very last round. The presence of a known finite horizon and repeated punishment does not lead them to unwind cooperation. This suggests that their strategy is not driven by backward-induction style reasoning or short-term exploitation of the final rounds. Instead, they behave as if the cooperation norm should hold regardless of how many rounds remain. They do not switch to opportunistic low contributions at the end, which is consistent with a rule-based or identity-based cooperative type: “I contribute (near) fully” rather than “I contribute only while it’s strategically necessary.” <PU NISHMENT> They never use the punishment option at any point. This holds both when the partner contributes less than they do and when the partner contributes equally but punishes them. They refrain from sanctioning free-riding and from retaliating against what, from their perspective, is unprovoked or antisocial punishment. This indicates a very high threshold—or complete unwillingness—to spend resources on harming others, even when there is a clear justification in terms of fairness or deterrence. They do not appear to use punishment strategically to shape the partner’s behavior, nor emotionally to express anger or seek revenge. They act as a non-punisher / pacifist type within this environment. Because they never punish in any condition, it is unclear whether they conceptually view punishment as illegitimate, as strategically unprofitable, or simply as not worth the cognitive/emotional effort; the underlying reasoning is unknown.",0.8494878,1.4808768,6,End / Punishment / Round,"This cluster groups personas with related strategy patterns around end, game, punishment, round, rounds.",198
"They do not show classic end-game defection. Despite being able to see the remaining rounds, they maintain high contributions through the final phase and do not reduce contributions as the horizon approaches. This suggests either that they prioritize sustaining cooperation for its own sake, that they anchor on a simple “always (or almost always) cooperate” rule, or that they over-weight fairness/efficiency relative to last-round opportunism. Their occasional mid-game lower contributions do not intensify or reappear as a systematic trend at the end; instead, they finish with stable full contributions. There is no visible attempt to “cash out” by free-riding in the final rounds.",0.041851778,1.1427835,2,End / Round / End,"This cluster groups personas with related strategy patterns around end, game, round, end game, rounds.",346
"There is no visible end-game unraveling in their behavior. They continue to contribute fully through to the final rounds and keep using punishment in late stages rather than relaxing enforcement. They do not explicitly reference the number of remaining rounds or any horizon-based reasoning, so horizon awareness is unknown. Their pattern suggests that they treat the cooperation and punishment norms as stable regardless of proximity to the end of the game. They do not shift into more selfish or more lenient behavior at the end; instead, they keep acting as a consistent norm enforcer and full contributor. If anything, their willingness to keep spending on punishment near the end suggests they either discount final-round optimization or prioritize norm consistency and expressive enforcement over short-term payoff maximization.",1.4583466,1.2330794,6,End / Punishment / Round,"This cluster groups personas with related strategy patterns around end, game, punishment, round, rounds.",198
