custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__g7_m5wp78__game_2_alt_profile__p014__g032,11552,2888
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_02_m89542__game_1__p014__g033,11058,2764
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_04_m8aboy__game_1__p014__g034,11201,2800
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_05_m7xlsd__game_1__p014__g035,11120,2780
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_05_m89542__game_1__p014__g036,11294,2824
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_05_m898xg__game_1__p014__g037,11289,2822
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_06_m89b9z__game_1__p014__g038,11114,2778
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_06_m8acrp__game_1__p014__g039,11463,2866
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_07_m8ad4g__game_1__p014__g040,11676,2919
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_01_m898xg__game_2_alt_profile__p014__g041,10921,2730
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p014__g042,11375,2844
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_02_m89542__game_2_alt_profile__p014__g043,11070,2768
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p014__g044,11148,2787
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_03_m898xg__game_2_alt_profile__p014__g045,11312,2828
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_04_m89542__game_2_alt_profile__p014__g046,11410,2852
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p014__g047,11271,2818
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip4__cohort_05_m898xg__game_2_alt_profile__p014__g048,11654,2914
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_01_m7xia7__game_1__p015__g001,10052,2513
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_02_m7xiz2__game_1__p015__g002,10413,2603
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_03_m8aexq__game_1__p015__g003,10467,2617
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_05_m7xjzy__game_1__p015__g004,10411,2603
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_07_m8ag8i__game_1__p015__g005,10575,2644
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_12_m8agmu__game_1__p015__g006,10536,2634
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_14_m8agmu__game_1__p015__g007,10530,2632
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_15_m8agmu__game_1__p015__g008,10593,2648
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p015__g009,10317,2579
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p015__g010,10419,2605
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p015__g011,10550,2638
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p015__g012,10759,2690
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p015__g013,10513,2628
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p015__g014,10342,2586
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p015__g015,10274,2568
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p015__g016,10318,2580
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_01_m8aiq8__game_1__p015__g017,10478,2620
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_05_m8aiq8__game_1__p015__g018,10435,2609
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g11_m5wp7b__game_1__p015__g019,10865,2716
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g17_m5wp8w__game_1__p015__g020,10537,2634
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g20_m5wq93__game_1__p015__g021,10608,2652
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g6_m5wp77__game_1__p015__g022,10600,2650
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g7_m5wp78__game_1__p015__g023,10914,2728
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g9_m5wp79__game_1__p015__g024,10501,2625
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p015__g025,10267,2567
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p015__g026,10453,2613
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p015__g027,10331,2583
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p015__g028,10561,2640
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g12_m5wp8p__game_2_alt_profile__p015__g029,10353,2588
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g13_m5wp8q__game_2_alt_profile__p015__g030,10965,2741
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g3_m5wp6q__game_2_alt_profile__p015__g031,10803,2701
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip3__g7_m5wp78__game_2_alt_profile__p015__g032,11015,2754
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_02_m89542__game_1__p015__g033,10521,2630
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_04_m8aboy__game_1__p015__g034,10664,2666
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_05_m7xlsd__game_1__p015__g035,10583,2646
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_05_m89542__game_1__p015__g036,10757,2689
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_05_m898xg__game_1__p015__g037,10752,2688
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_06_m89b9z__game_1__p015__g038,10577,2644
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_06_m8acrp__game_1__p015__g039,10926,2732
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_07_m8ad4g__game_1__p015__g040,11139,2785
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_01_m898xg__game_2_alt_profile__p015__g041,10384,2596
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p015__g042,10838,2710
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_02_m89542__game_2_alt_profile__p015__g043,10533,2633
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p015__g044,10611,2653
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_03_m898xg__game_2_alt_profile__p015__g045,10775,2694
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_04_m89542__game_2_alt_profile__p015__g046,10873,2718
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p015__g047,10734,2684
nemotron_chip_match__pid_nemotron_e6ce586a4b89__record_chip4__cohort_05_m898xg__game_2_alt_profile__p015__g048,11117,2779
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_01_m7xia7__game_1__p016__g001,11355,2839
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_02_m7xiz2__game_1__p016__g002,11716,2929
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_03_m8aexq__game_1__p016__g003,11770,2942
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_05_m7xjzy__game_1__p016__g004,11714,2928
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_07_m8ag8i__game_1__p016__g005,11878,2970
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_12_m8agmu__game_1__p016__g006,11839,2960
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_14_m8agmu__game_1__p016__g007,11833,2958
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_15_m8agmu__game_1__p016__g008,11896,2974
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p016__g009,11620,2905
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p016__g010,11722,2930
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p016__g011,11853,2963
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p016__g012,12062,3016
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p016__g013,11816,2954
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p016__g014,11645,2911
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p016__g015,11577,2894
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p016__g016,11621,2905
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_01_m8aiq8__game_1__p016__g017,11781,2945
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_05_m8aiq8__game_1__p016__g018,11738,2934
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g11_m5wp7b__game_1__p016__g019,12168,3042
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g17_m5wp8w__game_1__p016__g020,11840,2960
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g20_m5wq93__game_1__p016__g021,11911,2978
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g6_m5wp77__game_1__p016__g022,11903,2976
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g7_m5wp78__game_1__p016__g023,12217,3054
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g9_m5wp79__game_1__p016__g024,11804,2951
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p016__g025,11570,2892
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p016__g026,11756,2939
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p016__g027,11634,2908
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p016__g028,11864,2966
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g12_m5wp8p__game_2_alt_profile__p016__g029,11656,2914
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g13_m5wp8q__game_2_alt_profile__p016__g030,12268,3067
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g3_m5wp6q__game_2_alt_profile__p016__g031,12106,3026
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip3__g7_m5wp78__game_2_alt_profile__p016__g032,12318,3080
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_02_m89542__game_1__p016__g033,11824,2956
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_04_m8aboy__game_1__p016__g034,11967,2992
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_05_m7xlsd__game_1__p016__g035,11886,2972
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_05_m89542__game_1__p016__g036,12060,3015
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_05_m898xg__game_1__p016__g037,12055,3014
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_06_m89b9z__game_1__p016__g038,11880,2970
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_06_m8acrp__game_1__p016__g039,12229,3057
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_07_m8ad4g__game_1__p016__g040,12442,3110
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_01_m898xg__game_2_alt_profile__p016__g041,11687,2922
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p016__g042,12141,3035
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_02_m89542__game_2_alt_profile__p016__g043,11836,2959
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p016__g044,11914,2978
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_03_m898xg__game_2_alt_profile__p016__g045,12078,3020
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_04_m89542__game_2_alt_profile__p016__g046,12176,3044
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p016__g047,12037,3009
nemotron_chip_match__pid_nemotron_5962d44981b6__record_chip4__cohort_05_m898xg__game_2_alt_profile__p016__g048,12420,3105
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_01_m7xia7__game_1__p017__g001,10996,2749
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_02_m7xiz2__game_1__p017__g002,11357,2839
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_03_m8aexq__game_1__p017__g003,11411,2853
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_05_m7xjzy__game_1__p017__g004,11355,2839
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_07_m8ag8i__game_1__p017__g005,11519,2880
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_12_m8agmu__game_1__p017__g006,11480,2870
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_14_m8agmu__game_1__p017__g007,11474,2868
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_15_m8agmu__game_1__p017__g008,11537,2884
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p017__g009,11261,2815
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p017__g010,11363,2841
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p017__g011,11494,2874
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p017__g012,11703,2926
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p017__g013,11457,2864
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p017__g014,11286,2822
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p017__g015,11218,2804
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p017__g016,11262,2816
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_01_m8aiq8__game_1__p017__g017,11422,2856
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_05_m8aiq8__game_1__p017__g018,11379,2845
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g11_m5wp7b__game_1__p017__g019,11809,2952
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g17_m5wp8w__game_1__p017__g020,11481,2870
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g20_m5wq93__game_1__p017__g021,11552,2888
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g6_m5wp77__game_1__p017__g022,11544,2886
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g7_m5wp78__game_1__p017__g023,11858,2964
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g9_m5wp79__game_1__p017__g024,11445,2861
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p017__g025,11211,2803
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p017__g026,11397,2849
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p017__g027,11275,2819
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p017__g028,11505,2876
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g12_m5wp8p__game_2_alt_profile__p017__g029,11297,2824
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g13_m5wp8q__game_2_alt_profile__p017__g030,11909,2977
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g3_m5wp6q__game_2_alt_profile__p017__g031,11747,2937
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip3__g7_m5wp78__game_2_alt_profile__p017__g032,11959,2990
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_02_m89542__game_1__p017__g033,11465,2866
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_04_m8aboy__game_1__p017__g034,11608,2902
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_05_m7xlsd__game_1__p017__g035,11527,2882
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_05_m89542__game_1__p017__g036,11701,2925
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_05_m898xg__game_1__p017__g037,11696,2924
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_06_m89b9z__game_1__p017__g038,11521,2880
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_06_m8acrp__game_1__p017__g039,11870,2968
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,12083,3021
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_01_m898xg__game_2_alt_profile__p017__g041,11328,2832
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p017__g042,11782,2946
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_02_m89542__game_2_alt_profile__p017__g043,11477,2869
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p017__g044,11555,2889
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_03_m898xg__game_2_alt_profile__p017__g045,11719,2930
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_04_m89542__game_2_alt_profile__p017__g046,11817,2954
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p017__g047,11678,2920
nemotron_chip_match__pid_nemotron_cbcba47ac388__record_chip4__cohort_05_m898xg__game_2_alt_profile__p017__g048,12061,3015
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_01_m7xia7__game_1__p018__g001,10211,2553
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_02_m7xiz2__game_1__p018__g002,10572,2643
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_03_m8aexq__game_1__p018__g003,10626,2656
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_05_m7xjzy__game_1__p018__g004,10570,2642
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_07_m8ag8i__game_1__p018__g005,10734,2684
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_12_m8agmu__game_1__p018__g006,10695,2674
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_14_m8agmu__game_1__p018__g007,10689,2672
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_15_m8agmu__game_1__p018__g008,10752,2688
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p018__g009,10476,2619
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p018__g010,10578,2644
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p018__g011,10709,2677
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p018__g012,10918,2730
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p018__g013,10672,2668
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p018__g014,10501,2625
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p018__g015,10433,2608
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p018__g016,10477,2619
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_01_m8aiq8__game_1__p018__g017,10637,2659
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_05_m8aiq8__game_1__p018__g018,10594,2648
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g11_m5wp7b__game_1__p018__g019,11024,2756
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g17_m5wp8w__game_1__p018__g020,10696,2674
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g20_m5wq93__game_1__p018__g021,10767,2692
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g6_m5wp77__game_1__p018__g022,10759,2690
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g7_m5wp78__game_1__p018__g023,11073,2768
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g9_m5wp79__game_1__p018__g024,10660,2665
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p018__g025,10426,2606
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p018__g026,10612,2653
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p018__g027,10490,2622
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p018__g028,10720,2680
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g12_m5wp8p__game_2_alt_profile__p018__g029,10512,2628
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g13_m5wp8q__game_2_alt_profile__p018__g030,11124,2781
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g3_m5wp6q__game_2_alt_profile__p018__g031,10962,2740
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip3__g7_m5wp78__game_2_alt_profile__p018__g032,11174,2794
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_02_m89542__game_1__p018__g033,10680,2670
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_04_m8aboy__game_1__p018__g034,10823,2706
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_05_m7xlsd__game_1__p018__g035,10742,2686
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_05_m89542__game_1__p018__g036,10916,2729
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_05_m898xg__game_1__p018__g037,10911,2728
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_06_m89b9z__game_1__p018__g038,10736,2684
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_06_m8acrp__game_1__p018__g039,11085,2771
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_07_m8ad4g__game_1__p018__g040,11298,2824
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_01_m898xg__game_2_alt_profile__p018__g041,10543,2636
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p018__g042,10997,2749
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_02_m89542__game_2_alt_profile__p018__g043,10692,2673
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p018__g044,10770,2692
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_03_m898xg__game_2_alt_profile__p018__g045,10934,2734
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_04_m89542__game_2_alt_profile__p018__g046,11032,2758
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p018__g047,10893,2723
nemotron_chip_match__pid_nemotron_a5f87628c5b6__record_chip4__cohort_05_m898xg__game_2_alt_profile__p018__g048,11276,2819
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_01_m7xia7__game_1__p019__g001,11340,2835
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_02_m7xiz2__game_1__p019__g002,11701,2925
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_03_m8aexq__game_1__p019__g003,11755,2939
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_05_m7xjzy__game_1__p019__g004,11699,2925
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_07_m8ag8i__game_1__p019__g005,11863,2966
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_12_m8agmu__game_1__p019__g006,11824,2956
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_14_m8agmu__game_1__p019__g007,11818,2954
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_15_m8agmu__game_1__p019__g008,11881,2970
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p019__g009,11605,2901
nemotron_chip_match__pid_nemotron_e3335d41b6cb__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p019__g010,11707,2927
