gameId,playerId,age,age_missing,gender_code,gender_man,gender_woman,gender_non_binary,gender_unknown,education_code,education_high_school,education_bachelor,education_master,education_other,education_unknown
oks7g8RobZHoggvxs,3Qcm5JcvmEskWszm5,42.0,0,2,0,1,0,0,3,0,0,1,0,0
oks7g8RobZHoggvxs,HSwSuKGXwPM9mbvyB,31.0,0,2,0,1,0,0,1,1,0,0,0,0
oks7g8RobZHoggvxs,LyKQ68zRHx8rNyCLA,19.0,0,1,1,0,0,0,1,1,0,0,0,0
oks7g8RobZHoggvxs,ZJXWZNW7gBK32i9pQ,36.0,0,1,1,0,0,0,3,0,0,1,0,0
oks7g8RobZHoggvxs,inDPTfhx2wnrGwNDK,42.0,0,1,1,0,0,0,2,0,1,0,0,0
oks7g8RobZHoggvxs,kfcCdAs5EGDDADJAk,31.0,0,2,0,1,0,0,1,1,0,0,0,0
orggCPGLye8v2eBqg,6zfXa3q6RbrkYb7Ae,24.0,0,2,0,1,0,0,3,0,0,1,0,0
orggCPGLye8v2eBqg,8sZfB6ysBSNJdcdLj,28.0,0,1,1,0,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,BDXWwer8STqdCpxZo,57.0,0,2,0,1,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,PSvmKxhW7p5EjsNfM,59.0,0,1,1,0,0,0,1,1,0,0,0,0
orggCPGLye8v2eBqg,SLSf8RGTJiGNWaevE,33.0,0,2,0,1,0,0,1,1,0,0,0,0
orggCPGLye8v2eBqg,ZZLtFRav7MeFm5eZf,51.0,0,2,0,1,0,0,4,0,0,0,1,0
orggCPGLye8v2eBqg,agYHDiM9ygzjevTBK,42.0,0,1,1,0,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,aotNbTvXQr3fA5RMf,60.0,0,1,1,0,0,0,3,0,0,1,0,0
orggCPGLye8v2eBqg,cZXfEnuptTfmGCBdK,59.0,0,1,1,0,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,pw9jx4WWhB5yMY72p,50.0,0,2,0,1,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,pxMx9WgbkDS4v9C4u,48.0,0,2,0,1,0,0,2,0,1,0,0,0
orggCPGLye8v2eBqg,sWWWx3raBnLd5yZHh,28.0,0,2,0,1,0,0,3,0,0,1,0,0
orggCPGLye8v2eBqg,xKbogcgudLQKsjNGJ,26.0,0,2,0,1,0,0,1,1,0,0,0,0
orggCPGLye8v2eBqg,zhDyhZsnMXueohykm,26.0,0,1,1,0,0,0,4,0,0,0,1,0
orggCPGLye8v2eBqg,zhMjXAab5R3J9Nkuz,61.0,0,1,1,0,0,0,1,1,0,0,0,0
oxXs2x9cdabyzpNX3,DfCH88Fh4qmZ5wjPj,37.0,0,2,0,1,0,0,2,0,1,0,0,0
oxXs2x9cdabyzpNX3,EXt8F37kmo6cnX6jp,61.0,0,2,0,1,0,0,2,0,1,0,0,0
oxXs2x9cdabyzpNX3,GKReiHL5vhoGHpZZ8,28.0,0,0,0,0,0,1,0,0,0,0,0,1
oxXs2x9cdabyzpNX3,R9Z9hi7ZHgm9pYucp,40.0,0,1,1,0,0,0,2,0,1,0,0,0
oxXs2x9cdabyzpNX3,hrSj7C96xfr5nY6Po,24.0,0,1,1,0,0,0,2,0,1,0,0,0
oxXs2x9cdabyzpNX3,pwMkhYx5tFXxLRcNX,36.0,0,3,0,0,1,0,4,0,0,0,1,0
oxXs2x9cdabyzpNX3,rboDvYAZ3GWekRoxf,48.0,0,1,1,0,0,0,1,1,0,0,0,0
oxXs2x9cdabyzpNX3,rrnMv6ozPF4JAxQgi,29.0,0,1,1,0,0,0,2,0,1,0,0,0
oxXs2x9cdabyzpNX3,wTeZgZghCXuL5sx2T,39.0,0,1,1,0,0,0,1,1,0,0,0,0
oxXs2x9cdabyzpNX3,xkrdyLRY8WgaxfR4P,33.0,0,2,0,1,0,0,2,0,1,0,0,0
pA5MPPotFbF5Nog8s,5iXx9QTgWGHFapjt8,30.0,0,1,1,0,0,0,3,0,0,1,0,0
pA5MPPotFbF5Nog8s,PTKJooBYTEpWcSn6h,66.0,0,2,0,1,0,0,3,0,0,1,0,0
pA5MPPotFbF5Nog8s,Pwxz7Lxuaa6r3X4HY,29.0,0,1,1,0,0,0,4,0,0,0,1,0
pA5MPPotFbF5Nog8s,csDY6qvLZqRp8MFbb,34.0,0,1,1,0,0,0,2,0,1,0,0,0
pA5MPPotFbF5Nog8s,djQkG6FvbvxwzK8Ni,42.0,0,1,1,0,0,0,2,0,1,0,0,0
pA5MPPotFbF5Nog8s,egniFF67ku3KwfHP2,60.0,0,2,0,1,0,0,3,0,0,1,0,0
pA5MPPotFbF5Nog8s,g5JMa5Kb32K5Z9eYS,34.0,0,1,1,0,0,0,2,0,1,0,0,0
pA5MPPotFbF5Nog8s,hjwXibgbCwYKGgbDq,35.0,0,1,1,0,0,0,2,0,1,0,0,0
pA5MPPotFbF5Nog8s,kASgTc2u2Wb88Y9Yu,48.0,0,2,0,1,0,0,1,1,0,0,0,0
pA5MPPotFbF5Nog8s,n2s52MfumdCrw3uwa,62.0,0,1,1,0,0,0,3,0,0,1,0,0
pA5MPPotFbF5Nog8s,v9eBQkLjA9jBFqKG9,43.0,0,2,0,1,0,0,3,0,0,1,0,0
pA5MPPotFbF5Nog8s,xyjvej2KaJHLR6BJ8,38.0,0,2,0,1,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,5vbJBqm4MGb6gtjJp,32.0,0,2,0,1,0,0,4,0,0,0,1,0
pHo5sM3GN95nWxQqj,6d3MoMd4vxZnQygz7,30.0,0,1,1,0,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,7oFcLbpwiEvxmpNfA,58.0,0,2,0,1,0,0,4,0,0,0,1,0
pHo5sM3GN95nWxQqj,83YkZwHmGN7upxiqz,32.0,0,1,1,0,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,8ABtRiGmSjTXWhdwq,27.0,0,1,1,0,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,AxWgb6waMCE4wi2dy,32.0,0,1,1,0,0,0,2,0,1,0,0,0
pHo5sM3GN95nWxQqj,CnMAauYMJLqbAfNqj,21.0,0,1,1,0,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,DjnivKdnK7qhK4FG6,21.0,0,2,0,1,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,Hq6AMAru8EgB2oMNg,43.0,0,2,0,1,0,0,3,0,0,1,0,0
pHo5sM3GN95nWxQqj,QLYhH5WJ3ypBsDsFj,46.0,0,1,1,0,0,0,2,0,1,0,0,0
pHo5sM3GN95nWxQqj,c8TNq6FiXoNshriEq,30.0,0,2,0,1,0,0,1,1,0,0,0,0
pHo5sM3GN95nWxQqj,fk9f4GTfFnnPpy4yo,20.0,0,1,1,0,0,0,4,0,0,0,1,0
pHo5sM3GN95nWxQqj,hbBfMGQtyt4Bhs85Z,58.0,0,2,0,1,0,0,3,0,0,1,0,0
pHo5sM3GN95nWxQqj,rnxG6ZC8SiYeZbM6s,46.0,0,1,1,0,0,0,2,0,1,0,0,0
pHo5sM3GN95nWxQqj,wNt2iEcFNcEPibCL5,45.0,0,1,1,0,0,0,4,0,0,0,1,0
pHo5sM3GN95nWxQqj,xDdmnn6APYye89TqF,35.0,0,1,1,0,0,0,2,0,1,0,0,0
pa4876QCSBF656G3b,5DGk629oPXsrcdvnK,35.0,0,2,0,1,0,0,2,0,1,0,0,0
pa4876QCSBF656G3b,GgWWsmNskD3jF2v6S,46.0,0,1,1,0,0,0,1,1,0,0,0,0
pa4876QCSBF656G3b,HfRLuW4tnY2nC6vki,22.0,0,1,1,0,0,0,2,0,1,0,0,0
pa4876QCSBF656G3b,Rcn8pmxzmxodKNo54,33.0,0,1,1,0,0,0,3,0,0,1,0,0
pa4876QCSBF656G3b,majpib6Yg8T6r8KGZ,29.0,0,1,1,0,0,0,0,0,0,0,0,1
pa4876QCSBF656G3b,ogeL6nWpwW4TjA5yh,53.0,0,2,0,1,0,0,1,1,0,0,0,0
pa4876QCSBF656G3b,xDJCkyFT3oYoDWjoN,23.0,0,1,1,0,0,0,2,0,1,0,0,0
pjLxDGMePZdh4Ttvm,2WHJfig5EuCxXNffu,50.0,0,2,0,1,0,0,3,0,0,1,0,0
pjLxDGMePZdh4Ttvm,L5YqqFEnDMbpCq27G,57.0,0,1,1,0,0,0,2,0,1,0,0,0
pjLxDGMePZdh4Ttvm,Q2kmHwo2za8JP33HX,39.0,0,2,0,1,0,0,2,0,1,0,0,0
pjLxDGMePZdh4Ttvm,WegzjmCxBmwD4BCcC,44.0,0,1,1,0,0,0,2,0,1,0,0,0
pjLxDGMePZdh4Ttvm,isXRuSLgdqoFkoJFx,40.0,0,1,1,0,0,0,3,0,0,1,0,0
pjLxDGMePZdh4Ttvm,oWfSjSQknRALXzo82,28.0,0,1,1,0,0,0,2,0,1,0,0,0
pjLxDGMePZdh4Ttvm,ob9CWsH9umk3piNNG,48.0,0,2,0,1,0,0,1,1,0,0,0,0
pjLxDGMePZdh4Ttvm,ooSwAwBauRibZRtMm,43.0,0,1,1,0,0,0,1,1,0,0,0,0
pjLxDGMePZdh4Ttvm,pneseQHop85gN8E8q,68.0,0,2,0,1,0,0,3,0,0,1,0,0
pjLxDGMePZdh4Ttvm,rp5xfimERLv5CYJAx,20.0,0,2,0,1,0,0,1,1,0,0,0,0
pjLxDGMePZdh4Ttvm,v6935EFpw8zWFsmEa,52.0,0,2,0,1,0,0,2,0,1,0,0,0
puakCsf4JEpsKkSQD,RkAq4DYxZFo97ATyJ,43.0,0,2,0,1,0,0,1,1,0,0,0,0
puakCsf4JEpsKkSQD,TdKx5kc6yz3rfZBCu,46.0,0,3,0,0,1,0,4,0,0,0,1,0
puakCsf4JEpsKkSQD,a4T5efrmtyWp9vTzx,23.0,0,2,0,1,0,0,2,0,1,0,0,0
puakCsf4JEpsKkSQD,heJYeBDu7Q5y9ziyo,70.0,0,1,1,0,0,0,2,0,1,0,0,0
puakCsf4JEpsKkSQD,jSJoKNDQrmDuzFEGR,42.0,0,1,1,0,0,0,4,0,0,0,1,0
puakCsf4JEpsKkSQD,njJJHnJHW7TMfBNPX,27.0,0,1,1,0,0,0,2,0,1,0,0,0
puakCsf4JEpsKkSQD,xQmYsovvroBJNMxBu,36.0,0,1,1,0,0,0,2,0,1,0,0,0
puq8vZ5ztaYYad4dk,F2XoSgL4c5ACCqmaw,31.0,0,1,1,0,0,0,2,0,1,0,0,0
puq8vZ5ztaYYad4dk,JH59wtuWRRKBqowE2,29.0,0,1,1,0,0,0,1,1,0,0,0,0
puq8vZ5ztaYYad4dk,P8oDPfoacsqjBw3Hg,47.0,0,1,1,0,0,0,2,0,1,0,0,0
puq8vZ5ztaYYad4dk,YbRWRuZJDnHyXxfPo,30.0,0,2,0,1,0,0,4,0,0,0,1,0
puq8vZ5ztaYYad4dk,bPZxEm2osHnvmJmCJ,56.0,0,1,1,0,0,0,1,1,0,0,0,0
puq8vZ5ztaYYad4dk,jYcEdLPiAmZvG4J67,29.0,0,1,1,0,0,0,1,1,0,0,0,0
qZvcRkfqMuMNcGtqA,263zxg8qERnRtJrmd,62.0,0,1,1,0,0,0,1,1,0,0,0,0
qZvcRkfqMuMNcGtqA,76vDtZADDQ9SDCyvv,52.0,0,1,1,0,0,0,3,0,0,1,0,0
qZvcRkfqMuMNcGtqA,CuMuZrzgYq9fREN8g,34.0,0,1,1,0,0,0,2,0,1,0,0,0
qZvcRkfqMuMNcGtqA,G6gj5mQtdSq2AMmMm,33.0,0,1,1,0,0,0,4,0,0,0,1,0
qZvcRkfqMuMNcGtqA,K9YWczYuEJmWoTsL3,39.0,0,1,1,0,0,0,1,1,0,0,0,0
qZvcRkfqMuMNcGtqA,MQKCCmXdczJBT7ByA,24.0,0,1,1,0,0,0,1,1,0,0,0,0
qZvcRkfqMuMNcGtqA,m58ursFXf4DWcnMmk,36.0,0,1,1,0,0,0,2,0,1,0,0,0
qZvcRkfqMuMNcGtqA,vY8Jm2WQwvLNxvowP,44.0,0,1,1,0,0,0,1,1,0,0,0,0
qZvcRkfqMuMNcGtqA,x5bhaCBxYocypTWk5,29.0,0,1,1,0,0,0,3,0,0,1,0,0
qZvcRkfqMuMNcGtqA,zNbY5gcxeELtN2pAx,23.0,0,1,1,0,0,0,1,1,0,0,0,0
qgiJN3G2M3RqmC4ea,5GjHeyMTp36qpAW6i,62.0,0,2,0,1,0,0,2,0,1,0,0,0
qgiJN3G2M3RqmC4ea,Ano8ew7MEuNcRGxG5,43.0,0,2,0,1,0,0,2,0,1,0,0,0
qgiJN3G2M3RqmC4ea,CPQLG6kaQSpKi6LEh,39.0,0,1,1,0,0,0,1,1,0,0,0,0
qgiJN3G2M3RqmC4ea,GPFHbKhMmypiMbj5n,38.0,0,1,1,0,0,0,1,1,0,0,0,0
qgiJN3G2M3RqmC4ea,HqbTPSzGnjqWXBboH,29.0,0,1,1,0,0,0,1,1,0,0,0,0
qgiJN3G2M3RqmC4ea,Lc5xmDqavG2S4Qhmj,42.0,0,1,1,0,0,0,3,0,0,1,0,0
qgiJN3G2M3RqmC4ea,Q4p94cQCNE6Qv6WvB,32.0,0,2,0,1,0,0,2,0,1,0,0,0
qgiJN3G2M3RqmC4ea,fWj7j46J9JKihf2CF,33.0,0,2,0,1,0,0,2,0,1,0,0,0
qgiJN3G2M3RqmC4ea,n3zW3egWTH8xBghPF,60.0,0,2,0,1,0,0,2,0,1,0,0,0
qgiJN3G2M3RqmC4ea,rQWQhAusfhY5wN9uX,30.0,0,2,0,1,0,0,4,0,0,0,1,0
qgiJN3G2M3RqmC4ea,xy8GSXtyAiuhAgqwE,26.0,0,2,0,1,0,0,1,1,0,0,0,0
qgiJN3G2M3RqmC4ea,yDgBoaBEPJMHa2Xz9,44.0,0,2,0,1,0,0,2,0,1,0,0,0
qgtPQJEH6uYFjDsiZ,8owg9khTLHLHAEDNC,23.0,0,1,1,0,0,0,1,1,0,0,0,0
qgtPQJEH6uYFjDsiZ,Ciahjz32fwmcyGnQy,37.0,0,1,1,0,0,0,1,1,0,0,0,0
qgtPQJEH6uYFjDsiZ,EEvRsDQnjMtcKtMTk,28.0,0,1,1,0,0,0,1,1,0,0,0,0
qgtPQJEH6uYFjDsiZ,QBoKiCk2ns9MHDQRb,34.0,0,1,1,0,0,0,2,0,1,0,0,0
qgtPQJEH6uYFjDsiZ,Z6NwRSXhMEquvMEKG,38.0,0,2,0,1,0,0,2,0,1,0,0,0
qgtPQJEH6uYFjDsiZ,b2Mrtbu9Auki38ytM,33.0,0,1,1,0,0,0,2,0,1,0,0,0
qgtPQJEH6uYFjDsiZ,uAP2rGsqdnyQyAr2b,31.0,0,1,1,0,0,0,2,0,1,0,0,0
qh3hNaLaiXai2Mqa7,PtbHvzbL2GEQNRWbN,36.0,0,2,0,1,0,0,3,0,0,1,0,0
qh3hNaLaiXai2Mqa7,R7rmHqKGy8LfvubNP,32.0,0,1,1,0,0,0,3,0,0,1,0,0
qh3hNaLaiXai2Mqa7,Zuep7p9Exu9KC7Ypv,23.0,0,2,0,1,0,0,2,0,1,0,0,0
qh3hNaLaiXai2Mqa7,bpT3Poa57fq8LbYtn,21.0,0,1,1,0,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,ckoyxPBejA7pJAv8x,35.0,0,1,1,0,0,0,3,0,0,1,0,0
qh3hNaLaiXai2Mqa7,gbFjDYn89ByNCXebn,24.0,0,1,1,0,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,odsHzYp5brzTD6oDx,37.0,0,2,0,1,0,0,2,0,1,0,0,0
qh3hNaLaiXai2Mqa7,ordQ4TDjN8TJf8XAA,18.0,0,2,0,1,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,pxMnLrapbcJzPSstL,30.0,0,3,0,0,1,0,2,0,1,0,0,0
qh3hNaLaiXai2Mqa7,uBirSFAWXoueA4SeJ,25.0,0,2,0,1,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,vrNpQNsca58hy9Hvb,36.0,0,2,0,1,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,ydTuDcAMbou4ijbFa,34.0,0,1,1,0,0,0,1,1,0,0,0,0
qh3hNaLaiXai2Mqa7,z2SJ4YPTAZTh62WFd,31.0,0,1,1,0,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,4v7BdkWTxQ9DyFbEo,25.0,0,1,1,0,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,7aRhBX3sGXziN6zYy,38.0,0,1,1,0,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,9rW6EqNotnMr78K83,32.0,0,1,1,0,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,BdrW5ZkCw6rcRNh9c,59.0,0,2,0,1,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,Dtwjz6jnrQZje93Fc,60.0,0,2,0,1,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,ErXNhC9qoJmEp93M4,30.0,0,1,1,0,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,GSRhf5jpZ3AmPmPEK,35.0,0,1,1,0,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,XiJquJgYnC5gqj9FE,42.0,0,1,1,0,0,0,4,0,0,0,1,0
qoqdEsn9j5ewan9DG,fHiDuy2KSSWrAvtRY,27.0,0,1,1,0,0,0,3,0,0,1,0,0
qoqdEsn9j5ewan9DG,kX3cM9NNgi96pAk8w,33.0,0,2,0,1,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,nD5qJgvZsYCTYLHKs,33.0,0,1,1,0,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,oY9oc98Qft4TSYWzN,43.0,0,1,1,0,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,r5GLeqJJhuAqXGiGQ,28.0,0,2,0,1,0,0,3,0,0,1,0,0
qoqdEsn9j5ewan9DG,rPqNjkkbW6ZweZu7p,33.0,0,1,1,0,0,0,4,0,0,0,1,0
qoqdEsn9j5ewan9DG,sABJeARawQGu6aN2A,32.0,0,1,1,0,0,0,2,0,1,0,0,0
qoqdEsn9j5ewan9DG,wsZubHtJgoL6sLGza,31.0,0,1,1,0,0,0,1,1,0,0,0,0
qoqdEsn9j5ewan9DG,xnTsqr83So8Am2nb3,28.0,0,2,0,1,0,0,2,0,1,0,0,0
qvuPwocGXob6tJYLA,6Rp6aXo3xszCv9gaD,31.0,0,2,0,1,0,0,2,0,1,0,0,0
qvuPwocGXob6tJYLA,Cu7BDHwG2ECyprWK4,45.0,0,1,1,0,0,0,1,1,0,0,0,0
qvuPwocGXob6tJYLA,FXbAbPEYdQKvX4w6t,30.0,0,2,0,1,0,0,3,0,0,1,0,0
qvuPwocGXob6tJYLA,MEbzPRNDSoSexZ7pu,27.0,0,1,1,0,0,0,1,1,0,0,0,0
qwTuAqnvcuJee2e4j,GstsxZjwEaT74FioX,37.0,0,1,1,0,0,0,1,1,0,0,0,0
qwTuAqnvcuJee2e4j,KrDcXnLxqKFAjPKTw,56.0,0,2,0,1,0,0,2,0,1,0,0,0
qwTuAqnvcuJee2e4j,KyXKZBm4jxXMjamQb,29.0,0,1,1,0,0,0,1,1,0,0,0,0
qwTuAqnvcuJee2e4j,PNd36iMeXjsjJyo98,40.0,0,1,1,0,0,0,2,0,1,0,0,0
qwTuAqnvcuJee2e4j,T6SGm4NvSE9Hm4cvM,43.0,0,1,1,0,0,0,2,0,1,0,0,0
qwTuAqnvcuJee2e4j,fSdPTeoNHzcdMKh8b,35.0,0,2,0,1,0,0,3,0,0,1,0,0
qwTuAqnvcuJee2e4j,iNrYiZdinfkmWii5C,24.0,0,1,1,0,0,0,3,0,0,1,0,0
qwTuAqnvcuJee2e4j,rBGTmDku2YhdKqmcy,39.0,0,1,1,0,0,0,2,0,1,0,0,0
qwTuAqnvcuJee2e4j,xrqzeje4ikP5WLvmA,41.0,0,1,1,0,0,0,3,0,0,1,0,0
qzrxrSMfsZKreEMsQ,Fqs82xHHethg2hTmu,25.0,0,2,0,1,0,0,2,0,1,0,0,0
qzrxrSMfsZKreEMsQ,L24Kj6HX2rzoLLQga,39.0,0,2,0,1,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,6KbbLihNY3JnJJq3G,35.0,0,1,1,0,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,Dhfj4BXnHsxGnEFxw,21.0,0,2,0,1,0,0,2,0,1,0,0,0
rLfWgm9HQ329HKqvJ,FmnxdrGXBs2y5mNbD,26.0,0,1,1,0,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,MrLdshfdxv6jM7k5j,39.0,0,1,1,0,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,ReTf73wb5zzPPwkzm,22.0,0,1,1,0,0,0,2,0,1,0,0,0
rLfWgm9HQ329HKqvJ,Xa4jeoJSh2vqZZcJp,24.0,0,2,0,1,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,ZNEC3o6MtYFNymYbm,40.0,0,1,1,0,0,0,2,0,1,0,0,0
rLfWgm9HQ329HKqvJ,chN5FPPtwTpmyNwk3,43.0,0,2,0,1,0,0,4,0,0,0,1,0
rLfWgm9HQ329HKqvJ,cjfjErbzpKTw5EJGd,41.0,0,1,1,0,0,0,3,0,0,1,0,0
rLfWgm9HQ329HKqvJ,kzb3AjPLHH3fKjXom,58.0,0,1,1,0,0,0,2,0,1,0,0,0
rLfWgm9HQ329HKqvJ,mEgQwdykStEbCQWWp,30.0,0,2,0,1,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,pXkDy7YAMm6itHBDE,35.0,0,1,1,0,0,0,3,0,0,1,0,0
rLfWgm9HQ329HKqvJ,xbrscd4u3ZNouhcM2,28.0,0,1,1,0,0,0,1,1,0,0,0,0
rLfWgm9HQ329HKqvJ,zrqykMDY6N5ZppBpy,32.0,0,2,0,1,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,7Q5d4gPKsrtuEFz53,29.0,0,3,0,0,1,0,3,0,0,1,0,0
rS6Mo9aTLLyZ7HXDD,AGkxPcSM7P4cGge5N,52.0,0,1,1,0,0,0,1,1,0,0,0,0
rS6Mo9aTLLyZ7HXDD,CydX5wJ9z4D3bLCCT,35.0,0,1,1,0,0,0,3,0,0,1,0,0
rS6Mo9aTLLyZ7HXDD,DvDb86TNxR6iMf2F4,26.0,0,1,1,0,0,0,3,0,0,1,0,0
rS6Mo9aTLLyZ7HXDD,FcP2XAmd6MzABdmpK,29.0,0,2,0,1,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,SsYkcCCJAwoCn9Ahy,33.0,0,2,0,1,0,0,3,0,0,1,0,0
rS6Mo9aTLLyZ7HXDD,Xfrpo35WiqkxYSLoQ,51.0,0,2,0,1,0,0,1,1,0,0,0,0
rS6Mo9aTLLyZ7HXDD,XjdHhjD5RBFnppHuf,33.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,Yhzyrb4c5fZ8hjzXu,40.0,0,1,1,0,0,0,4,0,0,0,1,0
rS6Mo9aTLLyZ7HXDD,YrmrJ4mBcj9MBZXL6,39.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,cNMyq6DJe9cPx358p,26.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,eLc2DXkCyEGeKyzvN,53.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,hgPfSFAKR33uD78NK,33.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,jdqgPobAog5DAKisv,31.0,0,1,1,0,0,0,2,0,1,0,0,0
rS6Mo9aTLLyZ7HXDD,sMZ3RaMTGbxE8LFEC,22.0,0,1,1,0,0,0,3,0,0,1,0,0
rS6Mo9aTLLyZ7HXDD,ti2PrPKYjb9tzAumM,32.0,0,1,1,0,0,0,4,0,0,0,1,0
rWG5mpMf99HY9uHY9,4Q9nsP43HGucXr7H6,47.0,0,2,0,1,0,0,2,0,1,0,0,0
rWG5mpMf99HY9uHY9,KaqufE3iPcrSbk7v7,41.0,0,1,1,0,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,2LuHSw8o4Neezn7vW,33.0,0,1,1,0,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,69RuGmdj2uzRSZjoy,53.0,0,1,1,0,0,0,3,0,0,1,0,0
rY7uJPjekmRnkdPpP,FKr3wrZEPTS989wKx,38.0,0,2,0,1,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,PCtRJSyHcb6ZknoDa,40.0,0,2,0,1,0,0,1,1,0,0,0,0
rY7uJPjekmRnkdPpP,QaHyBPrwtnKnr6uR5,58.0,0,1,1,0,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,S2BQkogw4mkmNwbmN,29.0,0,1,1,0,0,0,1,1,0,0,0,0
rY7uJPjekmRnkdPpP,g9CdKYDKggs2wTiuM,33.0,0,2,0,1,0,0,3,0,0,1,0,0
rY7uJPjekmRnkdPpP,hmxoRStu2ZSYChXcQ,49.0,0,1,1,0,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,negTDvYbFPecsdkix,31.0,0,1,1,0,0,0,1,1,0,0,0,0
rY7uJPjekmRnkdPpP,oKgT8iYNTu2Tetp6k,57.0,0,1,1,0,0,0,2,0,1,0,0,0
rY7uJPjekmRnkdPpP,qrhKWGHKCLa5ZMxYH,40.0,0,1,1,0,0,0,1,1,0,0,0,0
rbhhLEyNwTbnqKWMf,2iK4xgvxCTH7uhMZC,38.0,0,2,0,1,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,6oEMedMY6MXrRtr9K,32.0,0,2,0,1,0,0,1,1,0,0,0,0
rbhhLEyNwTbnqKWMf,7mymCm4ZB6hhL7oyf,21.0,0,1,1,0,0,0,1,1,0,0,0,0
rbhhLEyNwTbnqKWMf,PggFhrjS4HdCnSbAz,29.0,0,2,0,1,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,PoC98da7pyywy4uLR,44.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,Y9doWiQKSu8ComWPE,29.0,0,2,0,1,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,ZgAsdLfYZXeq8XZgG,29.0,0,2,0,1,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,dWEyoHjrwLRoY6kuk,36.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,ia6sAH3732AF6t4q4,32.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,jFYmctkdDxCksCXPH,33.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,ow2uMPsoWiD6dPbJR,43.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,qrjZZLrKhe7MMszJ8,22.0,0,2,0,1,0,0,1,1,0,0,0,0
rbhhLEyNwTbnqKWMf,qyZYeDciPqRfAq6BE,52.0,0,1,1,0,0,0,2,0,1,0,0,0
rbhhLEyNwTbnqKWMf,rwt8ZM4FAENZPEYXm,40.0,0,1,1,0,0,0,1,1,0,0,0,0
rbhhLEyNwTbnqKWMf,vvqnRu3JBXaWbPqWZ,25.0,0,1,1,0,0,0,2,0,1,0,0,0
