unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
2942,458,"Behaviorally stable, patient, strong logical reasoner","Strongest supported tendencies are behaviorally stable, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00122,30-49,female,postgraduate
2946,2033,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02434,30-49,female,high school
2956,430,"More intuitive, empathic, behaviorally stable","Strongest supported tendencies are more intuitive, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02188,30-49,female,high school
296,1170,"More intuitive, structure-seeking, short-horizon","Strongest supported tendencies are more intuitive, structure-seeking, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00548,18-29,female,high school
2975,818,"Inequality-tolerant, empathic, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01837,50-64,female,college/postsecondary
2980,462,"More intuitive, behaviorally stable, inequality-tolerant","Strongest supported tendencies are more intuitive, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01500,65+,female,high school
2989,1517,"Reflective, inequality-tolerant, behaviorally stable","Strongest supported tendencies are reflective, inequality-tolerant, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00085,30-49,male,high school
299,1140,"Cooperation-oriented, behaviorally stable, short-horizon","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and short-horizon. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02772,50-64,male,college/postsecondary
30,1761,"Strong logical reasoner, behaviorally stable, patient","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02150,18-29,female,postgraduate
308,186,"Behaviorally stable, empathic, socially adaptive","Strongest supported tendencies are behaviorally stable, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00928,18-29,female,college/postsecondary
31,947,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00048,30-49,female,college/postsecondary
329,1131,"Inequality-tolerant, cooperation-oriented, structure-seeking","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00273,30-49,male,college/postsecondary
333,1063,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02266,18-29,female,college/postsecondary
334,72,"Behaviorally stable, strong logical reasoner, inequality-tolerant","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00447,30-49,male,high school
368,684,"Structure-seeking, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are structure-seeking, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01533,18-29,female,postgraduate
371,1860,"Inequality-tolerant, more intuitive, empathic","Strongest supported tendencies are inequality-tolerant, more intuitive, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02687,30-49,male,postgraduate
385,223,"Behaviorally stable, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 65+; Sex assigned at birth: Male; Completed education: Some college, no degree.",65+,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02778,65+,male,high school
400,1782,"More intuitive, patient, socially adaptive","Strongest supported tendencies are more intuitive, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00801,30-49,male,college/postsecondary
401,1735,"Generosity-forward, cooperation-oriented, more intuitive","Strongest supported tendencies are generosity-forward, cooperation-oriented, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00198,30-49,female,college/postsecondary
403,1029,"More intuitive, empathic, short-horizon","Strongest supported tendencies are more intuitive, empathic, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01480,30-49,female,college/postsecondary
41,1150,"Inequality-tolerant, more intuitive, moderately cooperative","Strongest supported tendencies are inequality-tolerant, more intuitive, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02515,18-29,male,high school
412,1520,"Behaviorally stable, cooperation-oriented, inequality-tolerant","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01868,50-64,male,college/postsecondary
436,1667,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00200,18-29,female,college/postsecondary
438,1917,"Empathic, cooperation-oriented, comfortable with uncertainty","Strongest supported tendencies are empathic, cooperation-oriented, and comfortable with uncertainty. Cooperative self-report is stronger than direct allocation behavior.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01944,18-29,female,college/postsecondary
439,1519,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01030,30-49,male,high school
446,1543,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00677,30-49,female,high school
448,1846,"Reflective, empathic, moderately cooperative","Strongest supported tendencies are reflective, empathic, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01287,50-64,female,high school
45,1650,"Cooperation-oriented, reflective, empathic","Strongest supported tendencies are cooperation-oriented, reflective, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02611,30-49,male,high school
457,628,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02888,18-29,male,high school
468,1513,"Short-horizon, empathic, cooperation-oriented","Strongest supported tendencies are short-horizon, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00422,30-49,female,postgraduate
482,165,"Guarded against exploitation, structure-seeking, cooperation-oriented","Strongest supported tendencies are guarded against exploitation, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01681,30-49,male,college/postsecondary
485,624,"Strong logical reasoner, behaviorally stable, patient","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and patient. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02277,65+,female,college/postsecondary
509,513,"Reflective, cooperation-oriented, socially adaptive","Strongest supported tendencies are reflective, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00774,50-64,male,college/postsecondary
510,501,"Cooperation-oriented, generosity-forward, empathic","Strongest supported tendencies are cooperation-oriented, generosity-forward, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00815,30-49,male,high school
514,1958,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00723,30-49,female,postgraduate
533,413,"Cooperation-oriented, reflective, empathic","Strongest supported tendencies are cooperation-oriented, reflective, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00627,30-49,female,high school
539,88,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02655,18-29,male,college/postsecondary
546,658,"Patient, structure-seeking, cooperation-oriented","Strongest supported tendencies are patient, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_00654,30-49,male,postgraduate
579,2030,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: High school graduate.,65+,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00676,65+,female,high school
587,421,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00375,50-64,female,high school
59,1776,"Empathic, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are empathic, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00373,30-49,female,high school
612,268,"Reflective, behaviorally stable, inequality-tolerant","Strongest supported tendencies are reflective, behaviorally stable, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02327,50-64,male,high school
62,1454,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00862,18-29,female,high school
627,1948,"Structure-seeking, inequality-tolerant, patient","Strongest supported tendencies are structure-seeking, inequality-tolerant, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02398,50-64,female,college/postsecondary
633,1725,"Inequality-tolerant, empathic, patient","Strongest supported tendencies are inequality-tolerant, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01752,18-29,female,college/postsecondary
650,2027,"Reflective, less socially expressive, lower-empathy","Strongest supported tendencies are reflective, less socially expressive, and lower-empathy. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02566,30-49,male,college/postsecondary
660,1111,"Cooperation-oriented, socially adaptive, empathic","Strongest supported tendencies are cooperation-oriented, socially adaptive, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_01657,50-64,male,high school
667,2029,"Inequality-tolerant, moderately structure-seeking, moderately cooperative","Strongest supported tendencies are inequality-tolerant, moderately structure-seeking, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02285,30-49,male,college/postsecondary
671,1592,"More intuitive, behaviorally stable, cooperation-oriented","Strongest supported tendencies are more intuitive, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02421,50-64,female,high school
679,1617,"More intuitive, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are more intuitive, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00183,50-64,female,college/postsecondary
702,1878,"More intuitive, structure-seeking, inequality-tolerant","Strongest supported tendencies are more intuitive, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01676,30-49,male,high school
706,1446,"Strong logical reasoner, patient, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01359,30-49,female,college/postsecondary
707,974,"Short-horizon, strong logical reasoner, moderately cooperative","Strongest supported tendencies are short-horizon, strong logical reasoner, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00863,18-29,female,high school
722,1250,"Inequality-tolerant, socially adaptive, empathic","Strongest supported tendencies are inequality-tolerant, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01353,30-49,female,high school
724,684,"Structure-seeking, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are structure-seeking, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_01235,18-29,female,postgraduate
73,1687,"Behaviorally stable, cooperation-oriented, structure-seeking","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_01471,30-49,female,college/postsecondary
758,443,"Behaviorally stable, strong logical reasoner, moderately cooperative","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_02446,30-49,male,high school
763,1445,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02468,18-29,female,high school
767,813,"Structure-seeking, reflective, behaviorally stable","Strongest supported tendencies are structure-seeking, reflective, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01873,50-64,male,college/postsecondary
77,1491,"More intuitive, empathic, inequality-tolerant","Strongest supported tendencies are more intuitive, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_02124,18-29,male,college/postsecondary
780,1466,"Reflective, behaviorally stable, empathic","Strongest supported tendencies are reflective, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02867,50-64,male,college/postsecondary
797,245,"Structure-seeking, short-horizon, cooperation-oriented","Strongest supported tendencies are structure-seeking, short-horizon, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01904,30-49,female,college/postsecondary
8,1046,"Cooperation-oriented, generosity-forward, patient","Strongest supported tendencies are cooperation-oriented, generosity-forward, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01105,50-64,female,high school
811,1000,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00246,30-49,male,high school
812,1087,"Reflective, empathic, behaviorally stable","Strongest supported tendencies are reflective, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_01652,50-64,female,postgraduate
82,1518,"Patient, resource-protective, more intuitive","Strongest supported tendencies are patient, resource-protective, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00692,18-29,male,college/postsecondary
839,1454,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_01776,18-29,female,high school
846,1605,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00077,30-49,female,college/postsecondary
857,1246,"More intuitive, short-horizon, empathic","Strongest supported tendencies are more intuitive, short-horizon, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02536,30-49,female,college/postsecondary
868,1065,"Cooperation-oriented, inequality-tolerant, more intuitive","Strongest supported tendencies are cooperation-oriented, inequality-tolerant, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02824,30-49,male,high school
87,792,"Short-horizon, inequality-tolerant, generosity-forward","Strongest supported tendencies are short-horizon, inequality-tolerant, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_00435,30-49,female,high school
871,249,"Cooperation-oriented, behaviorally stable, reflective","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,multi_game_demo_source_02449,50-64,male,college/postsecondary
935,1670,"Short-horizon, empathic, cooperation-oriented","Strongest supported tendencies are short-horizon, empathic, and cooperation-oriented. Cooperative self-report is stronger than direct allocation behavior.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,multi_game_demo_source_01216,18-29,female,college/postsecondary
