custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p025__g016,5949,1487
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_01_m8aiq8__game_1__p025__g017,6109,1527
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_05_m8aiq8__game_1__p025__g018,6066,1516
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g11_m5wp7b__game_1__p025__g019,6496,1624
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g17_m5wp8w__game_1__p025__g020,6168,1542
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g20_m5wq93__game_1__p025__g021,6239,1560
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g6_m5wp77__game_1__p025__g022,6231,1558
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g7_m5wp78__game_1__p025__g023,6545,1636
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g9_m5wp79__game_1__p025__g024,6132,1533
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p025__g025,5898,1474
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p025__g026,6084,1521
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p025__g027,5962,1490
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p025__g028,6192,1548
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g12_m5wp8p__game_2_alt_profile__p025__g029,5984,1496
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g13_m5wp8q__game_2_alt_profile__p025__g030,6596,1649
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g3_m5wp6q__game_2_alt_profile__p025__g031,6434,1608
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip3__g7_m5wp78__game_2_alt_profile__p025__g032,6646,1662
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_02_m89542__game_1__p025__g033,6152,1538
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_04_m8aboy__game_1__p025__g034,6295,1574
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_05_m7xlsd__game_1__p025__g035,6214,1554
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_05_m89542__game_1__p025__g036,6388,1597
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_05_m898xg__game_1__p025__g037,6383,1596
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_06_m89b9z__game_1__p025__g038,6208,1552
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_06_m8acrp__game_1__p025__g039,6557,1639
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_07_m8ad4g__game_1__p025__g040,6770,1692
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_01_m898xg__game_2_alt_profile__p025__g041,6015,1504
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p025__g042,6469,1617
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_02_m89542__game_2_alt_profile__p025__g043,6164,1541
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p025__g044,6242,1560
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_03_m898xg__game_2_alt_profile__p025__g045,6406,1602
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_04_m89542__game_2_alt_profile__p025__g046,6504,1626
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p025__g047,6365,1591
concordia_compact_chip_match__pid_concordia_d126b143cacd__record_chip4__cohort_05_m898xg__game_2_alt_profile__p025__g048,6748,1687
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_01_m7xia7__game_1__p026__g001,5726,1432
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_02_m7xiz2__game_1__p026__g002,6087,1522
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_03_m8aexq__game_1__p026__g003,6141,1535
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_05_m7xjzy__game_1__p026__g004,6085,1521
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_07_m8ag8i__game_1__p026__g005,6249,1562
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_12_m8agmu__game_1__p026__g006,6210,1552
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_14_m8agmu__game_1__p026__g007,6204,1551
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_15_m8agmu__game_1__p026__g008,6267,1567
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p026__g009,5991,1498
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p026__g010,6093,1523
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p026__g011,6224,1556
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p026__g012,6433,1608
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p026__g013,6187,1547
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p026__g014,6016,1504
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p026__g015,5948,1487
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p026__g016,5992,1498
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_01_m8aiq8__game_1__p026__g017,6152,1538
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_05_m8aiq8__game_1__p026__g018,6109,1527
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g11_m5wp7b__game_1__p026__g019,6539,1635
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g17_m5wp8w__game_1__p026__g020,6211,1553
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g20_m5wq93__game_1__p026__g021,6282,1570
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g6_m5wp77__game_1__p026__g022,6274,1568
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g7_m5wp78__game_1__p026__g023,6588,1647
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g9_m5wp79__game_1__p026__g024,6175,1544
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p026__g025,5941,1485
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p026__g026,6127,1532
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p026__g027,6005,1501
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p026__g028,6235,1559
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g12_m5wp8p__game_2_alt_profile__p026__g029,6027,1507
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g13_m5wp8q__game_2_alt_profile__p026__g030,6639,1660
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g3_m5wp6q__game_2_alt_profile__p026__g031,6477,1619
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip3__g7_m5wp78__game_2_alt_profile__p026__g032,6689,1672
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_02_m89542__game_1__p026__g033,6195,1549
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_04_m8aboy__game_1__p026__g034,6338,1584
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_05_m7xlsd__game_1__p026__g035,6257,1564
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_05_m89542__game_1__p026__g036,6431,1608
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_05_m898xg__game_1__p026__g037,6426,1606
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_06_m89b9z__game_1__p026__g038,6251,1563
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_06_m8acrp__game_1__p026__g039,6600,1650
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_07_m8ad4g__game_1__p026__g040,6813,1703
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_01_m898xg__game_2_alt_profile__p026__g041,6058,1514
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p026__g042,6512,1628
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_02_m89542__game_2_alt_profile__p026__g043,6207,1552
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p026__g044,6285,1571
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_03_m898xg__game_2_alt_profile__p026__g045,6449,1612
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_04_m89542__game_2_alt_profile__p026__g046,6547,1637
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p026__g047,6408,1602
concordia_compact_chip_match__pid_concordia_747c90af6f1b__record_chip4__cohort_05_m898xg__game_2_alt_profile__p026__g048,6791,1698
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_01_m7xia7__game_1__p027__g001,5750,1438
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_02_m7xiz2__game_1__p027__g002,6111,1528
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_03_m8aexq__game_1__p027__g003,6165,1541
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_05_m7xjzy__game_1__p027__g004,6109,1527
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_07_m8ag8i__game_1__p027__g005,6273,1568
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_12_m8agmu__game_1__p027__g006,6234,1558
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_14_m8agmu__game_1__p027__g007,6228,1557
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_15_m8agmu__game_1__p027__g008,6291,1573
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p027__g009,6015,1504
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p027__g010,6117,1529
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p027__g011,6248,1562
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p027__g012,6457,1614
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p027__g013,6211,1553
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p027__g014,6040,1510
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p027__g015,5972,1493
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p027__g016,6016,1504
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_01_m8aiq8__game_1__p027__g017,6176,1544
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_05_m8aiq8__game_1__p027__g018,6133,1533
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g11_m5wp7b__game_1__p027__g019,6563,1641
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g17_m5wp8w__game_1__p027__g020,6235,1559
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g20_m5wq93__game_1__p027__g021,6306,1576
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g6_m5wp77__game_1__p027__g022,6298,1574
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g7_m5wp78__game_1__p027__g023,6612,1653
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g9_m5wp79__game_1__p027__g024,6199,1550
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p027__g025,5965,1491
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p027__g026,6151,1538
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p027__g027,6029,1507
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p027__g028,6259,1565
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g12_m5wp8p__game_2_alt_profile__p027__g029,6051,1513
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g13_m5wp8q__game_2_alt_profile__p027__g030,6663,1666
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g3_m5wp6q__game_2_alt_profile__p027__g031,6501,1625
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip3__g7_m5wp78__game_2_alt_profile__p027__g032,6713,1678
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_02_m89542__game_1__p027__g033,6219,1555
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_04_m8aboy__game_1__p027__g034,6362,1590
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_05_m7xlsd__game_1__p027__g035,6281,1570
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_05_m89542__game_1__p027__g036,6455,1614
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_05_m898xg__game_1__p027__g037,6450,1612
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_06_m89b9z__game_1__p027__g038,6275,1569
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_06_m8acrp__game_1__p027__g039,6624,1656
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_07_m8ad4g__game_1__p027__g040,6837,1709
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_01_m898xg__game_2_alt_profile__p027__g041,6082,1520
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p027__g042,6536,1634
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_02_m89542__game_2_alt_profile__p027__g043,6231,1558
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p027__g044,6309,1577
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_03_m898xg__game_2_alt_profile__p027__g045,6473,1618
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_04_m89542__game_2_alt_profile__p027__g046,6571,1643
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p027__g047,6432,1608
concordia_compact_chip_match__pid_concordia_f02bef182a64__record_chip4__cohort_05_m898xg__game_2_alt_profile__p027__g048,6815,1704
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_01_m7xia7__game_1__p028__g001,5753,1438
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_02_m7xiz2__game_1__p028__g002,6114,1528
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_03_m8aexq__game_1__p028__g003,6168,1542
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m7xjzy__game_1__p028__g004,6112,1528
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_07_m8ag8i__game_1__p028__g005,6276,1569
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_12_m8agmu__game_1__p028__g006,6237,1559
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_14_m8agmu__game_1__p028__g007,6231,1558
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_15_m8agmu__game_1__p028__g008,6294,1574
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p028__g009,6018,1504
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p028__g010,6120,1530
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p028__g011,6251,1563
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p028__g012,6460,1615
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p028__g013,6214,1554
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p028__g014,6043,1511
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p028__g015,5975,1494
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p028__g016,6019,1505
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_01_m8aiq8__game_1__p028__g017,6179,1545
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_05_m8aiq8__game_1__p028__g018,6136,1534
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g11_m5wp7b__game_1__p028__g019,6566,1642
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g17_m5wp8w__game_1__p028__g020,6238,1560
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g20_m5wq93__game_1__p028__g021,6309,1577
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g6_m5wp77__game_1__p028__g022,6301,1575
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g7_m5wp78__game_1__p028__g023,6615,1654
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g9_m5wp79__game_1__p028__g024,6202,1550
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p028__g025,5968,1492
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p028__g026,6154,1538
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p028__g027,6032,1508
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p028__g028,6262,1566
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g12_m5wp8p__game_2_alt_profile__p028__g029,6054,1514
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g13_m5wp8q__game_2_alt_profile__p028__g030,6666,1666
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g3_m5wp6q__game_2_alt_profile__p028__g031,6504,1626
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g7_m5wp78__game_2_alt_profile__p028__g032,6716,1679
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m89542__game_1__p028__g033,6222,1556
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_04_m8aboy__game_1__p028__g034,6365,1591
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m7xlsd__game_1__p028__g035,6284,1571
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m89542__game_1__p028__g036,6458,1614
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m898xg__game_1__p028__g037,6453,1613
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_06_m89b9z__game_1__p028__g038,6278,1570
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_06_m8acrp__game_1__p028__g039,6627,1657
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_07_m8ad4g__game_1__p028__g040,6840,1710
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_01_m898xg__game_2_alt_profile__p028__g041,6085,1521
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p028__g042,6539,1635
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m89542__game_2_alt_profile__p028__g043,6234,1558
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p028__g044,6312,1578
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_03_m898xg__game_2_alt_profile__p028__g045,6476,1619
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_04_m89542__game_2_alt_profile__p028__g046,6574,1644
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p028__g047,6435,1609
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m898xg__game_2_alt_profile__p028__g048,6818,1704
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_01_m7xia7__game_1__p029__g001,5770,1442
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_02_m7xiz2__game_1__p029__g002,6131,1533
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_03_m8aexq__game_1__p029__g003,6185,1546
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m7xjzy__game_1__p029__g004,6129,1532
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_07_m8ag8i__game_1__p029__g005,6293,1573
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_12_m8agmu__game_1__p029__g006,6254,1564
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_14_m8agmu__game_1__p029__g007,6248,1562
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_15_m8agmu__game_1__p029__g008,6311,1578
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p029__g009,6035,1509
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p029__g010,6137,1534
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p029__g011,6268,1567
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p029__g012,6477,1619
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p029__g013,6231,1558
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p029__g014,6060,1515
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p029__g015,5992,1498
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p029__g016,6036,1509
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_01_m8aiq8__game_1__p029__g017,6196,1549
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_05_m8aiq8__game_1__p029__g018,6153,1538
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g11_m5wp7b__game_1__p029__g019,6583,1646
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g17_m5wp8w__game_1__p029__g020,6255,1564
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g20_m5wq93__game_1__p029__g021,6326,1582
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g6_m5wp77__game_1__p029__g022,6318,1580
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g7_m5wp78__game_1__p029__g023,6632,1658
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g9_m5wp79__game_1__p029__g024,6219,1555
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p029__g025,5985,1496
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p029__g026,6171,1543
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p029__g027,6049,1512
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p029__g028,6279,1570
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g12_m5wp8p__game_2_alt_profile__p029__g029,6071,1518
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g13_m5wp8q__game_2_alt_profile__p029__g030,6683,1671
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g3_m5wp6q__game_2_alt_profile__p029__g031,6521,1630
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip3__g7_m5wp78__game_2_alt_profile__p029__g032,6733,1683
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m89542__game_1__p029__g033,6239,1560
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_04_m8aboy__game_1__p029__g034,6382,1596
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m7xlsd__game_1__p029__g035,6301,1575
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m89542__game_1__p029__g036,6475,1619
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_05_m898xg__game_1__p029__g037,6470,1618
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_06_m89b9z__game_1__p029__g038,6295,1574
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_06_m8acrp__game_1__p029__g039,6644,1661
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_07_m8ad4g__game_1__p029__g040,6857,1714
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_01_m898xg__game_2_alt_profile__p029__g041,6102,1526
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p029__g042,6556,1639
concordia_compact_chip_match__pid_concordia_1b886c047afe__record_chip4__cohort_02_m89542__game_2_alt_profile__p029__g043,6251,1563
