custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_8_T__R9dXNQiLPqw28reqD__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__7Y6PBvgZNqtriKzaZ__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__T3AGWQSAe7LHxLwHi__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__Q6nu8Hw3Tr2ef4wNm__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__mPEf7hhKpRwmdAGw2__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__T8RpnDhSrnavwJQL2__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__yX8NPNKTbyWzsKLSx__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__uLLQDXfD8u8xvPmu4__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__NdjTHt2X5pGWSTnuN__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__MvrdEf6hvyxTWEe4f__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_8_T__8wL3nijxWrRTyL9oe__k0__rep1,VALIDATION_8_T,rounds_with_chat_rate,1.0,0.5,0.4767312946227962,0.5,0.0,1.0,0.0,1.0,11,0.5,1.0488088481701514,1.0488088481701514,0.7727272727272727,1,1,True,True,True,enabled
trajectory_completion_compact__VALIDATION_9_C__qoTJwdP3XM8k6njtR__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__LtQBueHEbRyuNZFPs__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__HmA52oSS75D5Z2W8a__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__jiNCarYFWT4wgWtHY__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__iCKzKH9DWPKEQdJWP__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__62FyzyquiwhEjFNF6__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__nz83XQYEwXs7AZGxo__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__bZ5iAw8dWBMm8ap8Z__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__e7mDn4JMmcPTJFhMn__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__zDREpkteDbhQDgPf8__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_C__xeow6gCEzdBZnAYPj__k0__rep1,VALIDATION_9_C,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,False,True,disabled
trajectory_completion_compact__VALIDATION_9_T__uKizK2CKpzyzL79ZH__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__6pQRuemJv5faRcZft__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__J2E86QBMysoQfdehZ__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__7YMGuvvpa9mZkXesJ__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__4DZuoZwH72gWTocY5__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__G6HXadCdHaR59RQ9K__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__aZSHxMCga97ZEGYpC__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__9KfTAYXHFSCbkq5ws__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__DxdbAq8Y3gCYe3RRW__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__PKKgHkrTTtQYQJLmr__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_9_T__N7onKdeuM4tELH2Db__k0__rep1,VALIDATION_9_T,rounds_with_chat_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.5,1,1,False,True,True,disabled
trajectory_completion_compact__VALIDATION_0_C__K3BKmGpJcMFNK3TJz__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.6714285714285715,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.7125396825396826,-3.1764194611933982,3.1764194611933982,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__tjEFcmYxtEBx3PZzY__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.2571428571428572,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.2982539682539683,-1.3295816813505004,1.3295816813505004,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__5mhtM66ewYHNxSp4q__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.17142857142857149,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.2125396825396826,-0.9474773131071422,0.9474773131071422,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__DLhhTyaSmN26NPemM__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.8142857142857143,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.8553968253968254,-3.813260074932328,3.813260074932328,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__eKvYkv4QEg8DiocsW__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.18571428571428572,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.22682539682539685,-1.011161374481035,1.011161374481035,0.3,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__4HwmGmWXPq5jBJust__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.3142857142857143,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.35539682539682543,-1.5843179268460723,1.5843179268460723,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__kkGkkWk4kCvb4t5fK__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.6571428571428573,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.6982539682539683,-3.1127353998195053,3.1127353998195053,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__F9zgaNoZPFFagrLwk__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.028571428571428577,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.06968253968253971,-0.31063669936821164,0.31063669936821164,0.4,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__AaPW26f94YzzFxPLk__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.642857142857143,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.6839682539682541,-3.0490513384456124,3.0490513384456124,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_C__pYDEzMS4KKQzGsFQW__k0__rep1,VALIDATION_0_C,total_contribution_rate_decay_slope,-0.5,0.04111111111111113,0.22432165878746302,0.04047619047619052,-0.18214285714285713,0.20714285714285716,-0.24285714285714285,0.46031746031746046,10,0.5411111111111111,-2.4122107247066813,2.4122107247066813,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_0_T__qyhbsXkjZiMc28EAG__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,0.05714285714285714,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.022387566137566144,0.22536773932276788,0.22536773932276788,0.5,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__ud4ZZqSEuLCbTJhY5__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,0.12857142857142864,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.09381613756613764,0.9444139977233277,0.9444139977233277,0.8333333333333334,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__h8kYzB9zLiEGyJaS7__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.0857142857142857,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.1204695767195767,-1.21272477747835,1.21272477747835,0.08333333333333333,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__5bJPLPSiwHm63WZS4__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,0.07142857142857144,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.03667328042328044,0.3691769910028798,0.3691769910028798,0.75,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__24hqfcDGXxLrMr7JY__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.25714285714285723,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.29189814814814824,-2.938435797639693,2.938435797639693,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__9aygFvfvCRquDLWYn__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,0.01428571428571428,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.020469576719576717,-0.2060600157175676,0.2060600157175676,0.375,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__hvxgwX3y76vGYtkqS__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,0.0,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.034755291005291,-0.3498692673976794,0.3498692673976794,0.3333333333333333,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__2TquMDieEiixty8AN__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.21428571428571425,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.24904100529100526,-2.5070080425993564,2.5070080425993564,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__zBbM66zutHe6rm6h4__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.01428571428571428,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.049041005291005274,-0.4936785190777911,0.4936785190777911,0.3333333333333333,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__RGrXtztJwJyh5AzfS__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.20000000000000004,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.23475529100529102,-2.363198790919245,2.363198790919245,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__ediANmka55Hjf459P__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.24285714285714288,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.2776124338624339,-2.7946265459595807,2.7946265459595807,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_0_T__voynRJGavKc9Wag58__k0__rep1,VALIDATION_0_T,total_contribution_rate_decay_slope,-0.44285714285714295,0.034755291005291,0.0993379363206153,0.0513888888888889,-0.0392857142857143,0.075,-0.13492063492063489,0.2428571428571428,12,0.47761243386243396,-4.807956069481146,4.807956069481146,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_C__bZbAH4FHLEBMsmH25__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.07619047619047621,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.030238095238095244,0.11413771964643532,0.11413771964643532,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__65crAkEscRbHNJXbW__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.32857142857142857,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.22214285714285711,-0.8385078144104261,0.8385078144104261,0.3,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__b52dPhHFrRzgZqsk3__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,0.04047619047619049,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.14690476190476195,0.5545115985972489,0.5545115985972489,0.7,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__9Ne4CP89dteYMyNu8__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.08333333333333338,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.02309523809523807,0.08717605358822214,0.08717605358822214,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__RDZjX7FMTaatuhQxb__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.14285714285714285,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.036428571428571394,-0.13750449689688649,0.13750449689688649,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__6B7rSLCwjDoRiGG4z__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.45714285714285713,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.35071428571428565,-1.323817803458261,1.323817803458261,0.1,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__WF93PRN6HTPJosFzH__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.16666666666666669,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.06023809523809523,-0.2273767170909301,0.2273767170909301,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__LxjaP3tPxRDSZivpX__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.2642857142857144,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.15785714285714295,-0.595852819886509,0.595852819886509,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__CERwfEBrZtGF9Y7LH__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.0976190476190476,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.00880952380952385,0.03325272147179626,0.03325272147179626,0.3,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_10_C__FaKf3DcY6DanqG8kw__k0__rep1,VALIDATION_10_C,total_contribution_rate_decay_slope,-0.31428571428571433,-0.10642857142857146,0.2649264005953848,-0.0119047619047619,-0.29761904761904767,0.09523809523809523,-0.6357142857142858,0.19047619047619044,10,0.20785714285714288,-0.7845844822940001,0.7845844822940001,0.3,1,0,True,False,False,all
trajectory_completion_compact__VALIDATION_10_T__cpr2J9YgrWEKvGzbH__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.0142857142857143,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.11785714285714281,-0.7376033540710719,0.7376033540710719,0.3,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__XcwKJ8eiRs6TmysXX__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,-0.1642857142857143,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.29642857142857143,-1.8551841935726967,1.8551841935726967,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__3EG5RaDj4z7hkT2JD__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.15714285714285717,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.02500000000000005,0.15646131753022774,0.15646131753022774,0.4,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__52QdMhd96PFYubPFc__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.06666666666666667,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.06547619047619045,-0.4097796411505955,0.4097796411505955,0.3,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__mgm7iMjdkkZB8tkhY__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.10476190476190475,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.027380952380952367,-0.171362395390249,0.171362395390249,0.4,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__LWWqAADdcBeuLGk38__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,-0.08333333333333329,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.2154761904761904,-1.3485475463319598,1.3485475463319598,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NtGt92nYGEjWzrKCe__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.03809523809523802,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.0940476190476191,-0.5885925754708559,0.5885925754708559,0.3,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__iES9Gw5pax3HKCdHt__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.00714285714285711,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.125,-0.7823065876511371,0.7823065876511371,0.3,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__79kveGWTa4seiDX6H__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,-0.13333333333333328,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.2654761904761904,-1.6614701813924146,1.6614701813924146,0.1,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_10_T__NFohGRRpskiw4QiC6__k0__rep1,VALIDATION_10_T,total_contribution_rate_decay_slope,0.004761904761904763,0.13214285714285712,0.1597839031054442,0.16666666666666663,0.0238095238095238,0.25595238095238093,-0.1857142857142858,0.36666666666666675,10,0.12738095238095234,-0.7972076655111586,0.7972076655111586,0.3,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_11_C__bZeQW3cPKFvjmGLAb__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.001424501424501421,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.05648666148666146,-0.2685694927157995,0.2685694927157995,0.3,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__uuFnNSL3pd89FQDzh__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.5982905982905984,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.6533527583527584,-3.106408030800397,3.106408030800397,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__WCmwZHJibant7PcCz__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.013532763532763522,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.06859492359492356,-0.32613900959818387,0.32613900959818387,0.3,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__Y5BvaaimsGSJ9ihD2__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.5007122507122508,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.5557744107744108,-2.6424654535717695,2.6424654535717695,0.0,0,0,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__PdbAdMZstpx5oFGsp__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.02635327635327634,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.08141543641543639,-0.38709496865012033,0.38709496865012033,0.3,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_11_C__NbmZpmM63fRp778Yh__k0__rep1,VALIDATION_11_C,total_contribution_rate_decay_slope,-0.06267806267806267,0.05506216006216004,0.21032419175932132,0.10861823361823363,-0.04380341880341881,0.1428062678062678,-0.28541828541828557,0.491064491064491,10,0.11774022274022271,-0.5598035192972736,0.5598035192972736,0.3,1,0,True,False,True,all
