participant,cluster_id,cluster_title,weight,non_negligible
haGvjTE4NSGy9r92r,22,**Strategic Free-Riding**,1.0,True
ifcyAK5QQ8WZMLAvg,15,**Steadfast High Contribution**,1.0,True
sREt85SCu9nq48meL,13,**Near-Maximal Cooperation**,1.0,True
yJohN7HiXmxPwhyyF,20,**Conditional Cooperative Behavior**,1.0,True
3Qcm5JcvmEskWszm5,17,**Conditional High Contribution**,1.0,True
HSwSuKGXwPM9mbvyB,16,**Rigid Full Cooperation**,1.0,True
LyKQ68zRHx8rNyCLA,17,**Conditional High Contribution**,1.0,True
ZJXWZNW7gBK32i9pQ,7,**Stable High Contribution**,1.0,True
inDPTfhx2wnrGwNDK,17,**Conditional High Contribution**,1.0,True
kfcCdAs5EGDDADJAk,16,**Rigid Full Cooperation**,1.0,True
6zfXa3q6RbrkYb7Ae,22,**Strategic Free-Riding**,1.0,True
8sZfB6ysBSNJdcdLj,20,**Conditional Cooperative Behavior**,1.0,True
BDXWwer8STqdCpxZo,20,**Conditional Cooperative Behavior**,1.0,True
PSvmKxhW7p5EjsNfM,9,**Stable Full Cooperation**,1.0,True
SLSf8RGTJiGNWaevE,2,**Steadfast Full Cooperation**,1.0,True
ZZLtFRav7MeFm5eZf,6,**Inconsistent Conditional Cooperation**,1.0,True
agYHDiM9ygzjevTBK,20,**Conditional Cooperative Behavior**,1.0,True
aotNbTvXQr3fA5RMf,8,**Consistent Free-Riding**,1.0,True
cZXfEnuptTfmGCBdK,20,**Conditional Cooperative Behavior**,1.0,True
pw9jx4WWhB5yMY72p,20,**Conditional Cooperative Behavior**,1.0,True
pxMx9WgbkDS4v9C4u,20,**Conditional Cooperative Behavior**,1.0,True
sWWWx3raBnLd5yZHh,20,**Conditional Cooperative Behavior**,1.0,True
xKbogcgudLQKsjNGJ,20,**Conditional Cooperative Behavior**,1.0,True
zhDyhZsnMXueohykm,20,**Conditional Cooperative Behavior**,1.0,True
zhMjXAab5R3J9Nkuz,20,**Conditional Cooperative Behavior**,1.0,True
DfCH88Fh4qmZ5wjPj,2,**Steadfast Full Cooperation**,1.0,True
EXt8F37kmo6cnX6jp,15,**Steadfast High Contribution**,1.0,True
GKReiHL5vhoGHpZZ8,2,**Steadfast Full Cooperation**,1.0,True
R9Z9hi7ZHgm9pYucp,21,**High Conditional Contribution**,1.0,True
hrSj7C96xfr5nY6Po,15,**Steadfast High Contribution**,1.0,True
pwMkhYx5tFXxLRcNX,15,**Steadfast High Contribution**,1.0,True
rboDvYAZ3GWekRoxf,22,**Strategic Free-Riding**,1.0,True
rrnMv6ozPF4JAxQgi,6,**Inconsistent Conditional Cooperation**,1.0,True
wTeZgZghCXuL5sx2T,21,**High Conditional Contribution**,1.0,True
xkrdyLRY8WgaxfR4P,15,**Steadfast High Contribution**,1.0,True
5iXx9QTgWGHFapjt8,9,**Stable Full Cooperation**,1.0,True
PTKJooBYTEpWcSn6h,22,**Strategic Free-Riding**,1.0,True
Pwxz7Lxuaa6r3X4HY,9,**Stable Full Cooperation**,1.0,True
csDY6qvLZqRp8MFbb,9,**Stable Full Cooperation**,1.0,True
djQkG6FvbvxwzK8Ni,22,**Strategic Free-Riding**,1.0,True
egniFF67ku3KwfHP2,9,**Stable Full Cooperation**,1.0,True
g5JMa5Kb32K5Z9eYS,9,**Stable Full Cooperation**,1.0,True
hjwXibgbCwYKGgbDq,0,**Volatile Conditional Cooperation**,1.0,True
kASgTc2u2Wb88Y9Yu,9,**Stable Full Cooperation**,1.0,True
n2s52MfumdCrw3uwa,8,**Consistent Free-Riding**,1.0,True
v9eBQkLjA9jBFqKG9,8,**Consistent Free-Riding**,1.0,True
xyjvej2KaJHLR6BJ8,9,**Stable Full Cooperation**,1.0,True
5vbJBqm4MGb6gtjJp,10,**Strong High Contribution**,1.0,True
6d3MoMd4vxZnQygz7,10,**Strong High Contribution**,1.0,True
7oFcLbpwiEvxmpNfA,21,**High Conditional Contribution**,1.0,True
83YkZwHmGN7upxiqz,6,**Inconsistent Conditional Cooperation**,1.0,True
8ABtRiGmSjTXWhdwq,10,**Strong High Contribution**,1.0,True
AxWgb6waMCE4wi2dy,12,**Stable High Contribution**,1.0,True
CnMAauYMJLqbAfNqj,10,**Strong High Contribution**,1.0,True
DjnivKdnK7qhK4FG6,10,**Strong High Contribution**,1.0,True
Hq6AMAru8EgB2oMNg,14,**Unwavering Full Cooperation**,1.0,True
QLYhH5WJ3ypBsDsFj,10,**Strong High Contribution**,1.0,True
c8TNq6FiXoNshriEq,10,**Strong High Contribution**,1.0,True
fk9f4GTfFnnPpy4yo,14,**Unwavering Full Cooperation**,1.0,True
hbBfMGQtyt4Bhs85Z,14,**Unwavering Full Cooperation**,1.0,True
rnxG6ZC8SiYeZbM6s,3,**Strict Full Cooperation**,1.0,True
wNt2iEcFNcEPibCL5,12,**Stable High Contribution**,1.0,True
xDdmnn6APYye89TqF,10,**Strong High Contribution**,1.0,True
5DGk629oPXsrcdvnK,3,**Strict Full Cooperation**,1.0,True
GgWWsmNskD3jF2v6S,10,**Strong High Contribution**,1.0,True
HfRLuW4tnY2nC6vki,3,**Strict Full Cooperation**,1.0,True
Rcn8pmxzmxodKNo54,21,**High Conditional Contribution**,1.0,True
majpib6Yg8T6r8KGZ,3,**Strict Full Cooperation**,1.0,True
ogeL6nWpwW4TjA5yh,6,**Inconsistent Conditional Cooperation**,1.0,True
xDJCkyFT3oYoDWjoN,2,**Steadfast Full Cooperation**,1.0,True
2WHJfig5EuCxXNffu,5,**Moderate Conditional Cooperation**,1.0,True
L5YqqFEnDMbpCq27G,5,**Moderate Conditional Cooperation**,1.0,True
Q2kmHwo2za8JP33HX,12,**Stable High Contribution**,1.0,True
WegzjmCxBmwD4BCcC,7,**Stable High Contribution**,1.0,True
isXRuSLgdqoFkoJFx,17,**Conditional High Contribution**,1.0,True
oWfSjSQknRALXzo82,8,**Consistent Free-Riding**,1.0,True
ob9CWsH9umk3piNNG,8,**Consistent Free-Riding**,1.0,True
ooSwAwBauRibZRtMm,17,**Conditional High Contribution**,1.0,True
pneseQHop85gN8E8q,17,**Conditional High Contribution**,1.0,True
rp5xfimERLv5CYJAx,17,**Conditional High Contribution**,1.0,True
v6935EFpw8zWFsmEa,8,**Consistent Free-Riding**,1.0,True
RkAq4DYxZFo97ATyJ,20,**Conditional Cooperative Behavior**,1.0,True
TdKx5kc6yz3rfZBCu,20,**Conditional Cooperative Behavior**,1.0,True
a4T5efrmtyWp9vTzx,13,**Near-Maximal Cooperation**,1.0,True
heJYeBDu7Q5y9ziyo,22,**Strategic Free-Riding**,1.0,True
jSJoKNDQrmDuzFEGR,20,**Conditional Cooperative Behavior**,1.0,True
njJJHnJHW7TMfBNPX,9,**Stable Full Cooperation**,1.0,True
xQmYsovvroBJNMxBu,19,**Rigid Full Cooperation**,1.0,True
F2XoSgL4c5ACCqmaw,1,**High Unconditional Cooperation**,1.0,True
JH59wtuWRRKBqowE2,18,**Predominantly Free-Riding**,1.0,True
P8oDPfoacsqjBw3Hg,18,**Predominantly Free-Riding**,1.0,True
YbRWRuZJDnHyXxfPo,10,**Strong High Contribution**,1.0,True
bPZxEm2osHnvmJmCJ,18,**Predominantly Free-Riding**,1.0,True
jYcEdLPiAmZvG4J67,18,**Predominantly Free-Riding**,1.0,True
263zxg8qERnRtJrmd,5,**Moderate Conditional Cooperation**,1.0,True
76vDtZADDQ9SDCyvv,7,**Stable High Contribution**,1.0,True
CuMuZrzgYq9fREN8g,5,**Moderate Conditional Cooperation**,1.0,True
G6gj5mQtdSq2AMmMm,7,**Stable High Contribution**,1.0,True
K9YWczYuEJmWoTsL3,18,**Predominantly Free-Riding**,1.0,True
MQKCCmXdczJBT7ByA,7,**Stable High Contribution**,1.0,True
m58ursFXf4DWcnMmk,12,**Stable High Contribution**,1.0,True
vY8Jm2WQwvLNxvowP,3,**Strict Full Cooperation**,1.0,True
x5bhaCBxYocypTWk5,7,**Stable High Contribution**,1.0,True
zNbY5gcxeELtN2pAx,3,**Strict Full Cooperation**,1.0,True
5GjHeyMTp36qpAW6i,18,**Predominantly Free-Riding**,1.0,True
Ano8ew7MEuNcRGxG5,4,**Flexible Conditional Contribution**,1.0,True
CPQLG6kaQSpKi6LEh,18,**Predominantly Free-Riding**,1.0,True
GPFHbKhMmypiMbj5n,1,**High Unconditional Cooperation**,1.0,True
HqbTPSzGnjqWXBboH,10,**Strong High Contribution**,1.0,True
Lc5xmDqavG2S4Qhmj,4,**Flexible Conditional Contribution**,1.0,True
Q4p94cQCNE6Qv6WvB,18,**Predominantly Free-Riding**,1.0,True
fWj7j46J9JKihf2CF,18,**Predominantly Free-Riding**,1.0,True
n3zW3egWTH8xBghPF,18,**Predominantly Free-Riding**,1.0,True
rQWQhAusfhY5wN9uX,18,**Predominantly Free-Riding**,1.0,True
xy8GSXtyAiuhAgqwE,18,**Predominantly Free-Riding**,1.0,True
yDgBoaBEPJMHa2Xz9,18,**Predominantly Free-Riding**,1.0,True
8owg9khTLHLHAEDNC,3,**Strict Full Cooperation**,1.0,True
Ciahjz32fwmcyGnQy,1,**High Unconditional Cooperation**,1.0,True
EEvRsDQnjMtcKtMTk,21,**High Conditional Contribution**,1.0,True
QBoKiCk2ns9MHDQRb,21,**High Conditional Contribution**,1.0,True
Z6NwRSXhMEquvMEKG,18,**Predominantly Free-Riding**,1.0,True
b2Mrtbu9Auki38ytM,1,**High Unconditional Cooperation**,1.0,True
uAP2rGsqdnyQyAr2b,3,**Strict Full Cooperation**,1.0,True
PtbHvzbL2GEQNRWbN,21,**High Conditional Contribution**,1.0,True
R7rmHqKGy8LfvubNP,21,**High Conditional Contribution**,1.0,True
Zuep7p9Exu9KC7Ypv,20,**Conditional Cooperative Behavior**,1.0,True
bpT3Poa57fq8LbYtn,6,**Inconsistent Conditional Cooperation**,1.0,True
ckoyxPBejA7pJAv8x,8,**Consistent Free-Riding**,1.0,True
gbFjDYn89ByNCXebn,2,**Steadfast Full Cooperation**,1.0,True
odsHzYp5brzTD6oDx,20,**Conditional Cooperative Behavior**,1.0,True
ordQ4TDjN8TJf8XAA,15,**Steadfast High Contribution**,1.0,True
pxMnLrapbcJzPSstL,15,**Steadfast High Contribution**,1.0,True
uBirSFAWXoueA4SeJ,15,**Steadfast High Contribution**,1.0,True
vrNpQNsca58hy9Hvb,6,**Inconsistent Conditional Cooperation**,1.0,True
ydTuDcAMbou4ijbFa,15,**Steadfast High Contribution**,1.0,True
z2SJ4YPTAZTh62WFd,13,**Near-Maximal Cooperation**,1.0,True
4v7BdkWTxQ9DyFbEo,0,**Volatile Conditional Cooperation**,1.0,True
7aRhBX3sGXziN6zYy,0,**Volatile Conditional Cooperation**,1.0,True
9rW6EqNotnMr78K83,19,**Rigid Full Cooperation**,1.0,True
BdrW5ZkCw6rcRNh9c,22,**Strategic Free-Riding**,1.0,True
Dtwjz6jnrQZje93Fc,0,**Volatile Conditional Cooperation**,1.0,True
ErXNhC9qoJmEp93M4,19,**Rigid Full Cooperation**,1.0,True
GSRhf5jpZ3AmPmPEK,11,**Conditional High Contribution**,1.0,True
XiJquJgYnC5gqj9FE,11,**Conditional High Contribution**,1.0,True
fHiDuy2KSSWrAvtRY,0,**Volatile Conditional Cooperation**,1.0,True
kX3cM9NNgi96pAk8w,0,**Volatile Conditional Cooperation**,1.0,True
nD5qJgvZsYCTYLHKs,19,**Rigid Full Cooperation**,1.0,True
oY9oc98Qft4TSYWzN,11,**Conditional High Contribution**,1.0,True
r5GLeqJJhuAqXGiGQ,0,**Volatile Conditional Cooperation**,1.0,True
rPqNjkkbW6ZweZu7p,22,**Strategic Free-Riding**,1.0,True
sABJeARawQGu6aN2A,19,**Rigid Full Cooperation**,1.0,True
wsZubHtJgoL6sLGza,19,**Rigid Full Cooperation**,1.0,True
xnTsqr83So8Am2nb3,11,**Conditional High Contribution**,1.0,True
6Rp6aXo3xszCv9gaD,15,**Steadfast High Contribution**,1.0,True
Cu7BDHwG2ECyprWK4,21,**High Conditional Contribution**,1.0,True
FXbAbPEYdQKvX4w6t,15,**Steadfast High Contribution**,1.0,True
MEbzPRNDSoSexZ7pu,15,**Steadfast High Contribution**,1.0,True
GstsxZjwEaT74FioX,14,**Unwavering Full Cooperation**,1.0,True
KrDcXnLxqKFAjPKTw,10,**Strong High Contribution**,1.0,True
KyXKZBm4jxXMjamQb,14,**Unwavering Full Cooperation**,1.0,True
PNd36iMeXjsjJyo98,14,**Unwavering Full Cooperation**,1.0,True
T6SGm4NvSE9Hm4cvM,21,**High Conditional Contribution**,1.0,True
fSdPTeoNHzcdMKh8b,14,**Unwavering Full Cooperation**,1.0,True
iNrYiZdinfkmWii5C,10,**Strong High Contribution**,1.0,True
rBGTmDku2YhdKqmcy,14,**Unwavering Full Cooperation**,1.0,True
xrqzeje4ikP5WLvmA,14,**Unwavering Full Cooperation**,1.0,True
Fqs82xHHethg2hTmu,3,**Strict Full Cooperation**,1.0,True
L24Kj6HX2rzoLLQga,3,**Strict Full Cooperation**,1.0,True
6KbbLihNY3JnJJq3G,3,**Strict Full Cooperation**,1.0,True
Dhfj4BXnHsxGnEFxw,14,**Unwavering Full Cooperation**,1.0,True
FmnxdrGXBs2y5mNbD,3,**Strict Full Cooperation**,1.0,True
MrLdshfdxv6jM7k5j,3,**Strict Full Cooperation**,1.0,True
ReTf73wb5zzPPwkzm,21,**High Conditional Contribution**,1.0,True
Xa4jeoJSh2vqZZcJp,6,**Inconsistent Conditional Cooperation**,1.0,True
ZNEC3o6MtYFNymYbm,10,**Strong High Contribution**,1.0,True
chN5FPPtwTpmyNwk3,1,**High Unconditional Cooperation**,1.0,True
cjfjErbzpKTw5EJGd,3,**Strict Full Cooperation**,1.0,True
kzb3AjPLHH3fKjXom,8,**Consistent Free-Riding**,1.0,True
mEgQwdykStEbCQWWp,3,**Strict Full Cooperation**,1.0,True
pXkDy7YAMm6itHBDE,6,**Inconsistent Conditional Cooperation**,1.0,True
xbrscd4u3ZNouhcM2,3,**Strict Full Cooperation**,1.0,True
zrqykMDY6N5ZppBpy,3,**Strict Full Cooperation**,1.0,True
7Q5d4gPKsrtuEFz53,10,**Strong High Contribution**,1.0,True
AGkxPcSM7P4cGge5N,10,**Strong High Contribution**,1.0,True
CydX5wJ9z4D3bLCCT,18,**Predominantly Free-Riding**,1.0,True
DvDb86TNxR6iMf2F4,8,**Consistent Free-Riding**,1.0,True
FcP2XAmd6MzABdmpK,10,**Strong High Contribution**,1.0,True
SsYkcCCJAwoCn9Ahy,4,**Flexible Conditional Contribution**,1.0,True
Xfrpo35WiqkxYSLoQ,12,**Stable High Contribution**,1.0,True
XjdHhjD5RBFnppHuf,12,**Stable High Contribution**,1.0,True
Yhzyrb4c5fZ8hjzXu,12,**Stable High Contribution**,1.0,True
YrmrJ4mBcj9MBZXL6,4,**Flexible Conditional Contribution**,1.0,True
cNMyq6DJe9cPx358p,4,**Flexible Conditional Contribution**,1.0,True
eLc2DXkCyEGeKyzvN,10,**Strong High Contribution**,1.0,True
hgPfSFAKR33uD78NK,18,**Predominantly Free-Riding**,1.0,True
jdqgPobAog5DAKisv,10,**Strong High Contribution**,1.0,True
sMZ3RaMTGbxE8LFEC,8,**Consistent Free-Riding**,1.0,True
ti2PrPKYjb9tzAumM,18,**Predominantly Free-Riding**,1.0,True
4Q9nsP43HGucXr7H6,8,**Consistent Free-Riding**,1.0,True
KaqufE3iPcrSbk7v7,8,**Consistent Free-Riding**,1.0,True
2LuHSw8o4Neezn7vW,4,**Flexible Conditional Contribution**,1.0,True
69RuGmdj2uzRSZjoy,18,**Predominantly Free-Riding**,1.0,True
FKr3wrZEPTS989wKx,18,**Predominantly Free-Riding**,1.0,True
PCtRJSyHcb6ZknoDa,4,**Flexible Conditional Contribution**,1.0,True
QaHyBPrwtnKnr6uR5,4,**Flexible Conditional Contribution**,1.0,True
S2BQkogw4mkmNwbmN,1,**High Unconditional Cooperation**,1.0,True
g9CdKYDKggs2wTiuM,4,**Flexible Conditional Contribution**,1.0,True
hmxoRStu2ZSYChXcQ,18,**Predominantly Free-Riding**,1.0,True
negTDvYbFPecsdkix,18,**Predominantly Free-Riding**,1.0,True
oKgT8iYNTu2Tetp6k,8,**Consistent Free-Riding**,1.0,True
qrhKWGHKCLa5ZMxYH,4,**Flexible Conditional Contribution**,1.0,True
2iK4xgvxCTH7uhMZC,20,**Conditional Cooperative Behavior**,1.0,True
6oEMedMY6MXrRtr9K,2,**Steadfast Full Cooperation**,1.0,True
7mymCm4ZB6hhL7oyf,13,**Near-Maximal Cooperation**,1.0,True
PggFhrjS4HdCnSbAz,13,**Near-Maximal Cooperation**,1.0,True
PoC98da7pyywy4uLR,20,**Conditional Cooperative Behavior**,1.0,True
Y9doWiQKSu8ComWPE,13,**Near-Maximal Cooperation**,1.0,True
ZgAsdLfYZXeq8XZgG,22,**Strategic Free-Riding**,1.0,True
dWEyoHjrwLRoY6kuk,22,**Strategic Free-Riding**,1.0,True
ia6sAH3732AF6t4q4,13,**Near-Maximal Cooperation**,1.0,True
jFYmctkdDxCksCXPH,13,**Near-Maximal Cooperation**,1.0,True
ow2uMPsoWiD6dPbJR,2,**Steadfast Full Cooperation**,1.0,True
qrjZZLrKhe7MMszJ8,13,**Near-Maximal Cooperation**,1.0,True
qyZYeDciPqRfAq6BE,22,**Strategic Free-Riding**,1.0,True
rwt8ZM4FAENZPEYXm,13,**Near-Maximal Cooperation**,1.0,True
vvqnRu3JBXaWbPqWZ,13,**Near-Maximal Cooperation**,1.0,True
yuSypcFQfnC8wiLkS,13,**Near-Maximal Cooperation**,1.0,True
4CaHuEEoswfyCZh8R,19,**Rigid Full Cooperation**,1.0,True
DLhaQxdeikWYc76qW,19,**Rigid Full Cooperation**,1.0,True
WqcvgnZ2k8DwH7Xes,19,**Rigid Full Cooperation**,1.0,True
mtfhvAg7FhtyokJzx,19,**Rigid Full Cooperation**,1.0,True
pPBENF8mgdtZRpvuc,19,**Rigid Full Cooperation**,1.0,True
qKoAxQA25fwyDc5wz,19,**Rigid Full Cooperation**,1.0,True
2rKbgu2tQQdWuq7cJ,22,**Strategic Free-Riding**,1.0,True
6ho3WjpYswvwmoNtH,13,**Near-Maximal Cooperation**,1.0,True
Am88K4zGKu47JwmsJ,22,**Strategic Free-Riding**,1.0,True
DXmJxi5pMyAuxZo8j,20,**Conditional Cooperative Behavior**,1.0,True
ERSiqFsfPzanofijq,20,**Conditional Cooperative Behavior**,1.0,True
HJxG7Z69ifNGT4Gr6,13,**Near-Maximal Cooperation**,1.0,True
KXsSkeKaaMLMMtXAL,20,**Conditional Cooperative Behavior**,1.0,True
Lo8Zxjq75yyB94aFL,12,**Stable High Contribution**,1.0,True
MJoD4QvZgcfwWfsDw,20,**Conditional Cooperative Behavior**,1.0,True
PRYkDiMH2xsSS8KiZ,20,**Conditional Cooperative Behavior**,1.0,True
TCE88HmoRufu7WFiq,9,**Stable Full Cooperation**,1.0,True
WhE3ATDfpEi7M4bHx,22,**Strategic Free-Riding**,1.0,True
bFk6aTPr7GmsKvJNH,8,**Consistent Free-Riding**,1.0,True
efPd9XuL3BC9mFSqe,9,**Stable Full Cooperation**,1.0,True
f349g5AEPavAbTj6W,20,**Conditional Cooperative Behavior**,1.0,True
vSeWrTLbBmPabFLCr,12,**Stable High Contribution**,1.0,True
5hpTWfKgMBihiNAix,21,**High Conditional Contribution**,1.0,True
8GtwXa2xwz4nz5rLB,21,**High Conditional Contribution**,1.0,True
GMWsRSBs8LHKixhbs,21,**High Conditional Contribution**,1.0,True
d99vjDoBbbMkPmdaN,21,**High Conditional Contribution**,1.0,True
pLc255R9NiYyudWag,21,**High Conditional Contribution**,1.0,True
5P2mfE5AiYArx4aqR,10,**Strong High Contribution**,1.0,True
9TtGJM56BEyiFjEFe,10,**Strong High Contribution**,1.0,True
9o6u5MZFJks9hz7vt,7,**Stable High Contribution**,1.0,True
DkgziJijyPJPzsijJ,7,**Stable High Contribution**,1.0,True
Em8NiWbNDYzThEqnh,3,**Strict Full Cooperation**,1.0,True
G7EuitFNzvCocSgkw,7,**Stable High Contribution**,1.0,True
HdjPqkswgoYPCcKqa,3,**Strict Full Cooperation**,1.0,True
SsXtFkczuKAG2REJD,7,**Stable High Contribution**,1.0,True
eARqdDyWhJ6FRcPoF,7,**Stable High Contribution**,1.0,True
eqFcPrvWZ6jycSqrY,16,**Rigid Full Cooperation**,1.0,True
f9KBv9reFr4rf8hA4,5,**Moderate Conditional Cooperation**,1.0,True
hvFQBJu7pFjkbip5R,7,**Stable High Contribution**,1.0,True
t3B2rocAcojzBXsFi,3,**Strict Full Cooperation**,1.0,True
AyjggzgLk993Ad5Ae,20,**Conditional Cooperative Behavior**,1.0,True
Di4RjEfFeqeDSdxyK,14,**Unwavering Full Cooperation**,1.0,True
Du8ACqCNrer5r7mfC,8,**Consistent Free-Riding**,1.0,True
HDv7z3P22NSLTp2uo,6,**Inconsistent Conditional Cooperation**,1.0,True
LcKRewH2ydAHc67Q7,6,**Inconsistent Conditional Cooperation**,1.0,True
TrA5FcqnhtFqbE4qP,20,**Conditional Cooperative Behavior**,1.0,True
ib6juCsRxwpdTQo2E,2,**Steadfast Full Cooperation**,1.0,True
ieTofvXXr62H3XsnS,21,**High Conditional Contribution**,1.0,True
igwWyyip5B6AjdoFL,21,**High Conditional Contribution**,1.0,True
mPvgGKSn4Lznm3TnT,6,**Inconsistent Conditional Cooperation**,1.0,True
mnzbvY3Ei9kdvM8c2,14,**Unwavering Full Cooperation**,1.0,True
oHiyxmAZkqi6NZM4h,21,**High Conditional Contribution**,1.0,True
oiHZS3wFYDjzAmoZh,21,**High Conditional Contribution**,1.0,True
p2NXGnERA38Z29yvr,20,**Conditional Cooperative Behavior**,1.0,True
xgE3uZxZ3SN3mtbJP,21,**High Conditional Contribution**,1.0,True
dcG9toMGhrNeRa67E,17,**Conditional High Contribution**,1.0,True
oMxy9q6wXbquyMmcL,5,**Moderate Conditional Cooperation**,1.0,True
oN8DDmpHurb8abcw7,17,**Conditional High Contribution**,1.0,True
KzdsxEGP9gKDZfXDG,18,**Predominantly Free-Riding**,1.0,True
aQWYCgzHhj4ACWbkB,4,**Flexible Conditional Contribution**,1.0,True
jojFqABycin3FCq63,18,**Predominantly Free-Riding**,1.0,True
kN2fAnKSL7PWb6ZwE,18,**Predominantly Free-Riding**,1.0,True
D7BhvQY3F4m3XZg9J,5,**Moderate Conditional Cooperation**,1.0,True
DCR9x9YodvDFnrkSE,5,**Moderate Conditional Cooperation**,1.0,True
Pa5dFyBZdB9kcBng8,5,**Moderate Conditional Cooperation**,1.0,True
a6ktHo82FTwvxpQyq,5,**Moderate Conditional Cooperation**,1.0,True
8xzKNvLhBRRyDW2Mg,22,**Strategic Free-Riding**,1.0,True
Hr24a2u9xrJEQQE87,11,**Conditional High Contribution**,1.0,True
LN6JGDjKXoTwZcRKi,22,**Strategic Free-Riding**,1.0,True
MBCA85z3BhLcwHJQf,0,**Volatile Conditional Cooperation**,1.0,True
bd6Kfvt3gx5LnSj4r,0,**Volatile Conditional Cooperation**,1.0,True
knNPou3YA7bZMYdbf,0,**Volatile Conditional Cooperation**,1.0,True
oJpFg9tLGkxKpGpTY,8,**Consistent Free-Riding**,1.0,True
tH56Z6rfXxSo3KxY6,11,**Conditional High Contribution**,1.0,True
zzTs4vZ6z9sZi9Zkv,19,**Rigid Full Cooperation**,1.0,True
C56QfjmJ4T6qTzoQs,18,**Predominantly Free-Riding**,1.0,True
JnnYePrrQGZnDWCW5,1,**High Unconditional Cooperation**,1.0,True
Pr7n7MRT6SAZrrgPh,18,**Predominantly Free-Riding**,1.0,True
yk2asNeTc8PiNyNod,4,**Flexible Conditional Contribution**,1.0,True
4ovFdy8s7omARh6sw,22,**Strategic Free-Riding**,1.0,True
ALhj4JsNt7NzDAuDz,13,**Near-Maximal Cooperation**,1.0,True
epcfMPysPitz7xyiT,13,**Near-Maximal Cooperation**,1.0,True
hsHs3TngvQj7Kra5D,20,**Conditional Cooperative Behavior**,1.0,True
iHPmiXg2GqXPLJ3MJ,13,**Near-Maximal Cooperation**,1.0,True
pngKHSbE7iSAJWWMH,13,**Near-Maximal Cooperation**,1.0,True
x4fYH7NbLcpkrAZik,13,**Near-Maximal Cooperation**,1.0,True
2pg4R8yyq7LdtdxMF,22,**Strategic Free-Riding**,1.0,True
5EMzhZYW5NrfzipAx,6,**Inconsistent Conditional Cooperation**,1.0,True
97xSptiwSdr7KqR55,20,**Conditional Cooperative Behavior**,1.0,True
BhD9qgsoCFCrMEmgA,6,**Inconsistent Conditional Cooperation**,1.0,True
JtJ5JuioknqkuikTj,6,**Inconsistent Conditional Cooperation**,1.0,True
PXL7fBooQDZSu93Kq,20,**Conditional Cooperative Behavior**,1.0,True
PxPwZgCoiKdDTqeWS,21,**High Conditional Contribution**,1.0,True
X745FDfTFp3PRoeL5,12,**Stable High Contribution**,1.0,True
YuhtpkgHd3vvjdbvb,20,**Conditional Cooperative Behavior**,1.0,True
bREXfbmKeCyWSSpya,20,**Conditional Cooperative Behavior**,1.0,True
ckMXQzo8NeD6KupZu,6,**Inconsistent Conditional Cooperation**,1.0,True
fKmSTZr4ix5HT7LPi,15,**Steadfast High Contribution**,1.0,True
iL5t2LqPoKTBFWv7v,6,**Inconsistent Conditional Cooperation**,1.0,True
88gP4uvLw58TsBtSm,14,**Unwavering Full Cooperation**,1.0,True
BW4XRwQobaaAEmfPY,14,**Unwavering Full Cooperation**,1.0,True
D46A7KedfG5RYgXFd,3,**Strict Full Cooperation**,1.0,True
M5m7WmHuvoP94Xj4e,14,**Unwavering Full Cooperation**,1.0,True
MEtaiTjLCjn3HHz29,14,**Unwavering Full Cooperation**,1.0,True
MpzfbuiJgEeeoMC63,10,**Strong High Contribution**,1.0,True
NLSSZoZXMXWrGLEkH,14,**Unwavering Full Cooperation**,1.0,True
YcPMQacYw5pRzu82z,6,**Inconsistent Conditional Cooperation**,1.0,True
ZawEH5W29Bzdm8dGF,12,**Stable High Contribution**,1.0,True
aYJKpkddHBPvstwPG,14,**Unwavering Full Cooperation**,1.0,True
bDKqtLuwbkWJQ5KLW,10,**Strong High Contribution**,1.0,True
dmevR27xdYh4ASGDg,2,**Steadfast Full Cooperation**,1.0,True
gCxEeevwH9o8L4v2v,15,**Steadfast High Contribution**,1.0,True
ghae4EuCzE6dNCs7t,14,**Unwavering Full Cooperation**,1.0,True
rDayKQ5qga94R5B3z,10,**Strong High Contribution**,1.0,True
rMDpMxyHDzSHfgQDP,6,**Inconsistent Conditional Cooperation**,1.0,True
uppfqb2ZuCsfBoYub,6,**Inconsistent Conditional Cooperation**,1.0,True
Aakc8zMai4gWpcQyv,8,**Consistent Free-Riding**,1.0,True
F3KSrewKjyNHefGzx,1,**High Unconditional Cooperation**,1.0,True
NKgSgZT8Ype7vcPek,18,**Predominantly Free-Riding**,1.0,True
ZYAjXpdiMgN5qCm2B,4,**Flexible Conditional Contribution**,1.0,True
ZfnNRD2HgjWbbTcdT,10,**Strong High Contribution**,1.0,True
a9YCTqGpxhgFhWZdn,10,**Strong High Contribution**,1.0,True
iDBdraPBZP6vFDSSL,18,**Predominantly Free-Riding**,1.0,True
tmmW6Bn5vn5EATsKR,18,**Predominantly Free-Riding**,1.0,True
25gCsbNjGThTn8uqi,5,**Moderate Conditional Cooperation**,1.0,True
Bohxu7JrF8YbZ9qBz,5,**Moderate Conditional Cooperation**,1.0,True
aShkuQBktoRQbuE6N,5,**Moderate Conditional Cooperation**,1.0,True
cEqu8fqABbXkX8wjx,5,**Moderate Conditional Cooperation**,1.0,True
nbFne2JzbBgqaazNs,17,**Conditional High Contribution**,1.0,True
sTP5ryL8yHXW7wdBR,5,**Moderate Conditional Cooperation**,1.0,True
