unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
667,1573,"Empathic, generosity-forward, structure-seeking","Strongest supported tendencies are empathic, generosity-forward, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,2,3
671,1667,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
679,126,"Behaviorally stable, structure-seeking, patient","Strongest supported tendencies are behaviorally stable, structure-seeking, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,full_pool_unadjusted,0,1
702,1154,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
706,936,"Guarded against exploitation, empathic, less cooperation-oriented","Strongest supported tendencies are guarded against exploitation, empathic, and less cooperation-oriented. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
707,594,"Patient, inequality-tolerant, reflective","Strongest supported tendencies are patient, inequality-tolerant, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,1,2
722,932,"Cooperation-oriented, moderately empathic, moderately stable","Strongest supported tendencies are cooperation-oriented, moderately empathic, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
724,850,"Reflective, patient, generosity-forward","Strongest supported tendencies are reflective, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
73,1013,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
758,1684,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
763,1699,"Inequality-tolerant, patient, reflective","Strongest supported tendencies are inequality-tolerant, patient, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
767,1290,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
77,1462,"Inequality-tolerant, structure-seeking, more intuitive","Strongest supported tendencies are inequality-tolerant, structure-seeking, and more intuitive. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
780,1974,"More intuitive, patient, cooperation-oriented","Strongest supported tendencies are more intuitive, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
797,1311,"Reflective, structure-seeking, inequality-tolerant","Strongest supported tendencies are reflective, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
8,761,"Reflective, structure-seeking, socially adaptive","Strongest supported tendencies are reflective, structure-seeking, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
811,169,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
812,1138,"Strong logical reasoner, behaviorally stable, structure-seeking","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
82,477,"Cooperation-oriented, behaviorally stable, patient","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,0,1
839,1223,"More intuitive, empathic, socially adaptive","Strongest supported tendencies are more intuitive, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,0,1
846,53,"Reflective, structure-seeking, inequality-tolerant","Strongest supported tendencies are reflective, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
857,1746,"Cooperation-oriented, behaviorally stable, socially adaptive","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
868,1944,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,full_pool_unadjusted,0,1
87,300,"Structure-seeking, behaviorally stable, socially adaptive","Strongest supported tendencies are structure-seeking, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,0,1
871,1686,"Structure-seeking, more intuitive, cooperation-oriented","Strongest supported tendencies are structure-seeking, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
935,837,"Behaviorally stable, socially adaptive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
941,86,"Structure-seeking, socially adaptive, short-horizon","Strongest supported tendencies are structure-seeking, socially adaptive, and short-horizon. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
942,1873,"Empathic, patient, strong logical reasoner","Strongest supported tendencies are empathic, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
946,1937,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
947,89,"Structure-seeking, more intuitive, guarded against exploitation","Strongest supported tendencies are structure-seeking, more intuitive, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Associate's degree.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
966,1222,"Patient, more intuitive, moderately guarded","Strongest supported tendencies are patient, more intuitive, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
972,1694,"Structure-seeking, moderately cooperative, moderately patient","Strongest supported tendencies are structure-seeking, moderately cooperative, and moderately patient. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,0,1
980,1626,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
985,855,"Structure-seeking, empathic, inequality-tolerant","Strongest supported tendencies are structure-seeking, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
995,1770,"Patient, behaviorally stable, strong logical reasoner","Strongest supported tendencies are patient, behaviorally stable, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,full_pool_unadjusted,1,2
999,1708,"Cooperation-oriented, behaviorally stable, more intuitive","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
