unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
wmeo9355,1216,"Behaviorally stable, cooperation-oriented, strong logical reasoner","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01197,65+,male,college/postsecondary
wmmgp1tr,1944,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_01530,18-29,male,college/postsecondary
wn67jymj,1351,"Inequality-tolerant, patient, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00771,18-29,male,college/postsecondary
wn8esww6,601,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_01105,30-49,male,postgraduate
wnnghx3q,311,"Patient, behaviorally stable, cooperation-oriented","Strongest supported tendencies are patient, behaviorally stable, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00698,30-49,female,college/postsecondary
wofxvbzd,1940,"Behaviorally stable, reflective, patient","Strongest supported tendencies are behaviorally stable, reflective, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00349,50-64,female,college/postsecondary
woye1rhq,381,"Behaviorally stable, reflective, moderately empathic","Strongest supported tendencies are behaviorally stable, reflective, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00873,30-49,male,postgraduate
wpb2twnm,1718,"Inequality-tolerant, strong logical reasoner, structure-seeking","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00774,18-29,male,high school
wpqh2q0i,1305,"Reflective, inequality-tolerant, empathic","Strongest supported tendencies are reflective, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_01754,30-49,female,postgraduate
wqezvteh,1086,"Reflective, empathic, inequality-tolerant","Strongest supported tendencies are reflective, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00583,30-49,female,high school
wqjtuge9,723,"Reflective, inequality-tolerant, structure-seeking","Strongest supported tendencies are reflective, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01894,30-49,male,high school
wr6ghec5,48,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01937,65+,male,college/postsecondary
wrhpzkrr,1914,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00314,30-49,female,high school
wsaon611,1555,"Inequality-tolerant, more behaviorally variable, patient","Strongest supported tendencies are inequality-tolerant, more behaviorally variable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,4,5,minority_demo_source_01292,18-29,female,college/postsecondary
wt1s2mpf,1850,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01441,18-29,female,college/postsecondary
wuscdukt,1725,"Inequality-tolerant, empathic, patient","Strongest supported tendencies are inequality-tolerant, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01821,18-29,female,college/postsecondary
wv0k1qgt,1935,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01945,18-29,male,college/postsecondary
wv3q11t4,236,"Patient, empathic, socially adaptive","Strongest supported tendencies are patient, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00594,30-49,female,college/postsecondary
wwm4qpt2,1202,"Inequality-tolerant, patient, resource-protective","Strongest supported tendencies are inequality-tolerant, patient, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01143,50-64,male,postgraduate
wwzb2tkt,1764,"More intuitive, structure-seeking, short-horizon","Strongest supported tendencies are more intuitive, structure-seeking, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex+matching_education,5,6,minority_demo_source_00860,18-29,male,postgraduate
wx6dimlp,1187,"Inequality-tolerant, strong logical reasoner, moderately stable","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01064,18-29,male,high school
wxw7z15c,542,"Resource-protective, guarded against exploitation, empathic","Strongest supported tendencies are resource-protective, guarded against exploitation, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01137,30-49,female,college/postsecondary
wxwhsiiz,1237,"Comfortable with uncertainty, behaviorally stable, cooperation-oriented","Strongest supported tendencies are comfortable with uncertainty, behaviorally stable, and cooperation-oriented. Cooperative self-report is stronger than direct allocation behavior.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01264,18-29,female,high school
wxyca1ku,44,"Empathic, cooperation-oriented, behaviorally stable","Strongest supported tendencies are empathic, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00711,30-49,male,high school
wy66dexv,1427,"Patient, inequality-tolerant, structure-seeking","Strongest supported tendencies are patient, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: High school graduate.,65+,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00526,65+,female,high school
wzmw1ehr,2056,"Reflective, guarded against exploitation, moderately cooperative","Strongest supported tendencies are reflective, guarded against exploitation, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00915,18-29,male,college/postsecondary
x037djyd,1759,"Strong logical reasoner, behaviorally stable, empathic","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01885,30-49,male,college/postsecondary
x0r8vh08,1227,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01201,30-49,female,college/postsecondary
x0z4pvec,1513,"Short-horizon, empathic, cooperation-oriented","Strongest supported tendencies are short-horizon, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01545,30-49,female,postgraduate
x20y8wsp,659,"Strong logical reasoner, behaviorally stable, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00057,30-49,male,postgraduate
x2b0pt23,957,"Empathic, structure-seeking, behaviorally stable","Strongest supported tendencies are empathic, structure-seeking, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00200,30-49,female,college/postsecondary
x2f6gf8z,751,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00681,30-49,male,postgraduate
x2o63p1x,1707,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00011,30-49,male,postgraduate
x3g5b5y1,713,"Reflective, behaviorally stable, short-horizon","Strongest supported tendencies are reflective, behaviorally stable, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool,0,1,minority_demo_source_00001,,,
x4287e5l,1355,"Cooperation-oriented, behaviorally stable, structure-seeking","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01176,30-49,male,high school
x54dfd83,1700,"Cooperation-oriented, reflective, behaviorally stable","Strongest supported tendencies are cooperation-oriented, reflective, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00967,30-49,male,college/postsecondary
x599evm1,1927,"Behaviorally stable, patient, inequality-tolerant","Strongest supported tendencies are behaviorally stable, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00935,30-49,male,college/postsecondary
x7cm8slk,1472,"Cooperation-oriented, empathic, short-horizon","Strongest supported tendencies are cooperation-oriented, empathic, and short-horizon. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01218,30-49,male,high school
x7oboxq9,1325,"Behaviorally stable, cooperation-oriented, more intuitive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01647,18-29,male,college/postsecondary
x87ijx30,1650,"Cooperation-oriented, reflective, empathic","Strongest supported tendencies are cooperation-oriented, reflective, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00187,30-49,male,high school
x96rdj25,1013,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01516,18-29,female,college/postsecondary
x9dg1f0a,1011,"Cooperation-oriented, more intuitive, generosity-forward","Strongest supported tendencies are cooperation-oriented, more intuitive, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00485,30-49,female,postgraduate
x9mqsztm,1779,"Short-horizon, comfortable with uncertainty, cooperation-oriented","Strongest supported tendencies are short-horizon, comfortable with uncertainty, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01402,30-49,male,high school
xagc8tup,284,"Behaviorally stable, cooperation-oriented, more intuitive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01611,18-29,male,high school
xaj0ny2c,1559,"More intuitive, guarded against exploitation, structure-seeking","Strongest supported tendencies are more intuitive, guarded against exploitation, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01975,50-64,male,college/postsecondary
xaqk2y6b,1661,"More intuitive, short-horizon, inequality-tolerant","Strongest supported tendencies are more intuitive, short-horizon, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01684,30-49,male,college/postsecondary
xaqlf8mb,1997,"Inequality-tolerant, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01328,30-49,female,postgraduate
xbhc5evh,921,"Cooperation-oriented, empathic, patient","Strongest supported tendencies are cooperation-oriented, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00777,30-49,female,high school
xbni375r,1596,"Structure-seeking, reflective, generosity-forward","Strongest supported tendencies are structure-seeking, reflective, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00605,18-29,female,college/postsecondary
xda8do4b,1977,"Reflective, patient, empathic","Strongest supported tendencies are reflective, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01631,18-29,female,college/postsecondary
xdapwndg,33,"Inequality-tolerant, strong logical reasoner, empathic","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00357,30-49,female,college/postsecondary
xdklbx46,1795,"Empathic, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are empathic, inequality-tolerant, and strong logical reasoner. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00556,30-49,female,college/postsecondary
xdrrs2q5,1763,"Reflective, behaviorally stable, structure-seeking","Strongest supported tendencies are reflective, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00548,30-49,female,college/postsecondary
xe7u5a7w,1509,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01415,30-49,female,college/postsecondary
xe7v2jdo,1230,"Reflective, cooperation-oriented, inequality-tolerant","Strongest supported tendencies are reflective, cooperation-oriented, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01991,30-49,male,college/postsecondary
xeryuw8w,2032,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01093,18-29,female,college/postsecondary
xf3828u2,1204,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01776,18-29,female,postgraduate
xfaw1izh,990,"Strong logical reasoner, patient, generosity-forward","Strongest supported tendencies are strong logical reasoner, patient, and generosity-forward. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00882,18-29,female,college/postsecondary
xg19rhsi,776,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01759,30-49,male,college/postsecondary
xg3ubxhr,651,"Behaviorally stable, reflective, socially adaptive","Strongest supported tendencies are behaviorally stable, reflective, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01315,65+,male,college/postsecondary
xg7ptewo,1814,"Inequality-tolerant, cooperation-oriented, empathic","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01590,18-29,female,college/postsecondary
xgy1zfjh,1157,"Behaviorally stable, empathic, structure-seeking","Strongest supported tendencies are behaviorally stable, empathic, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00027,30-49,female,high school
xh20cgou,714,"Behaviorally stable, cooperation-oriented, reflective","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and reflective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01767,50-64,female,postgraduate
xhbr154n,381,"Behaviorally stable, reflective, moderately empathic","Strongest supported tendencies are behaviorally stable, reflective, and moderately empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00326,30-49,male,postgraduate
xiothuv8,1193,"Strong logical reasoner, structure-seeking, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00689,30-49,male,college/postsecondary
xjga4bvj,373,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00589,65+,female,high school
xjl57er9,1473,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01685,30-49,female,college/postsecondary
xjs9qohm,2014,"Inequality-tolerant, empathic, structure-seeking","Strongest supported tendencies are inequality-tolerant, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01364,30-49,male,high school
xjxj2nj9,1190,"Inequality-tolerant, empathic, patient","Strongest supported tendencies are inequality-tolerant, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00336,30-49,female,college/postsecondary
xl3g7hu5,378,"Patient, empathic, strong logical reasoner","Strongest supported tendencies are patient, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01415,30-49,female,college/postsecondary
xlg9d59z,1997,"Inequality-tolerant, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00555,30-49,female,postgraduate
