participant,cluster_id,cluster_title,weight,non_negligible
aotNbTvXQr3fA5RMf,11,**Unconditional Free-Riders**,1.0,True
cZXfEnuptTfmGCBdK,13,**Conditional Cooperative Contributors**,1.0,True
pw9jx4WWhB5yMY72p,2,**Inconsistent Contributors**,1.0,True
pxMx9WgbkDS4v9C4u,13,**Conditional Cooperative Contributors**,1.0,True
sWWWx3raBnLd5yZHh,13,**Conditional Cooperative Contributors**,1.0,True
xKbogcgudLQKsjNGJ,13,**Conditional Cooperative Contributors**,1.0,True
zhDyhZsnMXueohykm,13,**Conditional Cooperative Contributors**,1.0,True
zhMjXAab5R3J9Nkuz,13,**Conditional Cooperative Contributors**,1.0,True
DfCH88Fh4qmZ5wjPj,12,**Steadfast Full Cooperators**,1.0,True
EXt8F37kmo6cnX6jp,0,**Unconditional High Contributors**,1.0,True
GKReiHL5vhoGHpZZ8,12,**Steadfast Full Cooperators**,1.0,True
R9Z9hi7ZHgm9pYucp,17,**High Contributors with Variability**,1.0,True
hrSj7C96xfr5nY6Po,0,**Unconditional High Contributors**,1.0,True
pwMkhYx5tFXxLRcNX,0,**Unconditional High Contributors**,1.0,True
rboDvYAZ3GWekRoxf,2,**Inconsistent Contributors**,1.0,True
rrnMv6ozPF4JAxQgi,2,**Inconsistent Contributors**,1.0,True
wTeZgZghCXuL5sx2T,17,**High Contributors with Variability**,1.0,True
xkrdyLRY8WgaxfR4P,0,**Unconditional High Contributors**,1.0,True
5iXx9QTgWGHFapjt8,7,**Consistent High Contributors**,1.0,True
PTKJooBYTEpWcSn6h,16,**Opportunistic Free-Riders**,1.0,True
Pwxz7Lxuaa6r3X4HY,7,**Consistent High Contributors**,1.0,True
csDY6qvLZqRp8MFbb,7,**Consistent High Contributors**,1.0,True
djQkG6FvbvxwzK8Ni,13,**Conditional Cooperative Contributors**,1.0,True
egniFF67ku3KwfHP2,7,**Consistent High Contributors**,1.0,True
g5JMa5Kb32K5Z9eYS,7,**Consistent High Contributors**,1.0,True
hjwXibgbCwYKGgbDq,21,**Volatile Conditional Contributors**,1.0,True
kASgTc2u2Wb88Y9Yu,7,**Consistent High Contributors**,1.0,True
n2s52MfumdCrw3uwa,11,**Unconditional Free-Riders**,1.0,True
v9eBQkLjA9jBFqKG9,11,**Unconditional Free-Riders**,1.0,True
xyjvej2KaJHLR6BJ8,7,**Consistent High Contributors**,1.0,True
5vbJBqm4MGb6gtjJp,10,**Stable High Contributors**,1.0,True
6d3MoMd4vxZnQygz7,10,**Stable High Contributors**,1.0,True
7oFcLbpwiEvxmpNfA,17,**High Contributors with Variability**,1.0,True
83YkZwHmGN7upxiqz,2,**Inconsistent Contributors**,1.0,True
8ABtRiGmSjTXWhdwq,10,**Stable High Contributors**,1.0,True
AxWgb6waMCE4wi2dy,5,**High Contributors with Deviations**,1.0,True
CnMAauYMJLqbAfNqj,10,**Stable High Contributors**,1.0,True
DjnivKdnK7qhK4FG6,10,**Stable High Contributors**,1.0,True
Hq6AMAru8EgB2oMNg,6,**Stable Full Cooperators**,1.0,True
QLYhH5WJ3ypBsDsFj,10,**Stable High Contributors**,1.0,True
c8TNq6FiXoNshriEq,12,**Steadfast Full Cooperators**,1.0,True
fk9f4GTfFnnPpy4yo,6,**Stable Full Cooperators**,1.0,True
hbBfMGQtyt4Bhs85Z,6,**Stable Full Cooperators**,1.0,True
rnxG6ZC8SiYeZbM6s,6,**Stable Full Cooperators**,1.0,True
wNt2iEcFNcEPibCL5,5,**High Contributors with Deviations**,1.0,True
xDdmnn6APYye89TqF,10,**Stable High Contributors**,1.0,True
5DGk629oPXsrcdvnK,20,**Strict Full Contributors**,1.0,True
GgWWsmNskD3jF2v6S,10,**Stable High Contributors**,1.0,True
HfRLuW4tnY2nC6vki,20,**Strict Full Contributors**,1.0,True
Rcn8pmxzmxodKNo54,17,**High Contributors with Variability**,1.0,True
majpib6Yg8T6r8KGZ,20,**Strict Full Contributors**,1.0,True
ogeL6nWpwW4TjA5yh,2,**Inconsistent Contributors**,1.0,True
xDJCkyFT3oYoDWjoN,6,**Stable Full Cooperators**,1.0,True
2WHJfig5EuCxXNffu,15,**Moderate Conditional Contributors**,1.0,True
L5YqqFEnDMbpCq27G,15,**Moderate Conditional Contributors**,1.0,True
Q2kmHwo2za8JP33HX,5,**High Contributors with Deviations**,1.0,True
WegzjmCxBmwD4BCcC,14,**Moderate and Stable Contributors**,1.0,True
isXRuSLgdqoFkoJFx,1,**Conditional High Contributors**,1.0,True
oWfSjSQknRALXzo82,11,**Unconditional Free-Riders**,1.0,True
ob9CWsH9umk3piNNG,11,**Unconditional Free-Riders**,1.0,True
ooSwAwBauRibZRtMm,1,**Conditional High Contributors**,1.0,True
pneseQHop85gN8E8q,1,**Conditional High Contributors**,1.0,True
rp5xfimERLv5CYJAx,1,**Conditional High Contributors**,1.0,True
v6935EFpw8zWFsmEa,11,**Unconditional Free-Riders**,1.0,True
RkAq4DYxZFo97ATyJ,13,**Conditional Cooperative Contributors**,1.0,True
TdKx5kc6yz3rfZBCu,13,**Conditional Cooperative Contributors**,1.0,True
a4T5efrmtyWp9vTzx,7,**Consistent High Contributors**,1.0,True
heJYeBDu7Q5y9ziyo,16,**Opportunistic Free-Riders**,1.0,True
jSJoKNDQrmDuzFEGR,13,**Conditional Cooperative Contributors**,1.0,True
njJJHnJHW7TMfBNPX,7,**Consistent High Contributors**,1.0,True
xQmYsovvroBJNMxBu,7,**Consistent High Contributors**,1.0,True
F2XoSgL4c5ACCqmaw,8,**Near-Unconditional Contributors**,1.0,True
JH59wtuWRRKBqowE2,22,**Conditional Contributors with Free-Riding**,1.0,True
P8oDPfoacsqjBw3Hg,22,**Conditional Contributors with Free-Riding**,1.0,True
YbRWRuZJDnHyXxfPo,10,**Stable High Contributors**,1.0,True
bPZxEm2osHnvmJmCJ,22,**Conditional Contributors with Free-Riding**,1.0,True
jYcEdLPiAmZvG4J67,22,**Conditional Contributors with Free-Riding**,1.0,True
263zxg8qERnRtJrmd,15,**Moderate Conditional Contributors**,1.0,True
76vDtZADDQ9SDCyvv,14,**Moderate and Stable Contributors**,1.0,True
CuMuZrzgYq9fREN8g,15,**Moderate Conditional Contributors**,1.0,True
G6gj5mQtdSq2AMmMm,14,**Moderate and Stable Contributors**,1.0,True
K9YWczYuEJmWoTsL3,22,**Conditional Contributors with Free-Riding**,1.0,True
MQKCCmXdczJBT7ByA,14,**Moderate and Stable Contributors**,1.0,True
m58ursFXf4DWcnMmk,5,**High Contributors with Deviations**,1.0,True
vY8Jm2WQwvLNxvowP,20,**Strict Full Contributors**,1.0,True
x5bhaCBxYocypTWk5,14,**Moderate and Stable Contributors**,1.0,True
zNbY5gcxeELtN2pAx,20,**Strict Full Contributors**,1.0,True
5GjHeyMTp36qpAW6i,22,**Conditional Contributors with Free-Riding**,1.0,True
Ano8ew7MEuNcRGxG5,9,**Flexible Contributors**,1.0,True
CPQLG6kaQSpKi6LEh,22,**Conditional Contributors with Free-Riding**,1.0,True
GPFHbKhMmypiMbj5n,8,**Near-Unconditional Contributors**,1.0,True
HqbTPSzGnjqWXBboH,10,**Stable High Contributors**,1.0,True
Lc5xmDqavG2S4Qhmj,9,**Flexible Contributors**,1.0,True
Q4p94cQCNE6Qv6WvB,22,**Conditional Contributors with Free-Riding**,1.0,True
fWj7j46J9JKihf2CF,22,**Conditional Contributors with Free-Riding**,1.0,True
n3zW3egWTH8xBghPF,22,**Conditional Contributors with Free-Riding**,1.0,True
rQWQhAusfhY5wN9uX,22,**Conditional Contributors with Free-Riding**,1.0,True
xy8GSXtyAiuhAgqwE,22,**Conditional Contributors with Free-Riding**,1.0,True
yDgBoaBEPJMHa2Xz9,22,**Conditional Contributors with Free-Riding**,1.0,True
8owg9khTLHLHAEDNC,20,**Strict Full Contributors**,1.0,True
Ciahjz32fwmcyGnQy,8,**Near-Unconditional Contributors**,1.0,True
EEvRsDQnjMtcKtMTk,17,**High Contributors with Variability**,1.0,True
QBoKiCk2ns9MHDQRb,17,**High Contributors with Variability**,1.0,True
Z6NwRSXhMEquvMEKG,22,**Conditional Contributors with Free-Riding**,1.0,True
b2Mrtbu9Auki38ytM,8,**Near-Unconditional Contributors**,1.0,True
uAP2rGsqdnyQyAr2b,20,**Strict Full Contributors**,1.0,True
PtbHvzbL2GEQNRWbN,17,**High Contributors with Variability**,1.0,True
R7rmHqKGy8LfvubNP,17,**High Contributors with Variability**,1.0,True
Zuep7p9Exu9KC7Ypv,13,**Conditional Cooperative Contributors**,1.0,True
bpT3Poa57fq8LbYtn,17,**High Contributors with Variability**,1.0,True
ckoyxPBejA7pJAv8x,11,**Unconditional Free-Riders**,1.0,True
gbFjDYn89ByNCXebn,12,**Steadfast Full Cooperators**,1.0,True
odsHzYp5brzTD6oDx,13,**Conditional Cooperative Contributors**,1.0,True
ordQ4TDjN8TJf8XAA,0,**Unconditional High Contributors**,1.0,True
pxMnLrapbcJzPSstL,0,**Unconditional High Contributors**,1.0,True
uBirSFAWXoueA4SeJ,0,**Unconditional High Contributors**,1.0,True
vrNpQNsca58hy9Hvb,2,**Inconsistent Contributors**,1.0,True
ydTuDcAMbou4ijbFa,0,**Unconditional High Contributors**,1.0,True
z2SJ4YPTAZTh62WFd,0,**Unconditional High Contributors**,1.0,True
4v7BdkWTxQ9DyFbEo,4,**Moderate Contributors**,1.0,True
7aRhBX3sGXziN6zYy,4,**Moderate Contributors**,1.0,True
9rW6EqNotnMr78K83,19,**Rigid Full Cooperators**,1.0,True
BdrW5ZkCw6rcRNh9c,16,**Opportunistic Free-Riders**,1.0,True
Dtwjz6jnrQZje93Fc,4,**Moderate Contributors**,1.0,True
ErXNhC9qoJmEp93M4,19,**Rigid Full Cooperators**,1.0,True
GSRhf5jpZ3AmPmPEK,21,**Volatile Conditional Contributors**,1.0,True
XiJquJgYnC5gqj9FE,21,**Volatile Conditional Contributors**,1.0,True
fHiDuy2KSSWrAvtRY,4,**Moderate Contributors**,1.0,True
kX3cM9NNgi96pAk8w,16,**Opportunistic Free-Riders**,1.0,True
nD5qJgvZsYCTYLHKs,19,**Rigid Full Cooperators**,1.0,True
oY9oc98Qft4TSYWzN,21,**Volatile Conditional Contributors**,1.0,True
r5GLeqJJhuAqXGiGQ,4,**Moderate Contributors**,1.0,True
rPqNjkkbW6ZweZu7p,16,**Opportunistic Free-Riders**,1.0,True
sABJeARawQGu6aN2A,19,**Rigid Full Cooperators**,1.0,True
wsZubHtJgoL6sLGza,19,**Rigid Full Cooperators**,1.0,True
xnTsqr83So8Am2nb3,4,**Moderate Contributors**,1.0,True
6Rp6aXo3xszCv9gaD,0,**Unconditional High Contributors**,1.0,True
Cu7BDHwG2ECyprWK4,17,**High Contributors with Variability**,1.0,True
FXbAbPEYdQKvX4w6t,0,**Unconditional High Contributors**,1.0,True
MEbzPRNDSoSexZ7pu,0,**Unconditional High Contributors**,1.0,True
GstsxZjwEaT74FioX,6,**Stable Full Cooperators**,1.0,True
KrDcXnLxqKFAjPKTw,10,**Stable High Contributors**,1.0,True
KyXKZBm4jxXMjamQb,6,**Stable Full Cooperators**,1.0,True
PNd36iMeXjsjJyo98,6,**Stable Full Cooperators**,1.0,True
T6SGm4NvSE9Hm4cvM,17,**High Contributors with Variability**,1.0,True
fSdPTeoNHzcdMKh8b,6,**Stable Full Cooperators**,1.0,True
iNrYiZdinfkmWii5C,10,**Stable High Contributors**,1.0,True
rBGTmDku2YhdKqmcy,6,**Stable Full Cooperators**,1.0,True
xrqzeje4ikP5WLvmA,6,**Stable Full Cooperators**,1.0,True
Fqs82xHHethg2hTmu,20,**Strict Full Contributors**,1.0,True
L24Kj6HX2rzoLLQga,10,**Stable High Contributors**,1.0,True
6KbbLihNY3JnJJq3G,20,**Strict Full Contributors**,1.0,True
Dhfj4BXnHsxGnEFxw,6,**Stable Full Cooperators**,1.0,True
FmnxdrGXBs2y5mNbD,20,**Strict Full Contributors**,1.0,True
MrLdshfdxv6jM7k5j,20,**Strict Full Contributors**,1.0,True
ReTf73wb5zzPPwkzm,8,**Near-Unconditional Contributors**,1.0,True
Xa4jeoJSh2vqZZcJp,2,**Inconsistent Contributors**,1.0,True
ZNEC3o6MtYFNymYbm,10,**Stable High Contributors**,1.0,True
chN5FPPtwTpmyNwk3,8,**Near-Unconditional Contributors**,1.0,True
cjfjErbzpKTw5EJGd,20,**Strict Full Contributors**,1.0,True
kzb3AjPLHH3fKjXom,11,**Unconditional Free-Riders**,1.0,True
mEgQwdykStEbCQWWp,20,**Strict Full Contributors**,1.0,True
pXkDy7YAMm6itHBDE,2,**Inconsistent Contributors**,1.0,True
xbrscd4u3ZNouhcM2,20,**Strict Full Contributors**,1.0,True
zrqykMDY6N5ZppBpy,20,**Strict Full Contributors**,1.0,True
7Q5d4gPKsrtuEFz53,10,**Stable High Contributors**,1.0,True
AGkxPcSM7P4cGge5N,10,**Stable High Contributors**,1.0,True
CydX5wJ9z4D3bLCCT,22,**Conditional Contributors with Free-Riding**,1.0,True
DvDb86TNxR6iMf2F4,11,**Unconditional Free-Riders**,1.0,True
FcP2XAmd6MzABdmpK,10,**Stable High Contributors**,1.0,True
SsYkcCCJAwoCn9Ahy,9,**Flexible Contributors**,1.0,True
Xfrpo35WiqkxYSLoQ,5,**High Contributors with Deviations**,1.0,True
XjdHhjD5RBFnppHuf,5,**High Contributors with Deviations**,1.0,True
Yhzyrb4c5fZ8hjzXu,5,**High Contributors with Deviations**,1.0,True
YrmrJ4mBcj9MBZXL6,9,**Flexible Contributors**,1.0,True
cNMyq6DJe9cPx358p,9,**Flexible Contributors**,1.0,True
eLc2DXkCyEGeKyzvN,10,**Stable High Contributors**,1.0,True
hgPfSFAKR33uD78NK,22,**Conditional Contributors with Free-Riding**,1.0,True
jdqgPobAog5DAKisv,10,**Stable High Contributors**,1.0,True
sMZ3RaMTGbxE8LFEC,11,**Unconditional Free-Riders**,1.0,True
ti2PrPKYjb9tzAumM,22,**Conditional Contributors with Free-Riding**,1.0,True
4Q9nsP43HGucXr7H6,11,**Unconditional Free-Riders**,1.0,True
KaqufE3iPcrSbk7v7,11,**Unconditional Free-Riders**,1.0,True
2LuHSw8o4Neezn7vW,9,**Flexible Contributors**,1.0,True
69RuGmdj2uzRSZjoy,9,**Flexible Contributors**,1.0,True
FKr3wrZEPTS989wKx,22,**Conditional Contributors with Free-Riding**,1.0,True
PCtRJSyHcb6ZknoDa,9,**Flexible Contributors**,1.0,True
QaHyBPrwtnKnr6uR5,9,**Flexible Contributors**,1.0,True
S2BQkogw4mkmNwbmN,8,**Near-Unconditional Contributors**,1.0,True
g9CdKYDKggs2wTiuM,9,**Flexible Contributors**,1.0,True
hmxoRStu2ZSYChXcQ,22,**Conditional Contributors with Free-Riding**,1.0,True
negTDvYbFPecsdkix,9,**Flexible Contributors**,1.0,True
oKgT8iYNTu2Tetp6k,11,**Unconditional Free-Riders**,1.0,True
qrhKWGHKCLa5ZMxYH,9,**Flexible Contributors**,1.0,True
2iK4xgvxCTH7uhMZC,13,**Conditional Cooperative Contributors**,1.0,True
6oEMedMY6MXrRtr9K,12,**Steadfast Full Cooperators**,1.0,True
7mymCm4ZB6hhL7oyf,18,**Stable High Contributors**,1.0,True
PggFhrjS4HdCnSbAz,18,**Stable High Contributors**,1.0,True
PoC98da7pyywy4uLR,13,**Conditional Cooperative Contributors**,1.0,True
Y9doWiQKSu8ComWPE,18,**Stable High Contributors**,1.0,True
ZgAsdLfYZXeq8XZgG,16,**Opportunistic Free-Riders**,1.0,True
dWEyoHjrwLRoY6kuk,16,**Opportunistic Free-Riders**,1.0,True
ia6sAH3732AF6t4q4,18,**Stable High Contributors**,1.0,True
jFYmctkdDxCksCXPH,18,**Stable High Contributors**,1.0,True
ow2uMPsoWiD6dPbJR,12,**Steadfast Full Cooperators**,1.0,True
qrjZZLrKhe7MMszJ8,18,**Stable High Contributors**,1.0,True
qyZYeDciPqRfAq6BE,16,**Opportunistic Free-Riders**,1.0,True
rwt8ZM4FAENZPEYXm,7,**Consistent High Contributors**,1.0,True
vvqnRu3JBXaWbPqWZ,7,**Consistent High Contributors**,1.0,True
yuSypcFQfnC8wiLkS,18,**Stable High Contributors**,1.0,True
4CaHuEEoswfyCZh8R,19,**Rigid Full Cooperators**,1.0,True
DLhaQxdeikWYc76qW,19,**Rigid Full Cooperators**,1.0,True
WqcvgnZ2k8DwH7Xes,19,**Rigid Full Cooperators**,1.0,True
mtfhvAg7FhtyokJzx,19,**Rigid Full Cooperators**,1.0,True
pPBENF8mgdtZRpvuc,19,**Rigid Full Cooperators**,1.0,True
qKoAxQA25fwyDc5wz,19,**Rigid Full Cooperators**,1.0,True
2rKbgu2tQQdWuq7cJ,16,**Opportunistic Free-Riders**,1.0,True
6ho3WjpYswvwmoNtH,18,**Stable High Contributors**,1.0,True
Am88K4zGKu47JwmsJ,16,**Opportunistic Free-Riders**,1.0,True
DXmJxi5pMyAuxZo8j,13,**Conditional Cooperative Contributors**,1.0,True
ERSiqFsfPzanofijq,13,**Conditional Cooperative Contributors**,1.0,True
HJxG7Z69ifNGT4Gr6,18,**Stable High Contributors**,1.0,True
KXsSkeKaaMLMMtXAL,13,**Conditional Cooperative Contributors**,1.0,True
Lo8Zxjq75yyB94aFL,5,**High Contributors with Deviations**,1.0,True
MJoD4QvZgcfwWfsDw,13,**Conditional Cooperative Contributors**,1.0,True
PRYkDiMH2xsSS8KiZ,13,**Conditional Cooperative Contributors**,1.0,True
TCE88HmoRufu7WFiq,7,**Consistent High Contributors**,1.0,True
WhE3ATDfpEi7M4bHx,16,**Opportunistic Free-Riders**,1.0,True
bFk6aTPr7GmsKvJNH,11,**Unconditional Free-Riders**,1.0,True
efPd9XuL3BC9mFSqe,7,**Consistent High Contributors**,1.0,True
f349g5AEPavAbTj6W,13,**Conditional Cooperative Contributors**,1.0,True
vSeWrTLbBmPabFLCr,5,**High Contributors with Deviations**,1.0,True
5hpTWfKgMBihiNAix,17,**High Contributors with Variability**,1.0,True
8GtwXa2xwz4nz5rLB,17,**High Contributors with Variability**,1.0,True
GMWsRSBs8LHKixhbs,17,**High Contributors with Variability**,1.0,True
d99vjDoBbbMkPmdaN,17,**High Contributors with Variability**,1.0,True
pLc255R9NiYyudWag,17,**High Contributors with Variability**,1.0,True
5P2mfE5AiYArx4aqR,10,**Stable High Contributors**,1.0,True
9TtGJM56BEyiFjEFe,10,**Stable High Contributors**,1.0,True
9o6u5MZFJks9hz7vt,14,**Moderate and Stable Contributors**,1.0,True
DkgziJijyPJPzsijJ,14,**Moderate and Stable Contributors**,1.0,True
Em8NiWbNDYzThEqnh,20,**Strict Full Contributors**,1.0,True
G7EuitFNzvCocSgkw,14,**Moderate and Stable Contributors**,1.0,True
HdjPqkswgoYPCcKqa,20,**Strict Full Contributors**,1.0,True
SsXtFkczuKAG2REJD,14,**Moderate and Stable Contributors**,1.0,True
eARqdDyWhJ6FRcPoF,14,**Moderate and Stable Contributors**,1.0,True
eqFcPrvWZ6jycSqrY,3,**Strict Full Cooperators**,1.0,True
f9KBv9reFr4rf8hA4,15,**Moderate Conditional Contributors**,1.0,True
hvFQBJu7pFjkbip5R,14,**Moderate and Stable Contributors**,1.0,True
t3B2rocAcojzBXsFi,20,**Strict Full Contributors**,1.0,True
AyjggzgLk993Ad5Ae,13,**Conditional Cooperative Contributors**,1.0,True
Di4RjEfFeqeDSdxyK,6,**Stable Full Cooperators**,1.0,True
Du8ACqCNrer5r7mfC,11,**Unconditional Free-Riders**,1.0,True
HDv7z3P22NSLTp2uo,2,**Inconsistent Contributors**,1.0,True
LcKRewH2ydAHc67Q7,2,**Inconsistent Contributors**,1.0,True
TrA5FcqnhtFqbE4qP,13,**Conditional Cooperative Contributors**,1.0,True
ib6juCsRxwpdTQo2E,12,**Steadfast Full Cooperators**,1.0,True
ieTofvXXr62H3XsnS,17,**High Contributors with Variability**,1.0,True
igwWyyip5B6AjdoFL,17,**High Contributors with Variability**,1.0,True
mPvgGKSn4Lznm3TnT,2,**Inconsistent Contributors**,1.0,True
mnzbvY3Ei9kdvM8c2,6,**Stable Full Cooperators**,1.0,True
oHiyxmAZkqi6NZM4h,8,**Near-Unconditional Contributors**,1.0,True
oiHZS3wFYDjzAmoZh,17,**High Contributors with Variability**,1.0,True
p2NXGnERA38Z29yvr,13,**Conditional Cooperative Contributors**,1.0,True
xgE3uZxZ3SN3mtbJP,17,**High Contributors with Variability**,1.0,True
dcG9toMGhrNeRa67E,1,**Conditional High Contributors**,1.0,True
oMxy9q6wXbquyMmcL,15,**Moderate Conditional Contributors**,1.0,True
oN8DDmpHurb8abcw7,1,**Conditional High Contributors**,1.0,True
KzdsxEGP9gKDZfXDG,22,**Conditional Contributors with Free-Riding**,1.0,True
aQWYCgzHhj4ACWbkB,9,**Flexible Contributors**,1.0,True
jojFqABycin3FCq63,22,**Conditional Contributors with Free-Riding**,1.0,True
kN2fAnKSL7PWb6ZwE,9,**Flexible Contributors**,1.0,True
D7BhvQY3F4m3XZg9J,15,**Moderate Conditional Contributors**,1.0,True
DCR9x9YodvDFnrkSE,15,**Moderate Conditional Contributors**,1.0,True
Pa5dFyBZdB9kcBng8,15,**Moderate Conditional Contributors**,1.0,True
a6ktHo82FTwvxpQyq,15,**Moderate Conditional Contributors**,1.0,True
8xzKNvLhBRRyDW2Mg,16,**Opportunistic Free-Riders**,1.0,True
Hr24a2u9xrJEQQE87,21,**Volatile Conditional Contributors**,1.0,True
LN6JGDjKXoTwZcRKi,16,**Opportunistic Free-Riders**,1.0,True
MBCA85z3BhLcwHJQf,4,**Moderate Contributors**,1.0,True
bd6Kfvt3gx5LnSj4r,4,**Moderate Contributors**,1.0,True
knNPou3YA7bZMYdbf,4,**Moderate Contributors**,1.0,True
oJpFg9tLGkxKpGpTY,11,**Unconditional Free-Riders**,1.0,True
tH56Z6rfXxSo3KxY6,4,**Moderate Contributors**,1.0,True
zzTs4vZ6z9sZi9Zkv,19,**Rigid Full Cooperators**,1.0,True
C56QfjmJ4T6qTzoQs,22,**Conditional Contributors with Free-Riding**,1.0,True
JnnYePrrQGZnDWCW5,8,**Near-Unconditional Contributors**,1.0,True
Pr7n7MRT6SAZrrgPh,22,**Conditional Contributors with Free-Riding**,1.0,True
yk2asNeTc8PiNyNod,9,**Flexible Contributors**,1.0,True
4ovFdy8s7omARh6sw,16,**Opportunistic Free-Riders**,1.0,True
ALhj4JsNt7NzDAuDz,18,**Stable High Contributors**,1.0,True
epcfMPysPitz7xyiT,18,**Stable High Contributors**,1.0,True
hsHs3TngvQj7Kra5D,13,**Conditional Cooperative Contributors**,1.0,True
iHPmiXg2GqXPLJ3MJ,18,**Stable High Contributors**,1.0,True
pngKHSbE7iSAJWWMH,18,**Stable High Contributors**,1.0,True
x4fYH7NbLcpkrAZik,13,**Conditional Cooperative Contributors**,1.0,True
2pg4R8yyq7LdtdxMF,2,**Inconsistent Contributors**,1.0,True
5EMzhZYW5NrfzipAx,2,**Inconsistent Contributors**,1.0,True
97xSptiwSdr7KqR55,17,**High Contributors with Variability**,1.0,True
BhD9qgsoCFCrMEmgA,2,**Inconsistent Contributors**,1.0,True
JtJ5JuioknqkuikTj,2,**Inconsistent Contributors**,1.0,True
PXL7fBooQDZSu93Kq,13,**Conditional Cooperative Contributors**,1.0,True
PxPwZgCoiKdDTqeWS,17,**High Contributors with Variability**,1.0,True
X745FDfTFp3PRoeL5,5,**High Contributors with Deviations**,1.0,True
YuhtpkgHd3vvjdbvb,13,**Conditional Cooperative Contributors**,1.0,True
bREXfbmKeCyWSSpya,17,**High Contributors with Variability**,1.0,True
ckMXQzo8NeD6KupZu,2,**Inconsistent Contributors**,1.0,True
fKmSTZr4ix5HT7LPi,0,**Unconditional High Contributors**,1.0,True
iL5t2LqPoKTBFWv7v,2,**Inconsistent Contributors**,1.0,True
88gP4uvLw58TsBtSm,6,**Stable Full Cooperators**,1.0,True
BW4XRwQobaaAEmfPY,6,**Stable Full Cooperators**,1.0,True
D46A7KedfG5RYgXFd,20,**Strict Full Contributors**,1.0,True
M5m7WmHuvoP94Xj4e,6,**Stable Full Cooperators**,1.0,True
MEtaiTjLCjn3HHz29,6,**Stable Full Cooperators**,1.0,True
MpzfbuiJgEeeoMC63,10,**Stable High Contributors**,1.0,True
NLSSZoZXMXWrGLEkH,6,**Stable Full Cooperators**,1.0,True
YcPMQacYw5pRzu82z,2,**Inconsistent Contributors**,1.0,True
ZawEH5W29Bzdm8dGF,5,**High Contributors with Deviations**,1.0,True
aYJKpkddHBPvstwPG,6,**Stable Full Cooperators**,1.0,True
bDKqtLuwbkWJQ5KLW,14,**Moderate and Stable Contributors**,1.0,True
dmevR27xdYh4ASGDg,12,**Steadfast Full Cooperators**,1.0,True
gCxEeevwH9o8L4v2v,0,**Unconditional High Contributors**,1.0,True
ghae4EuCzE6dNCs7t,6,**Stable Full Cooperators**,1.0,True
rDayKQ5qga94R5B3z,10,**Stable High Contributors**,1.0,True
rMDpMxyHDzSHfgQDP,2,**Inconsistent Contributors**,1.0,True
uppfqb2ZuCsfBoYub,2,**Inconsistent Contributors**,1.0,True
Aakc8zMai4gWpcQyv,11,**Unconditional Free-Riders**,1.0,True
F3KSrewKjyNHefGzx,8,**Near-Unconditional Contributors**,1.0,True
NKgSgZT8Ype7vcPek,22,**Conditional Contributors with Free-Riding**,1.0,True
ZYAjXpdiMgN5qCm2B,9,**Flexible Contributors**,1.0,True
ZfnNRD2HgjWbbTcdT,10,**Stable High Contributors**,1.0,True
a9YCTqGpxhgFhWZdn,10,**Stable High Contributors**,1.0,True
iDBdraPBZP6vFDSSL,22,**Conditional Contributors with Free-Riding**,1.0,True
tmmW6Bn5vn5EATsKR,22,**Conditional Contributors with Free-Riding**,1.0,True
25gCsbNjGThTn8uqi,15,**Moderate Conditional Contributors**,1.0,True
Bohxu7JrF8YbZ9qBz,15,**Moderate Conditional Contributors**,1.0,True
aShkuQBktoRQbuE6N,15,**Moderate Conditional Contributors**,1.0,True
cEqu8fqABbXkX8wjx,15,**Moderate Conditional Contributors**,1.0,True
nbFne2JzbBgqaazNs,1,**Conditional High Contributors**,1.0,True
sTP5ryL8yHXW7wdBR,15,**Moderate Conditional Contributors**,1.0,True
ubaxw2fTaHmgK77HY,1,**Conditional High Contributors**,1.0,True
7iq8hnkdDXrX8qZ3z,18,**Stable High Contributors**,1.0,True
cQwLd3JnvuRigKwF2,21,**Volatile Conditional Contributors**,1.0,True
2fRjFEHDrz8ePGCYC,22,**Conditional Contributors with Free-Riding**,1.0,True
4DJAKaRxor3kHZSjp,14,**Moderate and Stable Contributors**,1.0,True
DmFQj2MCTBhypeXcc,11,**Unconditional Free-Riders**,1.0,True
YCLn6w28RjR68kGWo,8,**Near-Unconditional Contributors**,1.0,True
c2RbuHwywfD2stMiv,22,**Conditional Contributors with Free-Riding**,1.0,True
pJ7rQWtsYJbN7vTas,22,**Conditional Contributors with Free-Riding**,1.0,True
vYjfh7zeg3EyEiBSQ,22,**Conditional Contributors with Free-Riding**,1.0,True
5x54KCsEa9DXDwDvb,3,**Strict Full Cooperators**,1.0,True
Ewmy7qSmR5kny73im,3,**Strict Full Cooperators**,1.0,True
F2Kd3A5dKHagoSTup,3,**Strict Full Cooperators**,1.0,True
KGX2sjwbfmsqxaeQL,1,**Conditional High Contributors**,1.0,True
MeZtDreNkWPZfD5v5,3,**Strict Full Cooperators**,1.0,True
TZzv8SmHe4od2FPCC,20,**Strict Full Contributors**,1.0,True
Yr7DkyLhSTz43Sgji,3,**Strict Full Cooperators**,1.0,True
dx7zZ8o2P68tiFNyn,1,**Conditional High Contributors**,1.0,True
epdMqpk7xNdopMA3a,1,**Conditional High Contributors**,1.0,True
hGAmdYZumWp4uDAps,11,**Unconditional Free-Riders**,1.0,True
