StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-22 10:57:49,2021-10-22 10:59:31,IP Address,185.2.169.218,100,102,True,2021-10-22 10:59:31,R_RP12VBlFxuIXaTf,,,,,54.9741973876953125,-1.6150054931640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.918,2.296,2.363,3,8,0.791,1.976,2.043,2,6,0.971,2.194,2.262,3,6,1.336,3.928,4,3,8,0.783,2.011,2.078,2,7,0.596,1.582,1.649,2,3,0.859,2.312,2.378,3,3,0.778,1.583,1.654,2,5,0.673,1.792,1.86,2,5,0.792,1.547,1.5,2,3,0.755,1.57,1.637,2,Not at all,1.014,1.416,1.484,2,7,0.7,2.95,2.901,5,4,0.75,1.863,1.931,3,Not at all,1.091,2.863,2.93,2,Not at all,1.02,1.299,1.366,2,605ba7fb97207afeb65c0d6f,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:58:48,2021-10-22 11:00:44,IP Address,86.184.60.109,100,115,True,2021-10-22 11:00:44,R_1FblSU13GDGnHzS,,,,,51.510101318359375,-3.581695556640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.775,1.775,1.789,1,Extremely,2.331,2.331,2.348,1,8,1.849,1.849,1.863,1,8,1.974,1.974,1.988,1,Extremely,1.291,1.291,1.201,1,Extremely,2.689,2.689,2.6,1,7,4.586,4.586,4.6,1,8,0.992,0.992,0.903,1,Extremely,2.349,2.349,2.363,1,Extremely,0.976,0.976,0.989,1,8,1.671,1.671,1.686,1,7,3.927,3.927,3.942,1,Extremely,1.846,1.846,1.859,1,Extremely,1.329,1.329,1.343,1,6,1.848,1.848,1.863,1,4,2.965,2.965,2.979,1,5e1b328e477f3b36d6857778,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 10:59:16,2021-10-22 11:02:41,IP Address,82.6.193.127,100,205,True,2021-10-22 11:02:42,R_yJTPXA7kApsQj0B,,,,,53.768707275390625,-2.466705322265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,1.685,3.153,3.194,3,6,2.149,4.502,4.672,3,7,2.169,3.702,3.851,3,8,1.538,5.645,5.697,3,6,3.448,4.846,4.891,2,7,1.227,3.901,4.05,4,6,1.366,3.001,3.146,2,2,1.505,2.187,2.1,2,6,1.553,2.894,2.934,2,5,4.633,13.381,13.302,3,4,1.513,6.001,6.195,3,3,1.595,4.182,4.1,3,4,1.792,4.201,4.361,2,5,1.64,3.302,3.486,2,3,3.998,12.452,12.4,2,4,3.894,5.798,5.839,2,6159dfdb9f4225bf90199071,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,5
2021-10-22 11:03:59,2021-10-22 11:05:34,IP Address,212.219.188.229,100,94,True,2021-10-22 11:05:34,R_20UmcABrIn1VFCw,,,,,53.13690185546875,-1.199493408203125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.759,1.476,1.557,2,Extremely,0.616,1.568,1.646,2,Extremely,2.247,3.038,3.013,2,Extremely,0.725,1.494,1.586,2,Not at all,1.242,1.242,1.2,1,Not at all,1.093,1.093,1.188,1,Not at all,0.83,2.295,2.391,2,Extremely,0.622,1.259,1.326,2,Not at all,1.003,1.333,1.323,2,Not at all,1.474,3.151,3.101,3,Extremely,1.223,1.972,2.057,2,Extremely,0.962,3.2,3.273,4,Not at all,1.49,1.49,1.569,1,Not at all,1.201,1.201,1.414,1,Extremely,1.382,2.133,2.19,2,Extremely,1.016,1.975,1.901,3,615cbdbb3af3ad95e2f9ef73,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 11:05:03,2021-10-22 11:07:13,IP Address,86.150.48.44,100,130,True,2021-10-22 11:07:14,R_3GBV3Tr1eMPEByg,,,,,51.5032958984375,-0.6894073486328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.069,2.807,2.868,4,Extremely,1.029,3.077,3.135,2,Extremely,1,2.394,2.452,3,8,1.862,3.835,3.897,3,Extremely,1.615,3.213,3.272,4,8,1.183,2.087,2.144,3,7,1.771,12.313,12.373,5,6,1.169,3.479,3.54,3,Extremely,0.779,3.413,3.476,5,7,1.177,2.656,2.719,4,3,2.419,4.41,4.473,3,5,1.484,2.571,2.634,3,8,1.469,2.421,2.489,3,7,0.827,2.35,2.301,4,4,1.267,2.631,2.692,3,5,1.607,3.323,3.388,3,60342bd9c4c71123493ec1a7,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 11:11:10,2021-10-22 11:12:53,IP Address,80.0.186.252,100,102,True,2021-10-22 11:12:54,R_2zpsoZvrax2xc0b,,,,,53.6875,-1.6262969970703125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.634,1.494,1.56,2,8,0.651,1.652,1.61,2,7,1.096,2.864,2.822,2,7,0.797,1.673,1.739,2,7,0.693,1.793,1.876,2,7,0.688,1.522,1.583,2,7,0.734,2.37,2.303,2,6,0.548,1.545,1.608,2,5,0.591,5.896,5.962,7,6,0.708,1.835,1.899,2,5,1.095,2.261,2.205,3,4,1.083,1.876,1.938,2,5,0.546,1.743,1.702,3,5,1.368,2.053,2.114,2,3,0.6,1.604,1.67,2,3,0.784,1.411,1.59,2,6159bd77003d659cd075a83c,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 11:14:18,2021-10-22 11:15:58,IP Address,94.193.133.18,100,99,True,2021-10-22 11:15:58,R_DFOBdFaWcdFVEf7,,,,,53.6820068359375,-2.9114990234375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.684,2.864,2.921,2,6,1.74,2.898,2.957,2,7,1.417,2.499,2.558,2,8,1.888,2.867,2.931,2,3,1.536,2.162,2.221,2,2,1.529,1.844,1.8,2,4,1.774,2.515,2.574,2,6,1.448,2.432,2.492,2,3,1.724,2.408,2.468,2,3,1.855,2.43,2.487,2,4,1.042,1.988,2.037,2,4,1.77,2.836,2.898,3,Not at all,2.145,2.495,2.551,2,Not at all,1.761,1.975,2.043,2,3,1.548,1.822,1.882,2,2,2.446,2.446,2.401,1,6147f9a7bad5461dcef424f5,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 10:45:33,2021-10-22 11:16:22,IP Address,79.97.162.129,100,1849,True,2021-10-22 11:16:23,R_1Ca7qPyQdj8QJD3,,,,,53.33819580078125,-6.25909423828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,30.061,30.061,30.008,1,6,9.893,9.893,9.956,1,6,5.785,5.785,5.849,1,5,6.085,6.085,6.164,1,7,9.904,9.904,9.966,1,5,5.576,5.576,5.643,1,4,33.439,33.439,33.404,1,5,6.334,6.334,6.397,1,4,3.34,3.34,3.3,1,5,76.855,76.855,76.816,1,5,6.397,6.397,6.502,1,4,50.57,50.57,50.513,1,3,4.158,4.158,4.115,1,3,9.008,9.008,9.075,1,2,2.333,2.333,2.398,1,2,4.601,4.601,4.667,1,61587f16e25d1946774ea99a,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 11:15:26,2021-10-22 11:17:31,IP Address,86.165.161.11,100,125,True,2021-10-22 11:17:31,R_3I3PToLfkfxEMXb,,,,,51.139801025390625,-0.12060546875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.96,2.516,2.544,3,8,0.8,1.993,1.9,3,Extremely,0.809,2.07,2.096,3,8,1.012,2.525,2.55,3,5,1.776,3.201,3.373,3,6,1.47,4.001,4.135,4,7,0.979,3.214,3.239,4,7,1.184,2.581,2.5,3,4,1.058,2.36,2.387,2,4,1.611,2.576,2.501,3,5,1.615,3.663,3.688,3,2,0.936,2.111,2.134,3,3,1.186,2.327,2.35,2,3,0.968,1.746,1.771,2,3,0.832,2.397,2.429,3,2,2.043,5.403,5.434,2,61619dfa42d135d81f443935,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 11:15:25,2021-10-22 11:18:10,IP Address,92.29.61.117,100,165,True,2021-10-22 11:18:11,R_3HBPKysjv3TAuth,,,,,53.565093994140625,-0.6374969482421875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,2.715,2.715,2.729,1,Extremely,1.937,1.937,1.95,1,Extremely,2.123,2.123,2.134,1,8,2.381,2.381,2.398,1,8,1.595,1.595,1.501,1,7,2.231,2.231,2.243,1,8,2.268,2.268,2.282,1,6,2.281,2.281,2.293,1,6,2.052,2.052,2.063,1,8,7.17,7.17,7.184,1,7,4.564,4.564,4.576,1,6,2.574,2.574,2.586,1,7,2.275,2.275,2.287,1,7,6.508,6.508,6.522,1,5,2.307,2.307,2.318,1,6,9.388,9.388,9.3,1,5f16c3aa4862ae8532b4216e,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 11:19:58,2021-10-22 11:22:01,IP Address,78.86.144.242,100,123,True,2021-10-22 11:22:01,R_1dEovTmLvEfFTqP,,,,,52.5876007080078125,-1.9828033447265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,1.641,3.291,3.201,3,7,1.018,2.424,2.455,3,8,0.977,2.149,2.175,3,8,0.941,2.397,2.425,3,4,1.701,3.5,3.649,3,5,2.692,4.8,4.967,3,6,1.016,2.316,2.342,3,7,1.956,2.9,3.028,3,3,0.976,1.867,1.898,2,3,1.173,6.389,6.301,3,4,1.05,1.862,1.886,2,6,1.344,2.73,2.759,3,3,1.205,1.726,1.753,2,4,1.118,1.807,1.836,2,4,1.067,1.878,1.801,2,4,1.243,2.673,2.7,3,5b2200bb38fc0c0001312c02,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 11:22:49,2021-10-22 11:24:53,IP Address,2.217.21.37,100,123,True,2021-10-22 11:24:53,R_1LNiBD7SJIj1yQz,,,,,53.5023956298828125,-2.52239990234375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.989,2.123,2.186,4,8,0.658,1.532,1.586,2,5,1.02,2.614,2.671,3,5,1.183,2.5,2.557,2,8,0.872,1.844,1.892,2,6,0.996,2.852,2.801,3,6,1.169,2.087,2.148,2,5,1.395,2.649,2.601,2,6,0.918,1.83,1.887,2,5,0.845,2.008,2.067,2,6,0.907,1.617,1.68,2,3,1.306,2.373,2.434,2,4,0.959,1.916,1.975,2,3,1.317,2.494,2.556,3,3,0.797,1.854,1.802,2,Not at all,1.07,1.85,1.801,2,5c97f7ed18a759001648027a,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 11:24:29,2021-10-22 11:27:03,IP Address,90.255.143.163,100,154,True,2021-10-22 11:27:04,R_Q079W76L59tzdbX,,,,,55.9488983154296875,-3.1631927490234375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.791,2.605,2.674,3,7,0.97,5.241,5.201,2,7,0.62,2.254,2.323,2,8,0.778,6.614,6.685,2,8,0.601,3.001,3.068,3,7,0.577,3.523,3.594,3,7,0.526,3.558,3.629,3,7,0.534,2.795,2.861,3,6,0.654,2.536,2.596,2,7,0.544,3.444,3.401,3,7,0.647,2.829,2.896,3,7,0.605,2.882,2.959,3,6,0.674,3.427,3.5,3,6,0.836,3.199,3.272,2,6,0.93,3.529,3.598,2,6,0.694,2.825,2.892,2,5ce05a73ccdf040016e93662,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 11:30:58,2021-10-22 11:33:00,IP Address,92.40.183.177,100,122,True,2021-10-22 11:33:00,R_XHzrMaFisu5bUKR,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,Extremely,0.689,1.864,1.92,2,Extremely,2.928,6.175,6.228,3,Extremely,0.762,2.636,2.7,4,Extremely,0.649,2.213,2.269,2,5,1.023,2.853,2.801,2,6,0.769,2.159,2.219,2,Extremely,0.752,2.084,2.141,2,Extremely,0.704,2.001,2.057,2,Not at all,0.607,1.739,1.798,2,2,1.041,1.601,1.761,2,3,1.745,2.195,2.254,2,Not at all,0.829,2.611,2.672,2,4,0.761,1.482,1.532,2,4,0.838,1.717,1.776,2,Not at all,1.522,1.522,1.58,1,4,0.599,1.813,1.875,2,5be0051d45bb8b000173f6f9,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 11:34:18,2021-10-22 11:36:32,IP Address,86.179.108.64,100,134,True,2021-10-22 11:36:32,R_2CfYyaMPU18SFjf,,,,,53.0919036865234375,-2.384796142578125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,3,0.963,2.082,2.175,3,5,1.001,2.318,2.388,3,8,0.872,3.158,3.239,4,Extremely,1.143,2.377,2.462,3,2,0.85,1.817,1.888,3,2,4.612,5.562,5.648,3,3,1.23,2.966,3.043,3,4,0.594,2.628,2.602,3,Not at all,0.973,1.355,1.436,2,Not at all,0.99,2.011,2.083,3,4,1.109,2.044,2,2,4,0.765,2.781,2.86,4,Not at all,0.936,1.718,1.787,3,Not at all,0.807,1.873,1.952,3,5,1.135,2.753,2.823,4,3,0.826,2.209,2.284,3,615f5d7dfe92069355c4d7b2,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,3
2021-10-22 11:35:09,2021-10-22 11:37:09,IP Address,85.210.132.157,100,120,True,2021-10-22 11:37:10,R_tE4jynoZOGsCcJb,,,,,51.050201416015625,-3.0872955322265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.685,2.201,2.429,3,6,0.727,2.302,2.568,3,7,1.274,3.2,3.473,4,6,0.835,2.602,2.904,3,5,0.8,3.103,3.379,3,8,1.373,2.701,2.926,3,7,1.1,3.901,4.096,4,7,0.84,2.402,2.661,3,4,0.736,1.803,2.044,2,7,0.881,2.901,3.142,4,5,1.903,5.398,5.496,3,5,0.672,3.497,3.625,3,3,0.746,2.301,2.546,3,4,0.728,2.002,2.238,3,3,0,0,0.266,1,4,0.61,2.001,2.127,2,5f972e95ea9cc80c17f6f625,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,6
2021-10-22 11:36:58,2021-10-22 11:38:23,IP Address,88.97.27.29,100,84,True,2021-10-22 11:38:23,R_26a9NzPsVpyJC4S,,,,,51.45599365234375,-0.06109619140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.426,0.426,0.48,1,Not at all,0.741,0.741,0.701,1,Not at all,0.702,0.702,0.91,1,Not at all,1.118,1.827,1.878,3,Not at all,0.777,0.777,0.711,1,Not at all,0.483,0.483,0.572,1,Not at all,0.81,0.81,0.857,1,Not at all,0.453,0.453,0.494,1,Not at all,0.494,0.494,0.537,1,Not at all,0.59,0.59,0.502,1,Not at all,0.455,0.455,0.495,1,Not at all,0.456,0.456,0.5,1,Not at all,0.539,0.539,0.583,1,Not at all,0.502,0.502,0.694,1,Not at all,0.477,0.477,0.402,1,Not at all,0.48,0.48,0.402,1,59a52c18514a2200017e6b2e,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 11:42:24,2021-10-22 11:44:03,IP Address,81.111.106.104,100,99,True,2021-10-22 11:44:03,R_33qGZOQP9hBU70F,,,,,54.8672943115234375,-6.4980010986328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.614,1.614,1.641,1,8,1.608,1.608,1.635,1,8,1.468,1.468,1.497,1,8,1.668,1.668,1.694,1,6,1.643,1.643,1.671,1,7,1.722,1.722,1.749,1,7,1.517,1.517,1.547,1,7,2.349,2.349,2.378,1,6,1.537,1.537,1.578,1,6,2.371,2.371,2.402,1,6,2.755,2.755,2.783,1,6,1.453,1.453,1.481,1,6,1.638,1.638,1.665,1,6,3.293,3.293,3.201,1,6,1.701,1.701,1.737,1,6,2.138,2.138,2.166,1,6047c79eb8267d07b5a2ffb2,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 11:39:54,2021-10-22 11:44:17,IP Address,95.147.180.8,100,263,True,2021-10-22 11:44:18,R_3OfsrkTlG6539C0,,,,,52.7061004638671875,-2.006103515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,2.119,3.899,3.979,2,7,2.005,7.706,7.881,3,6,2.559,4.376,4.438,2,6,5.602,9.484,9.557,2,Extremely,3.748,4.402,4.492,2,8,3.309,4.002,4.064,2,5,2.804,4.372,4.316,2,5,4.637,9.146,9.197,2,Extremely,2.179,5.409,5.475,2,8,3.539,5.941,5.974,2,5,3.849,12.411,12.465,3,5,3.821,6.541,6.6,2,8,2.134,3.552,3.514,2,7,5.184,12.107,12.173,2,2,2.622,12.387,12.415,2,Not at all,5.467,8.825,8.863,2,615822379d204660be9076d9,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 11:39:19,2021-10-22 11:44:24,IP Address,51.194.9.117,100,305,True,2021-10-22 11:44:24,R_SJ2m6dre6A6L8CR,,,,,52.6260986328125,1.30340576171875,anonymous,EN,"Read, understood and approved",5,5,0,10,7,7,5,5,0,20,10,10,Not at all,1.225,1.225,1.254,1,Not at all,1.476,1.476,1.501,1,2,1.292,1.899,1.926,2,6,0.683,1.879,1.8,3,Not at all,1.018,1.018,1.059,1,Not at all,0.973,0.973,0.996,1,3,1.631,3.32,3.349,2,Extremely,1.748,3.103,3.129,3,Not at all,1.071,1.071,1.097,1,2,2.121,2.121,2.159,1,4,0.947,1.954,1.981,3,8,1.345,2.359,2.389,3,Not at all,3.362,3.362,3.39,1,Not at all,2.4,2.4,2.563,1,8,1.015,2.195,2.222,3,Extremely,1.069,2.787,2.701,4,615f1acb771cc1dd518e1687,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 11:50:12,2021-10-22 11:52:21,IP Address,217.155.97.186,100,128,True,2021-10-22 11:52:21,R_21A296k5P4CPH73,,,,,51.8372955322265625,0.8173980712890625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.595,1.667,1.748,2,3,0.695,1.63,1.606,2,8,0.561,2.632,2.602,2,8,0.711,2.527,2.598,2,2,1.026,2.061,2.14,2,3,0.632,1.637,1.725,2,7,0.7,3.25,3.324,3,8,1.595,4.808,4.88,4,3,0.996,3.349,3.301,2,Extremely,1.158,9.863,9.934,3,7,0.682,2.535,2.501,2,7,1.244,3.775,3.844,3,2,0.79,1.709,1.792,2,3,0.617,1.47,1.542,2,7,0.679,2.331,2.301,2,Extremely,0.678,3.081,3.166,2,6140817ff93b30c0c188e259,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,1
2021-10-22 11:49:10,2021-10-22 11:52:23,IP Address,94.197.153.172,100,192,True,2021-10-22 11:52:23,R_3sugV9yJKMYFNP0,,,,,56.0126953125,-3.7194976806640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.428,3.418,3.464,2,8,0.825,1.622,1.668,2,7,0.828,2.601,2.771,4,8,1.323,2.66,2.692,3,6,0.869,2.141,2.186,2,6,0.826,2.475,2.402,2,7,0.885,5.692,5.74,3,7,0.787,2.148,2.192,2,5,1.073,2.261,2.2,3,5,0.946,5.627,5.673,2,7,0.716,1.474,1.401,2,6,0.759,1.956,1.996,2,4,0.909,3.011,3.058,2,5,0.709,1.728,1.775,2,5,0.736,1.979,1.901,2,6,4.183,8.503,8.538,6,6142013d4dd8ae5ca2b4329b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,7
2021-10-22 12:06:43,2021-10-22 12:09:35,IP Address,51.241.151.136,100,171,True,2021-10-22 12:09:35,R_2zuqLGhWqigkgcF,,,,,53.936798095703125,-1.746795654296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,0.861,2.342,2.378,3,6,0.221,4.901,5.047,6,6,0.781,2.336,2.389,4,8,0.689,3.31,3.343,4,4,0.746,4.705,4.741,6,3,1.663,20.725,20.775,8,7,0.978,3.002,3.146,4,6,0.752,2.424,2.458,4,2,0.697,2.305,2.342,4,2,0.784,7.978,8.013,4,6,0.737,3.347,3.383,5,2,0.65,1.738,1.763,3,2,0.736,2.208,2.242,3,2,0.928,2.116,2.152,2,3,0.683,1.955,1.992,3,4,0.963,7.515,7.554,5,61413043c5615de9071af7c6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,5
2021-10-22 12:09:50,2021-10-22 12:11:04,IP Address,79.70.186.133,100,74,True,2021-10-22 12:11:05,R_26bQ5NFIvc7NBle,,,,,54.9662933349609375,-1.6092987060546875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.144,1.144,1.155,1,8,1.659,1.659,1.669,1,Extremely,1.176,1.176,1.188,1,8,1.176,1.176,1.187,1,7,1.434,1.434,1.443,1,6,1.472,1.472,1.483,1,7,1.587,1.587,1.597,1,6,2.28,2.28,2.294,1,7,3.617,3.617,3.626,1,6,2.449,2.449,2.469,1,2,2.863,2.863,2.877,1,2,0.902,0.902,0.915,1,3,1.681,1.681,1.69,1,4,1.357,1.357,1.368,1,4,3.527,3.527,3.537,1,8,1.8,1.8,1.813,1,6048b10a94745f1bdf5f0b5f,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,8
2021-10-22 12:10:20,2021-10-22 12:12:07,IP Address,81.108.99.114,100,107,True,2021-10-22 12:12:08,R_RhoIbcXBfIkP97P,,,,,55.8119049072265625,-4.257293701171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,0.851,2.115,2.169,2,8,0.997,3.008,3.065,4,Extremely,0.957,2.243,2.297,3,Extremely,0.9,2.051,2.104,3,2,0.88,2.005,2.056,2,4,1.564,2.672,2.602,2,6,1.547,2.756,2.716,3,8,0.954,2.547,2.635,3,Not at all,0.894,1.577,1.502,2,Not at all,0.877,1.693,1.6,2,4,0.858,1.635,1.6,2,5,0.887,1.747,1.798,2,Not at all,0.839,1.424,1.477,2,4,0.874,1.855,1.802,2,4,0.88,1.74,1.795,2,3,0.945,1.946,2.001,2,614c7eefc87974fd23521f13,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,4
2021-10-22 12:15:42,2021-10-22 12:17:40,IP Address,209.93.105.193,100,117,True,2021-10-22 12:17:40,R_3kO3dPJq26vO2gq,,,,,51.65179443359375,-0.19329833984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.852,1.852,1.862,1,Extremely,3.037,3.037,3.045,1,Extremely,2.808,2.808,2.818,1,Extremely,1.488,1.488,1.499,1,Extremely,1.91,1.91,1.921,1,Extremely,3.555,3.555,3.564,1,Extremely,1.778,1.778,1.787,1,Not at all,2.878,2.878,2.887,1,8,1.601,1.601,1.612,1,7,1.778,1.778,1.788,1,2,2.321,2.321,2.331,1,Not at all,2.212,2.212,2.223,1,3,2.715,2.715,2.724,1,3,2.027,2.027,2.037,1,Not at all,2.239,2.239,2.248,1,Not at all,1.162,1.162,1.171,1,615f374cefabec945b04b5e9,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
2021-10-22 12:20:49,2021-10-22 12:23:16,IP Address,78.86.132.128,100,146,True,2021-10-22 12:23:16,R_3FJ60vqlWQN0HHO,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.152,2.719,2.788,3,8,1.497,2.595,2.66,2,8,1.294,3.134,3.196,2,8,2.158,4.344,4.302,2,Extremely,1.147,2.615,2.684,3,8,1.16,2.175,2.243,2,8,1.751,4.801,4.864,3,7,1.04,2.401,2.567,2,4,2.845,3.98,4.041,2,7,1.995,3.837,3.899,2,3,1.214,1.655,1.601,2,3,1.383,2.843,2.801,2,2,1.392,3.066,3.132,3,2,1.335,3.368,3.441,2,5,2.298,5.632,5.6,3,2,1.493,2.116,2.179,2,5ec2da3e7e31c80f47d04ea8,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=94715AD4,9
