unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex
E4__B__1469,52,"Strong logical reasoner, behaviorally stable, generosity-forward","Strongest supported tendencies are strong logical reasoner, behaviorally stable, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05387,30-49,female
E4__B__1494,880,"Empathic, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are empathic, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11781,50-64,male
E4__B__1562,921,"Cooperation-oriented, empathic, patient","Strongest supported tendencies are cooperation-oriented, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03710,30-49,female
E4__B__1581,513,"Reflective, cooperation-oriented, socially adaptive","Strongest supported tendencies are reflective, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04468,50-64,male
E4__B__1615,1936,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03908,50-64,female
E4__B__1627,353,"Behaviorally stable, guarded against exploitation, empathic","Strongest supported tendencies are behaviorally stable, guarded against exploitation, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03124,30-49,male
E4__B__1634,288,"More intuitive, more behaviorally variable, empathic","Strongest supported tendencies are more intuitive, more behaviorally variable, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10990,18-29,female
E4__B__1636,327,"Behaviorally stable, cooperation-oriented, generosity-forward","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: Associate's degree.,65+,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10744,65+,male
E4__B__1704,1591,"Empathic, structure-seeking, guarded against exploitation","Strongest supported tendencies are empathic, structure-seeking, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03866,18-29,female
E4__B__1711,772,"Cooperation-oriented, generosity-forward, behaviorally stable","Strongest supported tendencies are cooperation-oriented, generosity-forward, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_07648,18-29,male
E4__B__1728,1619,"Empathic, more intuitive, inequality-tolerant","Strongest supported tendencies are empathic, more intuitive, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket,0,1,two_stage_demo_source_11486,18-29,
E4__B__1729,1556,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06231,30-49,female
E4__B__1756,731,"Behaviorally stable, strong logical reasoner, structure-seeking","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11799,50-64,male
E4__B__1766,1797,"Strong logical reasoner, resource-protective, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, resource-protective, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_03349,30-49,female
E4__B__1876,869,"Structure-seeking, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are structure-seeking, strong logical reasoner, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_02954,30-49,female
E4__B__1879,1443,"Strong logical reasoner, structure-seeking, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00950,30-49,female
E4__B__1881,1158,"Behaviorally stable, strong logical reasoner, short-horizon","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08256,30-49,male
E4__B__1899,122,"Reflective, empathic, behaviorally stable","Strongest supported tendencies are reflective, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00234,50-64,female
E4__B__190,978,"More intuitive, empathic, structure-seeking","Strongest supported tendencies are more intuitive, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_02328,18-29,female
E4__B__1901,1200,"Behaviorally stable, cooperation-oriented, reflective","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07582,30-49,male
E4__B__2074,2033,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05761,30-49,female
E4__B__2075,1722,"Strong logical reasoner, empathic, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_02499,30-49,female
E4__B__2092,1310,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06703,18-29,female
E4__B__211,579,"Reflective, empathic, structure-seeking","Strongest supported tendencies are reflective, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12754,18-29,female
E4__B__2175,488,"Behaviorally stable, patient, inequality-tolerant","Strongest supported tendencies are behaviorally stable, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12854,50-64,female
E4__B__2182,61,"More intuitive, cooperation-oriented, empathic","Strongest supported tendencies are more intuitive, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01406,50-64,male
E4__B__2217,1344,"Inequality-tolerant, patient, empathic","Strongest supported tendencies are inequality-tolerant, patient, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09847,30-49,female
E4__B__2233,935,"Reflective, structure-seeking, patient","Strongest supported tendencies are reflective, structure-seeking, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05911,30-49,male
E4__B__2247,1355,"Cooperation-oriented, behaviorally stable, structure-seeking","Strongest supported tendencies are cooperation-oriented, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_06090,30-49,male
E4__B__2283,1250,"Inequality-tolerant, socially adaptive, empathic","Strongest supported tendencies are inequality-tolerant, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05160,30-49,female
E4__B__2295,923,"Patient, behaviorally stable, structure-seeking","Strongest supported tendencies are patient, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10941,30-49,male
E4__B__2329,518,"Behaviorally stable, cooperation-oriented, socially adaptive","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03038,50-64,male
E4__B__2350,84,"Reflective, patient, generosity-forward","Strongest supported tendencies are reflective, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07644,50-64,female
E4__B__2353,2040,"Structure-seeking, patient, strong logical reasoner","Strongest supported tendencies are structure-seeking, patient, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_09789,30-49,female
E4__B__2375,136,"Reflective, patient, cooperation-oriented","Strongest supported tendencies are reflective, patient, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05418,30-49,male
E4__B__2385,55,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08416,50-64,female
E4__B__2392,454,"Strong logical reasoner, resource-protective, patient","Strongest supported tendencies are strong logical reasoner, resource-protective, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01549,30-49,male
E4__B__2406,453,"Reflective, structure-seeking, short-horizon","Strongest supported tendencies are reflective, structure-seeking, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_09488,18-29,male
E4__B__2409,1578,"Behaviorally stable, reflective, empathic","Strongest supported tendencies are behaviorally stable, reflective, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03972,50-64,female
E4__B__2427,574,"Cooperation-oriented, inequality-tolerant, strong logical reasoner","Strongest supported tendencies are cooperation-oriented, inequality-tolerant, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01083,18-29,male
E4__B__2450,934,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_03862,30-49,female
E4__B__2475,15,"Inequality-tolerant, patient, behaviorally stable","Strongest supported tendencies are inequality-tolerant, patient, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_04612,50-64,male
E4__B__2488,1958,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_08428,30-49,female
E4__B__2490,590,"Reflective, inequality-tolerant, empathic","Strongest supported tendencies are reflective, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: Postgraduate.,50-64,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06796,50-64,female
E4__B__2515,1812,"Inequality-tolerant, cooperation-oriented, empathic","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10892,30-49,female
E4__B__2528,2015,"Cooperation-oriented, inequality-tolerant, structure-seeking","Strongest supported tendencies are cooperation-oriented, inequality-tolerant, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05579,18-29,female
E4__B__2537,1500,"Structure-seeking, inequality-tolerant, reflective","Strongest supported tendencies are structure-seeking, inequality-tolerant, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_11592,30-49,male
E4__B__2539,693,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_00531,30-49,female
E4__B__2551,1185,"Strong logical reasoner, patient, empathic","Strongest supported tendencies are strong logical reasoner, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04250,30-49,female
E4__B__2561,1499,"Socially adaptive, empathic, patient","Strongest supported tendencies are socially adaptive, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_02537,50-64,male
E4__B__258,1561,"Empathic, reflective, patient","Strongest supported tendencies are empathic, reflective, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_04998,30-49,female
E4__B__2604,1601,"Short-horizon, cooperation-oriented, socially adaptive","Strongest supported tendencies are short-horizon, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_12355,50-64,male
E4__B__2613,1291,"Reflective, moderately empathic, moderately socially adaptive","Strongest supported tendencies are reflective, moderately empathic, and moderately socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_01768,18-29,male
E4__B__270,1238,"Behaviorally stable, more intuitive, guarded against exploitation","Strongest supported tendencies are behaviorally stable, more intuitive, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_02126,50-64,female
E4__B__28,957,"Empathic, structure-seeking, behaviorally stable","Strongest supported tendencies are empathic, structure-seeking, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05336,30-49,female
E4__B__291,577,"Structure-seeking, guarded against exploitation, more behaviorally variable","Strongest supported tendencies are structure-seeking, guarded against exploitation, and more behaviorally variable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11139,18-29,female
E4__B__332,1638,"Inequality-tolerant, strong logical reasoner, patient","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_00107,18-29,female
E4__B__354,6,"Behaviorally stable, patient, cooperation-oriented","Strongest supported tendencies are behaviorally stable, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10748,50-64,male
E4__B__388,1542,"More intuitive, behaviorally stable, structure-seeking","Strongest supported tendencies are more intuitive, behaviorally stable, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: Associate's degree.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10190,50-64,female
E4__B__401,17,"Behaviorally stable, reflective, patient","Strongest supported tendencies are behaviorally stable, reflective, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05116,50-64,female
E4__B__423,1434,"More intuitive, behaviorally stable, inequality-tolerant","Strongest supported tendencies are more intuitive, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_00561,30-49,female
E4__B__424,1505,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_06103,18-29,female
E4__B__447,310,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09168,30-49,female
E4__B__459,1505,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_10773,18-29,female
E4__B__508,1569,"More intuitive, cooperation-oriented, empathic","Strongest supported tendencies are more intuitive, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_02072,30-49,male
E4__B__554,1288,"Structure-seeking, cooperation-oriented, inequality-tolerant","Strongest supported tendencies are structure-seeking, cooperation-oriented, and inequality-tolerant. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_08899,18-29,male
E4__B__585,1396,"Resource-protective, guarded against exploitation, moderate logical reasoner","Strongest supported tendencies are resource-protective, guarded against exploitation, and moderate logical reasoner. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_07255,30-49,male
E4__B__609,1660,"Empathic, more intuitive, socially adaptive","Strongest supported tendencies are empathic, more intuitive, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_10942,18-29,female
E4__B__646,294,"Inequality-tolerant, cooperation-oriented, patient","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09285,50-64,male
E4__B__682,1956,"Strong logical reasoner, structure-seeking, patient","Strongest supported tendencies are strong logical reasoner, structure-seeking, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_09905,18-29,female
E4__B__685,858,"More intuitive, behaviorally stable, socially adaptive","Strongest supported tendencies are more intuitive, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11177,30-49,female
E4__B__686,1406,"Reflective, patient, empathic","Strongest supported tendencies are reflective, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_09037,18-29,male
E4__B__729,229,"Empathic, reflective, inequality-tolerant","Strongest supported tendencies are empathic, reflective, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_05156,30-49,male
E4__B__757,2054,"Behaviorally stable, empathic, socially adaptive","Strongest supported tendencies are behaviorally stable, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,two_stage_demo_source_11936,30-49,female
E4__B__762,1595,"Inequality-tolerant, patient, resource-protective","Strongest supported tendencies are inequality-tolerant, patient, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,1,2,two_stage_demo_source_07279,18-29,female
